web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,07/08/2023,30/12/2023,05/01/2024,1709,1555,Appartement 3 pièces 5 personnes - Sélection,812364,Chalet Peyrefolle - maeva Home,Vars,,52,110,VARS
,07/08/2023,06/01/2024,12/01/2024,598,544,Studio 4 Personnes - Confort,800814,Chalet Peyrefolle - maeva Home,Vars,,1,110,VARS
,07/08/2023,06/01/2024,12/01/2024,716,652,Appartement 3 pièces 5 personnes - Sélection,812364,Chalet Peyrefolle - maeva Home,Vars,,1,110,VARS
,07/08/2023,13/01/2024,19/01/2024,598,544,Studio 4 Personnes - Confort,800814,Chalet Peyrefolle - maeva Home,Vars,,2,110,VARS
,07/08/2023,13/01/2024,19/01/2024,716,652,Appartement 3 pièces 5 personnes - Sélection,812364,Chalet Peyrefolle - maeva Home,Vars,,2,110,VARS
,07/08/2023,20/01/2024,26/01/2024,690,628,Studio 4 Personnes - Confort,800814,Chalet Peyrefolle - maeva Home,Vars,,3,110,VARS
,07/08/2023,20/01/2024,26/01/2024,835,760,Appartement 3 pièces 5 personnes - Sélection,812364,Chalet Peyrefolle - maeva Home,Vars,,3,110,VARS
,07/08/2023,27/01/2024,02/02/2024,690,628,Studio 4 Personnes - Confort,800814,Chalet Peyrefolle - maeva Home,Vars,,4,110,VARS
,07/08/2023,27/01/2024,02/02/2024,835,760,Appartement 3 pièces 5 personnes - Sélection,812364,Chalet Peyrefolle - maeva Home,Vars,,4,110,VARS
,07/08/2023,03/02/2024,09/02/2024,690,628,Studio 4 Personnes - Confort,800814,Chalet Peyrefolle - maeva Home,Vars,,5,110,VARS
,07/08/2023,03/02/2024,09/02/2024,835,760,Appartement 3 pièces 5 personnes - Sélection,812364,Chalet Peyrefolle - maeva Home,Vars,,5,110,VARS
,07/08/2023,10/02/2024,16/02/2024,1498,1363,Studio 4 Personnes - Confort,800814,Chalet Peyrefolle - maeva Home,Vars,,6,110,VARS
,07/08/2023,10/02/2024,16/02/2024,1907,1735,Appartement 3 pièces 5 personnes - Sélection,812364,Chalet Peyrefolle - maeva Home,Vars,,6,110,VARS
,07/08/2023,17/02/2024,23/02/2024,1498,1363,Studio 4 Personnes - Confort,800814,Chalet Peyrefolle - maeva Home,Vars,,7,110,VARS
,07/08/2023,17/02/2024,23/02/2024,1907,1735,Appartement 3 pièces 5 personnes - Sélection,812364,Chalet Peyrefolle - maeva Home,Vars,,7,110,VARS
,07/08/2023,24/02/2024,01/03/2024,1570,1429,Studio 4 Personnes - Confort,800814,Chalet Peyrefolle - maeva Home,Vars,,8,110,VARS
,07/08/2023,24/02/2024,01/03/2024,2004,1824,Appartement 3 pièces 5 personnes - Sélection,812364,Chalet Peyrefolle - maeva Home,Vars,,8,110,VARS
,07/08/2023,02/03/2024,08/03/2024,1202,1094,Studio 4 Personnes - Confort,800814,Chalet Peyrefolle - maeva Home,Vars,,9,110,VARS
,07/08/2023,02/03/2024,08/03/2024,1504,1369,Appartement 3 pièces 5 personnes - Sélection,812364,Chalet Peyrefolle - maeva Home,Vars,,9,110,VARS
,07/08/2023,09/03/2024,15/03/2024,690,628,Studio 4 Personnes - Confort,800814,Chalet Peyrefolle - maeva Home,Vars,,10,110,VARS
,07/08/2023,09/03/2024,15/03/2024,835,760,Appartement 3 pièces 5 personnes - Sélection,812364,Chalet Peyrefolle - maeva Home,Vars,,10,110,VARS
,07/08/2023,16/03/2024,22/03/2024,598,544,Studio 4 Personnes - Confort,800814,Chalet Peyrefolle - maeva Home,Vars,,11,110,VARS
,07/08/2023,16/03/2024,22/03/2024,716,652,Appartement 3 pièces 5 personnes - Sélection,812364,Chalet Peyrefolle - maeva Home,Vars,,11,110,VARS
,07/08/2023,23/03/2024,29/03/2024,598,544,Studio 4 Personnes - Confort,800814,Chalet Peyrefolle - maeva Home,Vars,,12,110,VARS
,07/08/2023,23/03/2024,29/03/2024,716,652,Appartement 3 pièces 5 personnes - Sélection,812364,Chalet Peyrefolle - maeva Home,Vars,,12,110,VARS
,07/08/2023,30/03/2024,05/04/2024,690,628,Studio 4 Personnes - Confort,800814,Chalet Peyrefolle - maeva Home,Vars,,13,110,VARS
,07/08/2023,30/03/2024,05/04/2024,835,760,Appartement 3 pièces 5 personnes - Sélection,812364,Chalet Peyrefolle - maeva Home,Vars,,13,110,VARS
,07/08/2023,06/04/2024,12/04/2024,499,454,Studio 4 Personnes - Confort,800814,Chalet Peyrefolle - maeva Home,Vars,,14,110,VARS
,07/08/2023,06/04/2024,12/04/2024,578,526,Appartement 3 pièces 5 personnes - Sélection,812364,Chalet Peyrefolle - maeva Home,Vars,,14,110,VARS
,07/08/2023,12/08/2023,18/08/2023,345,345,Studio pour 4 Personnes,816764,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,32,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,12/08/2023,18/08/2023,420,420,Studio pour 4 Personnes,724834,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,32,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,12/08/2023,18/08/2023,450,450,Studio pour 4 Personnes,724824,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,32,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,19/08/2023,25/08/2023,310,310,Studio pour 4 Personnes,816764,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,33,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,19/08/2023,25/08/2023,375,375,Studio pour 4 Personnes,724834,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,33,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,19/08/2023,25/08/2023,405,405,Studio pour 4 Personnes,724824,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,33,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,26/08/2023,01/09/2023,260,260,Studio pour 4 Personnes,816764,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,34,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,26/08/2023,01/09/2023,300,300,Studio pour 4 Personnes,724834,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,34,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,26/08/2023,01/09/2023,310,310,Studio pour 4 Personnes,724824,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,34,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,16/12/2023,22/12/2023,432,432,Studio pour 4 Personnes,816764,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,50,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,16/12/2023,22/12/2023,536,536,Studio pour 4 Personnes,724834,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,50,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,16/12/2023,22/12/2023,563,563,Studio pour 4 Personnes,724824,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,50,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,23/12/2023,29/12/2023,690,690,Studio pour 4 Personnes,816764,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,51,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,23/12/2023,29/12/2023,857,857,Studio pour 4 Personnes,724834,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,51,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,23/12/2023,29/12/2023,901,901,Studio pour 4 Personnes,724824,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,51,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,06/01/2024,12/01/2024,432,432,Studio pour 4 Personnes,816764,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,1,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,06/01/2024,12/01/2024,563,563,Studio pour 4 Personnes,724824,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,1,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,13/01/2024,19/01/2024,475,475,Studio pour 4 Personnes,816764,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,2,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,13/01/2024,19/01/2024,590,590,Studio pour 4 Personnes,724834,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,2,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,13/01/2024,19/01/2024,619,619,Studio pour 4 Personnes,724824,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,2,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,20/01/2024,26/01/2024,518,518,Studio pour 4 Personnes,816764,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,3,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,20/01/2024,26/01/2024,643,643,Studio pour 4 Personnes,724834,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,3,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,20/01/2024,26/01/2024,676,676,Studio pour 4 Personnes,724824,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,3,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,27/01/2024,02/02/2024,561,561,Studio pour 4 Personnes,816764,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,4,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,27/01/2024,02/02/2024,697,697,Studio pour 4 Personnes,724834,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,4,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,27/01/2024,02/02/2024,732,732,Studio pour 4 Personnes,724824,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,4,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,03/02/2024,09/02/2024,604,604,Studio pour 4 Personnes,816764,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,5,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,03/02/2024,09/02/2024,750,750,Studio pour 4 Personnes,724834,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,5,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,03/02/2024,09/02/2024,788,788,Studio pour 4 Personnes,724824,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,5,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,09/03/2024,15/03/2024,647,647,Studio pour 4 Personnes,816764,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,10,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,09/03/2024,15/03/2024,804,804,Studio pour 4 Personnes,724834,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,10,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,09/03/2024,15/03/2024,844,844,Studio pour 4 Personnes,724824,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,10,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,16/03/2024,22/03/2024,604,604,Studio pour 4 Personnes,816764,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,11,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,16/03/2024,22/03/2024,750,750,Studio pour 4 Personnes,724834,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,11,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,16/03/2024,22/03/2024,788,788,Studio pour 4 Personnes,724824,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,11,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,23/03/2024,29/03/2024,518,518,Studio pour 4 Personnes,816764,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,12,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,23/03/2024,29/03/2024,643,643,Studio pour 4 Personnes,724834,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,12,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,23/03/2024,29/03/2024,676,676,Studio pour 4 Personnes,724824,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,12,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,30/03/2024,05/04/2024,561,561,Studio pour 4 Personnes,816764,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,13,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,30/03/2024,05/04/2024,697,697,Studio pour 4 Personnes,724834,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,13,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,30/03/2024,05/04/2024,732,732,Studio pour 4 Personnes,724824,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,13,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,06/04/2024,12/04/2024,518,518,Studio pour 4 Personnes,816764,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,14,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,06/04/2024,12/04/2024,643,643,Studio pour 4 Personnes,724834,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,14,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,06/04/2024,12/04/2024,676,676,Studio pour 4 Personnes,724824,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,14,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,13/04/2024,19/04/2024,475,475,Studio pour 4 Personnes,816764,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,15,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,13/04/2024,19/04/2024,590,590,Studio pour 4 Personnes,724834,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,15,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,13/04/2024,19/04/2024,619,619,Studio pour 4 Personnes,724824,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,15,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,20/04/2024,26/04/2024,432,432,Studio pour 4 Personnes,816764,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,16,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,20/04/2024,26/04/2024,536,536,Studio pour 4 Personnes,724834,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,16,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,20/04/2024,26/04/2024,563,563,Studio pour 4 Personnes,724824,Résidence Soldanelles,La Plagne - Plagne Villages / Plagne Soleil,,16,78,LA PLAGNE - PLAGNE VILLAGES / PLAGNE SOLEIL
,07/08/2023,02/09/2023,08/09/2023,343,343,Mobil Home 3 Pièces 5 Personnes,165636,Camping L'Île du Chéran - Ternélia,Lescheraines,,35,6554,LESCHERAINES
,07/08/2023,02/09/2023,08/09/2023,377,377,Chalet Mélèze 3 Pièces 6 Personnes,165635,Camping L'Île du Chéran - Ternélia,Lescheraines,,35,6554,LESCHERAINES
,07/08/2023,02/09/2023,08/09/2023,518,518,Mobil home 3 pièces 2/5 personnes,295264,Camping L'Île du Chéran - Ternélia,Lescheraines,,35,6554,LESCHERAINES
,07/08/2023,02/09/2023,08/09/2023,567,567,Chalet Alizé 3 Pièces 6 Personnes,165639,Camping L'Île du Chéran - Ternélia,Lescheraines,,35,6554,LESCHERAINES
,07/08/2023,16/09/2023,22/09/2023,338,338,Chalet Mélèze 3 Pièces 6 Personnes,165635,Camping L'Île du Chéran - Ternélia,Lescheraines,,37,6554,LESCHERAINES
,07/08/2023,16/09/2023,22/09/2023,504,504,Chalet Alizé 3 Pièces 6 Personnes,165639,Camping L'Île du Chéran - Ternélia,Lescheraines,,37,6554,LESCHERAINES
,07/08/2023,23/09/2023,29/09/2023,307,307,Mobil Home 3 Pièces 5 Personnes,165636,Camping L'Île du Chéran - Ternélia,Lescheraines,,38,6554,LESCHERAINES
,07/08/2023,23/09/2023,29/09/2023,338,338,Chalet Mélèze 3 Pièces 6 Personnes,165635,Camping L'Île du Chéran - Ternélia,Lescheraines,,38,6554,LESCHERAINES
,07/08/2023,23/09/2023,29/09/2023,462,462,Mobil home 3 pièces 2/5 personnes,295264,Camping L'Île du Chéran - Ternélia,Lescheraines,,38,6554,LESCHERAINES
,07/08/2023,23/09/2023,29/09/2023,504,504,Chalet Alizé 3 Pièces 6 Personnes,165639,Camping L'Île du Chéran - Ternélia,Lescheraines,,38,6554,LESCHERAINES
,07/08/2023,30/09/2023,06/10/2023,307,307,Mobil Home 3 Pièces 5 Personnes,165636,Camping L'Île du Chéran - Ternélia,Lescheraines,,39,6554,LESCHERAINES
,07/08/2023,30/09/2023,06/10/2023,338,338,Chalet Mélèze 3 Pièces 6 Personnes,165635,Camping L'Île du Chéran - Ternélia,Lescheraines,,39,6554,LESCHERAINES
,07/08/2023,30/09/2023,06/10/2023,462,462,Mobil home 3 pièces 2/5 personnes,295264,Camping L'Île du Chéran - Ternélia,Lescheraines,,39,6554,LESCHERAINES
,07/08/2023,30/09/2023,06/10/2023,504,504,Chalet Alizé 3 Pièces 6 Personnes,165639,Camping L'Île du Chéran - Ternélia,Lescheraines,,39,6554,LESCHERAINES
,07/08/2023,07/10/2023,13/10/2023,307,307,Mobil Home 3 Pièces 5 Personnes,165636,Camping L'Île du Chéran - Ternélia,Lescheraines,,40,6554,LESCHERAINES
,07/08/2023,07/10/2023,13/10/2023,338,338,Chalet Mélèze 3 Pièces 6 Personnes,165635,Camping L'Île du Chéran - Ternélia,Lescheraines,,40,6554,LESCHERAINES
,07/08/2023,26/08/2023,01/09/2023,682,682,2 Pièces pour 4 Personnes,363074,Résidence Dou Du Midi,Courchevel 1550,,34,567,COURCHEVEL 1550
,07/08/2023,02/09/2023,08/09/2023,682,682,2 Pièces pour 4 Personnes,363074,Résidence Dou Du Midi,Courchevel 1550,,35,567,COURCHEVEL 1550
,07/08/2023,09/09/2023,15/09/2023,682,682,2 Pièces pour 4 Personnes,363074,Résidence Dou Du Midi,Courchevel 1550,,36,567,COURCHEVEL 1550
,07/08/2023,16/09/2023,22/09/2023,682,682,2 Pièces pour 4 Personnes,363074,Résidence Dou Du Midi,Courchevel 1550,,37,567,COURCHEVEL 1550
,07/08/2023,23/09/2023,29/09/2023,682,682,2 Pièces pour 4 Personnes,363074,Résidence Dou Du Midi,Courchevel 1550,,38,567,COURCHEVEL 1550
,07/08/2023,30/09/2023,06/10/2023,682,682,2 Pièces pour 4 Personnes,363074,Résidence Dou Du Midi,Courchevel 1550,,39,567,COURCHEVEL 1550
,07/08/2023,07/10/2023,13/10/2023,682,682,2 Pièces pour 4 Personnes,363074,Résidence Dou Du Midi,Courchevel 1550,,40,567,COURCHEVEL 1550
