web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,07/08/2023,19/08/2023,26/08/2023,530,530,BUNGALOW TOILÉ 4 personnes - Bungalow toilé 4 personnes,,Camping La Rouviere,2 Adultes, Route Des Gorges ,,33,camping-la-rouviere-88557,
,07/08/2023,19/08/2023,26/08/2023,637,637,MOBILHOME 2 personnes - 2P GC 16m2,,Camping La Rouviere,2 Adultes, Route Des Gorges ,,33,camping-la-rouviere-88557,
,07/08/2023,19/08/2023,26/08/2023,693,693,MOBILHOME 4 personnes - Grand Confort - 18 m2,,Camping La Rouviere,2 Adultes, Route Des Gorges ,,33,camping-la-rouviere-88557,
,07/08/2023,19/08/2023,26/08/2023,749,749,MOBILHOME 5 personnes - Grand Confort - 21 m2,,Camping La Rouviere,4 Adultes, Route Des Gorges ,,33,camping-la-rouviere-88557,
,07/08/2023,19/08/2023,26/08/2023,947,947,MOBILHOME 7 personnes - Grand Confort - 25 m2,,Camping La Rouviere,5 Adultes, Route Des Gorges ,,33,camping-la-rouviere-88557,
,07/08/2023,19/08/2023,26/08/2023,993,993,MOBILHOME 6 personnes - Grand Confort - 28 m2,,Camping La Rouviere,4 Adultes, Route Des Gorges ,,33,camping-la-rouviere-88557,
,07/08/2023,26/08/2023,02/09/2023,619,619,"CHALET 5 personnes - Confort (30m²) avec terrasse couverte, 2 chambres",,Camping Le Grand Cerf,5 Adultes, 26530 LE GRAND SERRE,,34,camping-le-grand-cerf-77528,
,07/08/2023,26/08/2023,02/09/2023,434,347.20,"BUNGALOW TOILÉ 4 personnes - Lodge Eco, sans sanitaires",,Camping Le Grand Cerf,4 Adultes, 26530 LE GRAND SERRE,,34,camping-le-grand-cerf-77528,
,07/08/2023,26/08/2023,02/09/2023,476,380.80,"BUNGALOW TOILÉ 5 personnes - Lodge Eco, sans sanitaires",,Camping Le Grand Cerf,5 Adultes, 26530 LE GRAND SERRE,,34,camping-le-grand-cerf-77528,
,07/08/2023,26/08/2023,02/09/2023,721,576.80,"MOBILHOME 4 personnes - Confort 4p (27m²) avec terrasse couverte, 2 chambres, climatisé",,Camping Le Grand Cerf,4 Adultes, 26530 LE GRAND SERRE,,34,camping-le-grand-cerf-77528,
,07/08/2023,26/08/2023,02/09/2023,807,645.60,"MOBILHOME 4 personnes - Confort Supérieur 4p (32m²) avec terrasse couverte, 2 chambres, climatisé",,Camping Le Grand Cerf,4 Adultes, 26530 LE GRAND SERRE,,34,camping-le-grand-cerf-77528,
,07/08/2023,26/08/2023,02/09/2023,870,696,"MOBILHOME 6 personnes - Confort 6p (35m²) avec terrasse couverte, climatisé",,Camping Le Grand Cerf,6 Adultes, 26530 LE GRAND SERRE,,34,camping-le-grand-cerf-77528,
,07/08/2023,16/09/2023,23/09/2023,525,525,MOBILHOME 6 personnes - Trigano,,Camping Les Berges du Célé,4 Adultes, 46270 BAGNAC SUR CELE,,37,camping-les-berges-du-cele-76818,
,07/08/2023,18/11/2023,25/11/2023,230,230,MOBILHOME 6 personnes - Gamme Essentiel,,Camping International du Roussillon,4 Adultes, 66600 SALSES LE CHATEAU,,46,camping-international-du-roussillon-78453,
,07/08/2023,18/11/2023,25/11/2023,250,250,MOBILHOME 6 personnes - Gamme Confort,,Camping International du Roussillon,4 Adultes, 66600 SALSES LE CHATEAU,,46,camping-international-du-roussillon-78453,
,07/08/2023,18/11/2023,25/11/2023,280,280,MOBILHOME 8 personnes - Gamme Family,,Camping International du Roussillon,6 Adultes, 66600 SALSES LE CHATEAU,,46,camping-international-du-roussillon-78453,
,07/08/2023,18/11/2023,25/11/2023,330,330,MOBILHOME 8 personnes - MAXI Family,,Camping International du Roussillon,6 Adultes, 66600 SALSES LE CHATEAU,,46,camping-international-du-roussillon-78453,
,07/08/2023,16/09/2023,23/09/2023,385,385,TENTE TOILE ET BOIS 6 personnes - Tente glamping Verney,,Camping RCN Belledonne,6 Adultes, 38520 LE BOURG D'OISANS,,37,camping-rcn-belledonne-82185,
,07/08/2023,16/09/2023,23/09/2023,497,497,MOBILHOME 2 personnes - Fare,,Camping RCN Belledonne,2 Adultes, 38520 LE BOURG D'OISANS,,37,camping-rcn-belledonne-82185,
,07/08/2023,16/09/2023,23/09/2023,581,581,MOBILHOME 6 personnes - Lauvitel,,Camping RCN Belledonne,6 Adultes, 38520 LE BOURG D'OISANS,,37,camping-rcn-belledonne-82185,
,07/08/2023,16/09/2023,23/09/2023,581,581,MOBILHOME 4 personnes - Carrelet,,Camping RCN Belledonne,4 Adultes, 38520 LE BOURG D'OISANS,,37,camping-rcn-belledonne-82185,
,07/08/2023,16/09/2023,23/09/2023,581,581,MOBILHOME 4 personnes - Vénéon (PMR),,Camping RCN Belledonne,4 Adultes, 38520 LE BOURG D'OISANS,,37,camping-rcn-belledonne-82185,
,07/08/2023,16/09/2023,23/09/2023,651,651,MOBILHOME 6 personnes - Chambon,,Camping RCN Belledonne,6 Adultes, 38520 LE BOURG D'OISANS,,37,camping-rcn-belledonne-82185,
,07/08/2023,16/09/2023,23/09/2023,651,651,MOBILHOME 4 personnes - Buissonnière,,Camping RCN Belledonne,4 Adultes, 38520 LE BOURG D'OISANS,,37,camping-rcn-belledonne-82185,
,07/08/2023,16/09/2023,23/09/2023,707,707,MOBILHOME 6 personnes - Fourchu,,Camping RCN Belledonne,6 Adultes, 38520 LE BOURG D'OISANS,,37,camping-rcn-belledonne-82185,
,07/08/2023,16/09/2023,23/09/2023,721,721,MOBILHOME 6 personnes - Laffrey Côté Jardin,,Camping RCN Belledonne,6 Adultes, 38520 LE BOURG D'OISANS,,37,camping-rcn-belledonne-82185,
,07/08/2023,16/09/2023,23/09/2023,749,749,MOBILHOME 6 personnes - Muzelle,,Camping RCN Belledonne,6 Adultes, 38520 LE BOURG D'OISANS,,37,camping-rcn-belledonne-82185,
,07/08/2023,16/09/2023,23/09/2023,777,777,MOBILHOME 6 personnes - Faucille,,Camping RCN Belledonne,6 Adultes, 38520 LE BOURG D'OISANS,,37,camping-rcn-belledonne-82185,
,07/08/2023,27/08/2023,03/09/2023,1411,1411,BUNGALOW 5 personnes - 2P41QL - CLASSIQUE,,Club Belambra Les Portes de Dordogne,4 Adultes, 46500 ALVIGNAC,,34,club-belambra-les-portes-de-dordogne-89710,
,07/08/2023,27/08/2023,03/09/2023,1411,1411,BUNGALOW 5 personnes - 2P41PL - PREMIUM  COTTAGE,,Club Belambra Les Portes de Dordogne,4 Adultes, 46500 ALVIGNAC,,34,club-belambra-les-portes-de-dordogne-89710,
,07/08/2023,27/08/2023,03/09/2023,1626,1626,BUNGALOW 4 personnes - 3P22PD - PREMIUM COTTAGE DUPLEX,,Club Belambra Les Portes de Dordogne,2 Adultes, 46500 ALVIGNAC,,34,club-belambra-les-portes-de-dordogne-89710,
,07/08/2023,24/09/2023,01/10/2023,504,504,MOBILHOME 6 personnes - ORCHIDEE,,Camping Du Pas Des Biches,4 Adultes, 17520 CELLES,,38,camping-du-pas-des-biches-77060,
,07/08/2023,24/09/2023,01/10/2023,504,504,MOBILHOME 4 personnes - MARGUERITE,,Camping Du Pas Des Biches,4 Adultes, 17520 CELLES,,38,camping-du-pas-des-biches-77060,
,07/08/2023,24/09/2023,01/10/2023,574,574,MOBILHOME 6 personnes - Muguet,,Camping Du Pas Des Biches,6 Adultes, 17520 CELLES,,38,camping-du-pas-des-biches-77060,
,07/08/2023,17/09/2023,24/09/2023,430,430,MOBILHOME 6 personnes - MH2 25 m²,,Camping du Lac de Devesset,4 Adultes, 07320 DEVESSET,,37,camping-du-lac-de-devesset-77173,
,07/08/2023,17/09/2023,24/09/2023,480,480,CHALET 6 personnes - CH2 35 m²,,Camping du Lac de Devesset,6 Adultes, 07320 DEVESSET,,37,camping-du-lac-de-devesset-77173,
,07/08/2023,17/09/2023,24/09/2023,525,525,MOBILHOME 8 personnes - MH2 30 m²,,Camping du Lac de Devesset,4 Adultes, 07320 DEVESSET,,37,camping-du-lac-de-devesset-77173,
,07/08/2023,23/09/2023,30/09/2023,455,455,MOBILHOME 4 personnes - IRM ou BK confort,,Camping Maeva Escapades Le Casque Roi,4 Adultes, 07150 SALAVAS,,38,camping-maeva-escapades-le-casque-roi-78432,
,07/08/2023,23/09/2023,30/09/2023,490,490,MOBILHOME 4 personnes - O'HARA confort - climatisé,,Camping Maeva Escapades Le Casque Roi,4 Adultes, 07150 SALAVAS,,38,camping-maeva-escapades-le-casque-roi-78432,
,07/08/2023,26/08/2023,02/09/2023,119,119,EMPLACEMENT - Forfait 2 personnes + caravane ou tente + voiture,,Camping Mas Sud Ardèche,, 07700 SAINT JUST D'ARDECHE,,34,camping-mas-sud-ardeche-78327,
,07/08/2023,26/08/2023,02/09/2023,475,475,MOBILHOME 6 personnes - KlassiK,,Camping Mas Sud Ardèche,6 Adultes, 07700 SAINT JUST D'ARDECHE,,34,camping-mas-sud-ardeche-78327,
,07/08/2023,10/09/2023,17/09/2023,250,250,MOBILHOME 4 personnes - 2 chambres,,Camping La Poche,4 Adultes, 26270 MIRMANDE,,36,camping-la-poche-81644,
,07/08/2023,10/09/2023,17/09/2023,285,285,MOBILHOME 6 personnes - 2 chambres pour 4 à 6 personnes,,Camping La Poche,4 Adultes, 26270 MIRMANDE,,36,camping-la-poche-81644,
,07/08/2023,24/09/2023,01/10/2023,112,112,EMPLACEMENT - Bord de rivière 6pers,,Camping La Bourgnatelle,, 46130 BRETENOUX,,38,camping-la-bourgnatelle-78820,
,07/08/2023,24/09/2023,01/10/2023,249.57,178.57,MOBILHOME 4 personnes - LOGGIA,,Camping La Bourgnatelle,4 Adultes, 46130 BRETENOUX,,38,camping-la-bourgnatelle-78820,
,07/08/2023,24/09/2023,01/10/2023,350,250,MOBILHOME 6 personnes - LOGGIA,,Camping La Bourgnatelle,6 Adultes, 46130 BRETENOUX,,38,camping-la-bourgnatelle-78820,
,07/08/2023,24/09/2023,01/10/2023,350,250,MOBILHOME 6 personnes - FAMILY,,Camping La Bourgnatelle,6 Adultes, 46130 BRETENOUX,,38,camping-la-bourgnatelle-78820,
,07/08/2023,23/12/2023,30/12/2023,521.85,521.85,MOBILHOME 4 personnes - Montagnon 3 Pièces 4 Personnes + TV,,Camping Des Gaves,4 Adultes, 64440 LARUNS,,51,camping-des-gaves-79684,
,07/08/2023,23/12/2023,30/12/2023,632.10,632.10,CHALET 6 personnes - 3 Pièces 6 Personnes + TV,,Camping Des Gaves,6 Adultes, 64440 LARUNS,,51,camping-des-gaves-79684,
,07/08/2023,23/12/2023,30/12/2023,705.60,705.60,TENTE TOILE ET BOIS 5 personnes - Lodge Confort 3 Pièces 5 Personnes + TV,,Camping Des Gaves,5 Adultes, 64440 LARUNS,,51,camping-des-gaves-79684,
,07/08/2023,02/09/2023,09/09/2023,570,456,MOBILHOME 6 personnes - Venezia CONFORT Climatisé,,Camping Campéole Clairefontaine,6 Adultes, 17200 ROYAN,,35,camping-campeole-clairefontaine-78165,
,07/08/2023,02/09/2023,09/09/2023,584,584,"MOBILHOME 6 personnes - (clim, tv, LV)",,Camping Campéole Clairefontaine,6 Adultes, 17200 ROYAN,,35,camping-campeole-clairefontaine-78165,
,07/08/2023,10/12/2023,17/12/2023,204,204,MOBILHOME 4 personnes - Grand Mobilhome 2 chambres,,Camping Le Repaire,4 Adultes, 24800 THIVIERS,,49,camping-le-repaire-78617,
,07/08/2023,10/12/2023,17/12/2023,232,232,MOBILHOME 6 personnes - MH 40 m²,,Camping Le Repaire,6 Adultes, 24800 THIVIERS,,49,camping-le-repaire-78617,
,07/08/2023,10/12/2023,17/12/2023,246,246,CHALET 6 personnes - CHALET 35m²,,Camping Le Repaire,4 Adultes, 24800 THIVIERS,,49,camping-le-repaire-78617,
,07/08/2023,24/12/2023,31/12/2023,389.97,389.97,MOBILHOME 4 personnes - Confort 4 personnes,,Family's Camping Le Savoy,4 Adultes, 73190 CHALLES LES EAUX,,51,family-s-camping-le-savoy-82572,
,07/08/2023,24/12/2023,31/12/2023,389.97,389.97,MOBILHOME 4 personnes - CONFORT SAM/SAM,,Family's Camping Le Savoy,4 Adultes, 73190 CHALLES LES EAUX,,51,family-s-camping-le-savoy-82572,
,07/08/2023,24/12/2023,31/12/2023,409.99,409.99,MOBILHOME 6 personnes - CONDORT 6 pers,,Family's Camping Le Savoy,6 Adultes, 73190 CHALLES LES EAUX,,51,family-s-camping-le-savoy-82572,
,07/08/2023,24/12/2023,31/12/2023,420,420,MOBILHOME 6 personnes - Confort,,Family's Camping Le Savoy,4 Adultes, 73190 CHALLES LES EAUX,,51,family-s-camping-le-savoy-82572,
,07/08/2023,24/12/2023,31/12/2023,420,420,MOBILHOME 6 personnes - Confort DIM/DIM,,Family's Camping Le Savoy,4 Adultes, 73190 CHALLES LES EAUX,,51,family-s-camping-le-savoy-82572,
,07/08/2023,24/12/2023,31/12/2023,455,455,MOBILHOME 8 personnes - Confort,,Family's Camping Le Savoy,6 Adultes, 73190 CHALLES LES EAUX,,51,family-s-camping-le-savoy-82572,
,07/08/2023,21/10/2023,28/10/2023,499,399.20,MOBILHOME 8 personnes - NOMAD HOME CANOPEE,,Domaine Résidentiel de Plein Air Tamarins Plage,6 Adultes, 17580 LE BOIS PLAGE EN RE,,42,domaine-residentiel-de-plein-air-tamarins-plage-77554,
,07/08/2023,21/10/2023,28/10/2023,449,449,MOBILHOME 6 personnes - NOMAD HOME TERRA,,Domaine Résidentiel de Plein Air Tamarins Plage,4 Adultes, 17580 LE BOIS PLAGE EN RE,,42,domaine-residentiel-de-plein-air-tamarins-plage-77554,
,07/08/2023,23/09/2023,30/09/2023,96,96,EMPLACEMENT - Tente ou Caravane,,Camping le Moulin Vieux,,dit Le Moulin Vieux ,,38,camping-le-moulin-vieux-76946,
,07/08/2023,23/09/2023,30/09/2023,112,112,EMPLACEMENT - Camping Car (sans Elec),,Camping le Moulin Vieux,,dit Le Moulin Vieux ,,38,camping-le-moulin-vieux-76946,
,07/08/2023,23/09/2023,30/09/2023,147,147,EMPLACEMENT - Camping Car (avec Elec),,Camping le Moulin Vieux,,dit Le Moulin Vieux ,,38,camping-le-moulin-vieux-76946,
,07/08/2023,23/09/2023,30/09/2023,259,259,"MOBILHOME 4 personnes - BAMBI, Sans Sanitaires",,Camping le Moulin Vieux,4 Adultes,dit Le Moulin Vieux ,,38,camping-le-moulin-vieux-76946,
,07/08/2023,23/09/2023,30/09/2023,259,259,TENTE 4 personnes - CARAIBES (sans sanitaires),,Camping le Moulin Vieux,4 Adultes,dit Le Moulin Vieux ,,38,camping-le-moulin-vieux-76946,
,07/08/2023,23/09/2023,30/09/2023,294,294,TENTE 5 personnes - MALDIVES (Sans sanitaires),,Camping le Moulin Vieux,5 Adultes,dit Le Moulin Vieux ,,38,camping-le-moulin-vieux-76946,
,07/08/2023,23/09/2023,30/09/2023,315,315,MOBILHOME 6 personnes - WILLERBY,,Camping le Moulin Vieux,4 Adultes,dit Le Moulin Vieux ,,38,camping-le-moulin-vieux-76946,
,07/08/2023,23/09/2023,30/09/2023,392,392,MOBILHOME 6 personnes - BERMUDES TRIO,,Camping le Moulin Vieux,6 Adultes,dit Le Moulin Vieux ,,38,camping-le-moulin-vieux-76946,
,07/08/2023,23/09/2023,30/09/2023,392,392,MOBILHOME 8 personnes - MALTA,,Camping le Moulin Vieux,6 Adultes,dit Le Moulin Vieux ,,38,camping-le-moulin-vieux-76946,
,07/08/2023,17/12/2023,24/12/2023,313,313,MOBILHOME 4 personnes - Mobil home 2 à 4 pers.,,Camping au Paradis des Campeurs,4 Adultes,Plage ,,50,camping-au-paradis-des-campeurs-80067,
,07/08/2023,17/12/2023,24/12/2023,331,331,MOBILHOME 4 personnes - Silva (PMR),,Camping au Paradis des Campeurs,4 Adultes,Plage ,,50,camping-au-paradis-des-campeurs-80067,
,07/08/2023,17/12/2023,24/12/2023,345,345,HÉBERGEMENT INSOLITE 2 personnes - Pod Luxe,,Camping au Paradis des Campeurs,2 Adultes,Plage ,,50,camping-au-paradis-des-campeurs-80067,
,07/08/2023,17/12/2023,24/12/2023,429,429,MOBILHOME 4 personnes - Lodge Pacifique,,Camping au Paradis des Campeurs,4 Adultes,Plage ,,50,camping-au-paradis-des-campeurs-80067,
,07/08/2023,17/12/2023,24/12/2023,472,472,MOBILHOME 4 personnes - Lodge 2 à 4 pers. clim. Plancha,,Camping au Paradis des Campeurs,4 Adultes,Plage ,,50,camping-au-paradis-des-campeurs-80067,
,07/08/2023,17/12/2023,24/12/2023,514,514,MOBILHOME 6 personnes - Lodge 2 à 6 pers. clim. Plancha,,Camping au Paradis des Campeurs,6 Adultes,Plage ,,50,camping-au-paradis-des-campeurs-80067,
,07/08/2023,17/12/2023,24/12/2023,539,539,MOBILHOME 4 personnes - Luxe,,Camping au Paradis des Campeurs,4 Adultes,Plage ,,50,camping-au-paradis-des-campeurs-80067,
,07/08/2023,17/12/2023,24/12/2023,567,567,MOBILHOME 6 personnes - Lodge Luxe 2 à 6 pers. clim. Plancha,,Camping au Paradis des Campeurs,6 Adultes,Plage ,,50,camping-au-paradis-des-campeurs-80067,
,07/08/2023,17/12/2023,24/12/2023,620,620,MOBILHOME 6 personnes - Lodge Luxe Vue Nature,,Camping au Paradis des Campeurs,6 Adultes,Plage ,,50,camping-au-paradis-des-campeurs-80067,
,07/08/2023,17/12/2023,24/12/2023,660,660,MOBILHOME 4 personnes - Lodge Luxe vue mer,,Camping au Paradis des Campeurs,4 Adultes,Plage ,,50,camping-au-paradis-des-campeurs-80067,
,07/08/2023,17/12/2023,24/12/2023,694,694,MOBILHOME 6 personnes - Lodge Luxe Vue Panoramique 2 à 6 pers. clim. Plancha,,Camping au Paradis des Campeurs,6 Adultes,Plage ,,50,camping-au-paradis-des-campeurs-80067,
,07/08/2023,17/12/2023,24/12/2023,1055,1055,MOBILHOME 6 personnes - Lodge Luxe Riviera vue mer panoramique,,Camping au Paradis des Campeurs,6 Adultes,Plage ,,50,camping-au-paradis-des-campeurs-80067,
,07/08/2023,17/12/2023,24/12/2023,1095,1095,MOBILHOME 8 personnes - Lodge Riviera 2 à 8 pers. clim. Plancha,,Camping au Paradis des Campeurs,8 Adultes,Plage ,,50,camping-au-paradis-des-campeurs-80067,
,07/08/2023,02/12/2023,09/12/2023,255,255,CHALET 5 personnes - 4/5 PLACES,,Camping De la Base Nautique,4 Adultes, 12490 SAINT ROME DE TARN,,48,camping-de-la-base-nautique-86725,
,07/08/2023,02/12/2023,09/12/2023,285,285,MOBILHOME 6 personnes - 4/6 PLACES,,Camping De la Base Nautique,6 Adultes, 12490 SAINT ROME DE TARN,,48,camping-de-la-base-nautique-86725,
,07/08/2023,02/12/2023,09/12/2023,325,325,MOBILHOME 7 personnes - Mobil-home Premium 7 personnes,,Camping De la Base Nautique,7 Adultes, 12490 SAINT ROME DE TARN,,48,camping-de-la-base-nautique-86725,
,07/08/2023,03/09/2023,10/09/2023,430,344,MOBILHOME 4 personnes - En Mitoyeneté,,Camping Les 2 Salamandres,4 Adultes,Prézelle ,,35,camping-les-2-salamandres-77823,
,07/08/2023,03/09/2023,10/09/2023,480,384,CHALET 5 personnes,,Camping Les 2 Salamandres,5 Adultes,Prézelle ,,35,camping-les-2-salamandres-77823,
,07/08/2023,03/09/2023,10/09/2023,520,416,MOBILHOME 6 personnes - Mobilhome 6 personnes,,Camping Les 2 Salamandres,6 Adultes,Prézelle ,,35,camping-les-2-salamandres-77823,
,07/08/2023,03/09/2023,10/09/2023,530,424,MOBILHOME 7 personnes,,Camping Les 2 Salamandres,5 Adultes,Prézelle ,,35,camping-les-2-salamandres-77823,
,07/08/2023,16/09/2023,23/09/2023,140,140,EMPLACEMENT - Forfait avec véhicule,,Camping Le Sous Bois,, 07170 SAINT MAURICE D'IBIE,,37,camping-le-sous-bois-78350,
,07/08/2023,16/09/2023,23/09/2023,197.20,197.20,MOBILHOME 6 personnes - OHARA,,Camping Le Sous Bois,4 Adultes, 07170 SAINT MAURICE D'IBIE,,37,camping-le-sous-bois-78350,
,07/08/2023,16/09/2023,23/09/2023,197.20,197.20,MOBILHOME 4 personnes - O'HARA SB 784TI,,Camping Le Sous Bois,2 Adultes, 07170 SAINT MAURICE D'IBIE,,37,camping-le-sous-bois-78350,
,07/08/2023,16/09/2023,23/09/2023,207.90,207.90,MOBILHOME 6 personnes - Ibie TI,,Camping Le Sous Bois,6 Adultes, 07170 SAINT MAURICE D'IBIE,,37,camping-le-sous-bois-78350,
,07/08/2023,16/09/2023,23/09/2023,219.45,219.45,MOBILHOME 6 personnes - IBIE LOFT RAPID HOME + CLIM,,Camping Le Sous Bois,4 Adultes, 07170 SAINT MAURICE D'IBIE,,37,camping-le-sous-bois-78350,
,07/08/2023,16/09/2023,23/09/2023,219.45,219.45,MOBILHOME 4 personnes - PMR IRM climatisé,,Camping Le Sous Bois,4 Adultes, 07170 SAINT MAURICE D'IBIE,,37,camping-le-sous-bois-78350,
,07/08/2023,16/09/2023,23/09/2023,219.45,219.45,MOBILHOME 4 personnes - COTTAGE DUO Climatisé,,Camping Le Sous Bois,4 Adultes, 07170 SAINT MAURICE D'IBIE,,37,camping-le-sous-bois-78350,
,07/08/2023,16/09/2023,23/09/2023,230.25,230.25,MOBILHOME 6 personnes - Trigano 2 Chambres Climatisé 4/6 pers,,Camping Le Sous Bois,6 Adultes, 07170 SAINT MAURICE D'IBIE,,37,camping-le-sous-bois-78350,
,07/08/2023,16/09/2023,23/09/2023,241.01,241.01,MOBILHOME 6 personnes - TRIGANO  3 chambres,,Camping Le Sous Bois,6 Adultes, 07170 SAINT MAURICE D'IBIE,,37,camping-le-sous-bois-78350,
,07/08/2023,16/09/2023,23/09/2023,254.10,254.10,MOBILHOME 6 personnes - MOBIL HOME  KV 3 Chambres TV CLIM PREMIUM +,,Camping Le Sous Bois,6 Adultes, 07170 SAINT MAURICE D'IBIE,,37,camping-le-sous-bois-78350,
,07/08/2023,09/12/2023,16/12/2023,98,98,"EMPLACEMENT - Tente, Caravane, Camping Car (1pers inclus)",,Camping Les Lacs de Courtes,, 32240 ESTANG,,49,camping-les-lacs-de-courtes-76590,
,07/08/2023,09/12/2023,16/12/2023,270,270,CHALET 4 personnes - EDEN - 2 chambres,,Camping Les Lacs de Courtes,4 Adultes, 32240 ESTANG,,49,camping-les-lacs-de-courtes-76590,
,07/08/2023,09/12/2023,16/12/2023,299,299,CHALET 5 personnes - ADOUR,,Camping Les Lacs de Courtes,4 Adultes, 32240 ESTANG,,49,camping-les-lacs-de-courtes-76590,
,07/08/2023,09/12/2023,16/12/2023,315,315,CHALET 6 personnes - REVE - 2 chambres,,Camping Les Lacs de Courtes,4 Adultes, 32240 ESTANG,,49,camping-les-lacs-de-courtes-76590,
,07/08/2023,09/12/2023,16/12/2023,315,315,MOBILHOME 6 personnes - GRAND CONFORT,,Camping Les Lacs de Courtes,4 Adultes, 32240 ESTANG,,49,camping-les-lacs-de-courtes-76590,
,07/08/2023,09/12/2023,16/12/2023,315,315,MOBILHOME 6 personnes - GRAND CONFORT,,Camping Les Lacs de Courtes,4 Adultes, 32240 ESTANG,,49,camping-les-lacs-de-courtes-76590,
,07/08/2023,09/12/2023,16/12/2023,315,315,MOBILHOME 4 personnes - 3 - GRAND CONFORT,,Camping Les Lacs de Courtes,4 Adultes, 32240 ESTANG,,49,camping-les-lacs-de-courtes-76590,
,07/08/2023,09/12/2023,16/12/2023,349,349,MOBILHOME 6 personnes - CONFORT,,Camping Les Lacs de Courtes,4 Adultes, 32240 ESTANG,,49,camping-les-lacs-de-courtes-76590,
,07/08/2023,09/12/2023,16/12/2023,349,349,MOBILHOME 4 personnes - RIVIERA CONFORT - 2 chambres,,Camping Les Lacs de Courtes,4 Adultes, 32240 ESTANG,,49,camping-les-lacs-de-courtes-76590,
,07/08/2023,09/12/2023,16/12/2023,410,410,GÎTE 6 personnes - SOLEIL + TV + Lave Linge,,Camping Les Lacs de Courtes,6 Adultes, 32240 ESTANG,,49,camping-les-lacs-de-courtes-76590,
,07/08/2023,09/12/2023,16/12/2023,410,410,MOBILHOME 8 personnes - GRAND CONFORT 3 chambres,,Camping Les Lacs de Courtes,8 Adultes, 32240 ESTANG,,49,camping-les-lacs-de-courtes-76590,
,07/08/2023,09/12/2023,16/12/2023,410,410,MOBILHOME 8 personnes - CONFORT,,Camping Les Lacs de Courtes,8 Adultes, 32240 ESTANG,,49,camping-les-lacs-de-courtes-76590,
,07/08/2023,09/12/2023,16/12/2023,410,410,MOBILHOME 8 personnes - 43 - GRAND CONFORT - 3 chambres 2 SdB,,Camping Les Lacs de Courtes,6 Adultes, 32240 ESTANG,,49,camping-les-lacs-de-courtes-76590,
,07/08/2023,09/12/2023,16/12/2023,410,410,MOBILHOME 6 personnes - 50 - GRAND CONFORT - 3 chambres,,Camping Les Lacs de Courtes,6 Adultes, 32240 ESTANG,,49,camping-les-lacs-de-courtes-76590,
,07/08/2023,09/12/2023,16/12/2023,410,410,MOBILHOME 6 personnes - 10 - GRAND CONFORT,,Camping Les Lacs de Courtes,6 Adultes, 32240 ESTANG,,49,camping-les-lacs-de-courtes-76590,
