web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station 
,07/08/2023,09/09/2023,16/09/2023,470,470,MOBILHOME 4 personnes - MH Sun Roller 2008 24m2 - 10,,Camping le Clairet,4 Adultes, 73310 SERRIERES EN CHAUTAGNE,,36,camping-le-clairet-82932,
,07/08/2023,09/09/2023,16/09/2023,480,480,MOBILHOME 4 personnes - MH BrookWood 2000 29m2 -23,,Camping le Clairet,4 Adultes, 73310 SERRIERES EN CHAUTAGNE,,36,camping-le-clairet-82932,
,07/08/2023,09/09/2023,16/09/2023,500,500,MOBILHOME 6 personnes - MH IRM 2011 29m2 -11,,Camping le Clairet,6 Adultes, 73310 SERRIERES EN CHAUTAGNE,,36,camping-le-clairet-82932,
,07/08/2023,09/09/2023,16/09/2023,500,500,MOBILHOME 6 personnes - MH IRM 2011 29m2 -12,,Camping le Clairet,6 Adultes, 73310 SERRIERES EN CHAUTAGNE,,36,camping-le-clairet-82932,
,07/08/2023,09/09/2023,16/09/2023,500,500,MOBILHOME 6 personnes - MH IRM 2011 29m2,,Camping le Clairet,6 Adultes, 73310 SERRIERES EN CHAUTAGNE,,36,camping-le-clairet-82932,
,07/08/2023,09/09/2023,16/09/2023,500,500,MOBILHOME 6 personnes - MH IRM 2007 29m2 -22,,Camping le Clairet,6 Adultes, 73310 SERRIERES EN CHAUTAGNE,,36,camping-le-clairet-82932,
,07/08/2023,09/09/2023,16/09/2023,500,500,MOBILHOME 4 personnes - MH IRM 2007 24m2 -27,,Camping le Clairet,4 Adultes, 73310 SERRIERES EN CHAUTAGNE,,36,camping-le-clairet-82932,
,07/08/2023,09/09/2023,16/09/2023,500,500,MOBILHOME 6 personnes - MH IRM 2011 24m2-32,,Camping le Clairet,6 Adultes, 73310 SERRIERES EN CHAUTAGNE,,36,camping-le-clairet-82932,
,07/08/2023,09/09/2023,16/09/2023,520,520,MOBILHOME 6 personnes - MH IRM 2011 29m2 -30,,Camping le Clairet,6 Adultes, 73310 SERRIERES EN CHAUTAGNE,,36,camping-le-clairet-82932,
,07/08/2023,09/09/2023,16/09/2023,550,550,MOBILHOME 8 personnes - MH O Hara 2011 32m2 -31,,Camping le Clairet,8 Adultes, 73310 SERRIERES EN CHAUTAGNE,,36,camping-le-clairet-82932,
,07/08/2023,09/09/2023,16/09/2023,580,580,MOBILHOME 8 personnes - MH IRM 2011 32m2 -25,,Camping le Clairet,8 Adultes, 73310 SERRIERES EN CHAUTAGNE,,36,camping-le-clairet-82932,
,07/08/2023,11/11/2023,18/11/2023,343,343,MOBILHOME 2 personnes - CHAMBRE MITOYEN,,Camping Au Petit Port de l'Houmeau,2 Adultes, 17137 L'HOUMEAU,,45,camping-au-petit-port-de-lhoumeau-77387,
,07/08/2023,11/11/2023,18/11/2023,413,413,MOBILHOME 2 personnes - Mobilhome 2 personnes,,Camping Au Petit Port de l'Houmeau,2 Adultes, 17137 L'HOUMEAU,,45,camping-au-petit-port-de-lhoumeau-77387,
,07/08/2023,11/11/2023,18/11/2023,553,553,MOBILHOME 4 personnes - Mobilhome 4 personnes,,Camping Au Petit Port de l'Houmeau,4 Adultes, 17137 L'HOUMEAU,,45,camping-au-petit-port-de-lhoumeau-77387,
,07/08/2023,11/11/2023,18/11/2023,693,693,MOBILHOME 4 personnes - LODGE,,Camping Au Petit Port de l'Houmeau,4 Adultes, 17137 L'HOUMEAU,,45,camping-au-petit-port-de-lhoumeau-77387,
,07/08/2023,19/08/2023,26/08/2023,789,789,MOBILHOME 6 personnes - Mobilhome 6 personnes,,Camping Océan,4 Adultes, 17340 CHATELAILLON PLAGE,,33,camping-ocean-83138,
,07/08/2023,10/09/2023,17/09/2023,385,308,MOBILHOME 2 personnes - Confort 1 chambre,,Camping Domaine de la Faurie,2 Adultes, 46240 SENIERGUES,,36,camping-domaine-de-la-faurie-78946,
,07/08/2023,10/09/2023,17/09/2023,392,313.60,"TENTE TOILE ET BOIS 4 personnes - Confort 2 chambres (sans sanitaires, sans cuisine)",,Camping Domaine de la Faurie,4 Adultes, 46240 SENIERGUES,,36,camping-domaine-de-la-faurie-78946,
,07/08/2023,10/09/2023,17/09/2023,413,330.40,"TENTE TOILE ET BOIS 4 personnes - Tente Confort 2 chambres (sans sanitaires, avec cuisine)",,Camping Domaine de la Faurie,4 Adultes, 46240 SENIERGUES,,36,camping-domaine-de-la-faurie-78946,
,07/08/2023,10/09/2023,17/09/2023,420,336,MOBILHOME 4 personnes - Confort 2 chambres,,Camping Domaine de la Faurie,4 Adultes, 46240 SENIERGUES,,36,camping-domaine-de-la-faurie-78946,
,07/08/2023,10/09/2023,17/09/2023,525,420,CHALET 4 personnes - Confort 2 chambres,,Camping Domaine de la Faurie,4 Adultes, 46240 SENIERGUES,,36,camping-domaine-de-la-faurie-78946,
,07/08/2023,10/09/2023,17/09/2023,560,448,MOBILHOME 6 personnes - Confort 3 chambres,,Camping Domaine de la Faurie,6 Adultes, 46240 SENIERGUES,,36,camping-domaine-de-la-faurie-78946,
,07/08/2023,10/09/2023,17/09/2023,525,525,MOBILHOME 4 personnes - PREMIUM 2 chambres,,Camping Domaine de la Faurie,4 Adultes, 46240 SENIERGUES,,36,camping-domaine-de-la-faurie-78946,
