web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,07/08/2023,21/10/2023,28/10/2023,342,342,MOBILHOME 5 personnes - Madeloc,,Camping Maureillas,5 Adultes, 66480 Maureillas,,42,camping-maureillas-77780,
,07/08/2023,20/08/2023,27/08/2023,728,728,MOBILHOME 5 personnes - Paradis Home,,Camping Le Mas de Reilhe,5 Adultes, 30260 CRESPIAN,,33,camping-le-mas-de-reilhe-77155,
,07/08/2023,20/08/2023,27/08/2023,896,896,CHALET 5 personnes - Rêve Confort,,Camping Le Mas de Reilhe,4 Adultes, 30260 CRESPIAN,,33,camping-le-mas-de-reilhe-77155,
,07/08/2023,26/08/2023,02/09/2023,799,799,MOBILHOME 6 personnes - avec climatisation,,Camping Bleu Marine,4 Adultes, 34410 SERIGNAN,,34,camping-bleu-marine-78529,
,07/08/2023,26/08/2023,02/09/2023,469,469,"MOBILHOME 4 personnes - 2 chambres, 23m2 catégorie 1",,Camping Bleu Marine,4 Adultes, 34410 SERIGNAN,,34,camping-bleu-marine-78529,
,07/08/2023,02/09/2023,09/09/2023,469,328.30,MOBILHOME 5 personnes - Climatisé,,Camping Domaine Résidentiel de Plein Air Elysée,4 Adultes, 30240 LE GRAU DU ROI,,35,camping-domaine-residentiel-de-plein-air-elysee-77578,
,07/08/2023,02/09/2023,09/09/2023,509,356.30,MOBILHOME 6 personnes - Climatisé,,Camping Domaine Résidentiel de Plein Air Elysée,4 Adultes, 30240 LE GRAU DU ROI,,35,camping-domaine-residentiel-de-plein-air-elysee-77578,
,07/08/2023,02/09/2023,09/09/2023,379,379,MOBILHOME 3 personnes - 2/3 pers. Climatisé,,Camping Domaine Résidentiel de Plein Air Elysée,2 Adultes, 30240 LE GRAU DU ROI,,35,camping-domaine-residentiel-de-plein-air-elysee-77578,
,07/08/2023,02/09/2023,09/09/2023,559,391.30,MOBILHOME 8 personnes - Climatisé,,Camping Domaine Résidentiel de Plein Air Elysée,6 Adultes, 30240 LE GRAU DU ROI,,35,camping-domaine-residentiel-de-plein-air-elysee-77578,
,07/08/2023,02/09/2023,09/09/2023,489,489,MOBILHOME 6 personnes - Terrasse couverte,,Camping Domaine Résidentiel de Plein Air Elysée,4 Adultes, 30240 LE GRAU DU ROI,,35,camping-domaine-residentiel-de-plein-air-elysee-77578,
,07/08/2023,02/09/2023,09/09/2023,529,529,MOBILHOME 8 personnes - Terrasse couverte,,Camping Domaine Résidentiel de Plein Air Elysée,6 Adultes, 30240 LE GRAU DU ROI,,35,camping-domaine-residentiel-de-plein-air-elysee-77578,
,07/08/2023,09/09/2023,16/09/2023,492.45,295.47,MOBILHOME 8 personnes - Mobil Home Evolution 4 Pièces 6/8 Personnes Climatisé + TV,,Camping maeva Club Le Lagon d'Argelès,6 Adultes, 66700 ARGELES,,36,camping-maeva-club-le-lagon-d-argeles-76769,
,07/08/2023,09/09/2023,16/09/2023,565.95,339.57,MOBILHOME 10 personnes - Mobil Home Family 5 Pièces 8/10 Personnes Climatisé + TV,,Camping maeva Club Le Lagon d'Argelès,8 Adultes, 66700 ARGELES,,36,camping-maeva-club-le-lagon-d-argeles-76769,
,07/08/2023,27/08/2023,03/09/2023,175,175,EMPLACEMENT - Confort : voiture + tente/caravane ou camping-car + électricité,,Camping Le Jardin des Cévennes,, 48150 MEYRUEIS,,34,camping-le-jardin-des-cevennes-77809,
,07/08/2023,27/08/2023,03/09/2023,300,300,BUNGALOW TOILÉ 4 personnes - COCO SWEET,,Camping Le Jardin des Cévennes,4 Adultes, 48150 MEYRUEIS,,34,camping-le-jardin-des-cevennes-77809,
,07/08/2023,27/08/2023,03/09/2023,438,438,MOBILHOME 4 personnes - FIDJI,,Camping Le Jardin des Cévennes,4 Adultes, 48150 MEYRUEIS,,34,camping-le-jardin-des-cevennes-77809,
,07/08/2023,09/09/2023,16/09/2023,315,315,MOBILHOME 4 personnes - Mobilhome 4 personnes,,Camping Le Rebau,4 Adultes, 34290 MONTBLANC,,36,camping-le-rebau-77838,
,07/08/2023,09/09/2023,16/09/2023,315,315,"MOBILHOME 6 personnes - 4/6 places, JUPITER",,Camping Le Rebau,4 Adultes, 34290 MONTBLANC,,36,camping-le-rebau-77838,
,07/08/2023,09/09/2023,16/09/2023,370,370,MOBILHOME 6 personnes - 2 chambres,,Camping Le Rebau,6 Adultes, 34290 MONTBLANC,,36,camping-le-rebau-77838,
,07/08/2023,09/09/2023,16/09/2023,410,410,MOBILHOME 6 personnes - 3 chambres SUPER TITANIA,,Camping Le Rebau,6 Adultes, 34290 MONTBLANC,,36,camping-le-rebau-77838,
,07/08/2023,09/09/2023,16/09/2023,450,450,MOBILHOME 8 personnes - 6/8 places - SUPER OCTALIA,,Camping Le Rebau,6 Adultes, 34290 MONTBLANC,,36,camping-le-rebau-77838,
,07/08/2023,09/09/2023,16/09/2023,450,450,MOBILHOME 5 personnes - PMR,,Camping Le Rebau,5 Adultes, 34290 MONTBLANC,,36,camping-le-rebau-77838,
,07/08/2023,23/09/2023,30/09/2023,320,320,MOBILHOME 4 personnes - Mobilhome 4 personnes,,Camping Les Gorges de l'Herault,4 Adultes, 30440 SUMENE,,38,camping-les-gorges-de-lherault-78591,
,07/08/2023,23/09/2023,30/09/2023,430,430,MOBILHOME 6 personnes - Mobilhome 6 personnes,,Camping Les Gorges de l'Herault,6 Adultes, 30440 SUMENE,,38,camping-les-gorges-de-lherault-78591,
,07/08/2023,19/08/2023,26/08/2023,800,649,MOBILHOME 4 personnes - COSY HOUSE,,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,33,camping-le-pre-saint-andre-78583,
,07/08/2023,19/08/2023,26/08/2023,659,659,MOBILHOME 4 personnes - climatisé,,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,33,camping-le-pre-saint-andre-78583,
,07/08/2023,19/08/2023,26/08/2023,679,679,MOBILHOME 4 personnes - COSY HOUSE,,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,33,camping-le-pre-saint-andre-78583,
,07/08/2023,19/08/2023,26/08/2023,699,699,MOBILHOME 4 personnes - SWEET HOME,,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,33,camping-le-pre-saint-andre-78583,
,07/08/2023,19/08/2023,26/08/2023,140,140,"EMPLACEMENT - pour tente, caravane et camping-car",,Camping le Pré Saint André,, 30250 SOUVIGNARGUES,,33,camping-le-pre-saint-andre-78583,
,07/08/2023,19/08/2023,26/08/2023,550,550,BUNGALOW TOILÉ 5 personnes - Bengali sans sanitaire,,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,33,camping-le-pre-saint-andre-78583,
,07/08/2023,19/08/2023,26/08/2023,700,700,CHALET 5 personnes - sans sanitaire,,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,33,camping-le-pre-saint-andre-78583,
,07/08/2023,19/08/2023,26/08/2023,1050,1050,MOBILHOME 6 personnes - Nest - 3ch 6 pers. climatisé,,Camping le Pré Saint André,6 Adultes, 30250 SOUVIGNARGUES,,33,camping-le-pre-saint-andre-78583,
,07/08/2023,19/08/2023,26/08/2023,1100,1100,HÉBERGEMENT INSOLITE 8 personnes - 2 chambres,,Camping le Pré Saint André,5 Adultes, 30250 SOUVIGNARGUES,,33,camping-le-pre-saint-andre-78583,
,07/08/2023,09/09/2023,16/09/2023,350,252,TENTE TOILE ET BOIS 5 personnes - Tente Nature Lodge | 5 personnes | 2 chambres,,Camping La Marine,4 Adultes, 30240 LE GRAU DU ROI,,36,camping-la-marine-77580,
,07/08/2023,09/09/2023,16/09/2023,450,450,MOBILHOME 6 personnes - IRM Super Mercure,,Camping La Marine,5 Adultes, 30240 LE GRAU DU ROI,,36,camping-la-marine-77580,
,07/08/2023,20/08/2023,27/08/2023,726,669,MOBILHOME 6 personnes - Cosy 3 Chambres (I6P3),,Camping Ensoya,6 Adultes, 11130 SIGEAN,,33,camping-ensoya-76831,
,07/08/2023,16/09/2023,23/09/2023,430,430,MOBILHOME 4 personnes - Economique,,Camping Domaine de Gatinié,4 Adultes, 34600 LES AIRES,,37,camping-domaine-de-gatinie-80282,
,07/08/2023,16/09/2023,23/09/2023,550,550,MOBILHOME 6 personnes - Confort +,,Camping Domaine de Gatinié,5 Adultes, 34600 LES AIRES,,37,camping-domaine-de-gatinie-80282,
,07/08/2023,01/10/2023,08/10/2023,280,280,MOBILHOME 4 personnes - CLASSIQUE 2CH 4 PERS,,Camping Les Micocouliers,4 Adultes, 66690 SOREDE,,39,camping-les-micocouliers-79428,
,07/08/2023,01/10/2023,08/10/2023,280,280,CHALET 4 personnes - CLASSIQUE 2CH 4 PERS,,Camping Les Micocouliers,4 Adultes, 66690 SOREDE,,39,camping-les-micocouliers-79428,
,07/08/2023,01/10/2023,08/10/2023,315,315,MOBILHOME 6 personnes - CLASSIQUE 2CH 4/6 PERS,,Camping Les Micocouliers,6 Adultes, 66690 SOREDE,,39,camping-les-micocouliers-79428,
,07/08/2023,01/10/2023,08/10/2023,350,350,MOBILHOME 6 personnes - CONFORT 2CH 4/6PERS,,Camping Les Micocouliers,6 Adultes, 66690 SOREDE,,39,camping-les-micocouliers-79428,
,07/08/2023,01/10/2023,08/10/2023,350,350,CHALET 6 personnes - CONFORT 2CH 4/6 PERS,,Camping Les Micocouliers,6 Adultes, 66690 SOREDE,,39,camping-les-micocouliers-79428,
,07/08/2023,01/10/2023,08/10/2023,385,385,MOBILHOME 6 personnes - PRIVILEGE 2CH 4/6 PERS,,Camping Les Micocouliers,6 Adultes, 66690 SOREDE,,39,camping-les-micocouliers-79428,
,07/08/2023,01/10/2023,08/10/2023,420,420,MOBILHOME 6 personnes - CONFORT 3CH 6 PERS,,Camping Les Micocouliers,6 Adultes, 66690 SOREDE,,39,camping-les-micocouliers-79428,
,07/08/2023,03/09/2023,10/09/2023,520,520,MOBILHOME 6 personnes - Cottage Family,,Camping La Sousta,6 Adultes, 30210 REMOULINS,,35,camping-la-sousta-76669,
,07/08/2023,03/09/2023,10/09/2023,550,550,MOBILHOME 5 personnes - Cottage premium +,,Camping La Sousta,5 Adultes, 30210 REMOULINS,,35,camping-la-sousta-76669,
,07/08/2023,05/11/2023,12/11/2023,168,168,EMPLACEMENT,,Camping Le Mas Du Padre,, 34540 BALARUC LES BAINS,,44,camping-le-mas-du-padre-76826,
,07/08/2023,05/11/2023,12/11/2023,256,256,MOBILHOME 6 personnes - MH 4/6 PERS,,Camping Le Mas Du Padre,6 Adultes, 34540 BALARUC LES BAINS,,44,camping-le-mas-du-padre-76826,
,07/08/2023,05/11/2023,12/11/2023,339,339,MOBILHOME 8 personnes - Cottage 6/8 PERS,,Camping Le Mas Du Padre,8 Adultes, 34540 BALARUC LES BAINS,,44,camping-le-mas-du-padre-76826,
,07/08/2023,12/11/2023,19/11/2023,350,350,MOBILHOME 4 personnes - Economique,,Camping Domaine de Gatinié,4 Adultes, 34600 LES AIRES,,45,camping-domaine-de-gatinie-80282,
,07/08/2023,12/11/2023,19/11/2023,370,370,MOBILHOME 4 personnes - Confort,,Camping Domaine de Gatinié,4 Adultes, 34600 LES AIRES,,45,camping-domaine-de-gatinie-80282,
,07/08/2023,12/11/2023,19/11/2023,490,490,MOBILHOME 6 personnes - Confort +,,Camping Domaine de Gatinié,5 Adultes, 34600 LES AIRES,,45,camping-domaine-de-gatinie-80282,
,07/08/2023,20/08/2023,27/08/2023,206,206,EMPLACEMENT - Avec véhicule,,Camping Universal,, 30430 ROCHEGUDE,,33,camping-universal-78173,
,07/08/2023,20/08/2023,27/08/2023,633.50,633.50,HÉBERGEMENT INSOLITE 6 personnes - Insolite 6 personnes,,Camping Universal,6 Adultes, 30430 ROCHEGUDE,,33,camping-universal-78173,
,07/08/2023,20/08/2023,27/08/2023,768.50,768.50,MOBILHOME 6 personnes - 4/6 places 30 m²,,Camping Universal,6 Adultes, 30430 ROCHEGUDE,,33,camping-universal-78173,
,07/08/2023,14/10/2023,21/10/2023,404,404,MOBILHOME 4 personnes - Ylang,,Camping Aloha Club,4 Adultes, 66400 REYNES,,41,camping-aloha-club-76730,
,07/08/2023,14/10/2023,21/10/2023,549,549,MOBILHOME 4 personnes - YUCCA,,Camping Aloha Club,4 Adultes, 66400 REYNES,,41,camping-aloha-club-76730,
,07/08/2023,17/09/2023,24/09/2023,320,320,MOBILHOME 4 personnes - Mobilhome 4 personnes,,Camping Les Gorges de l'Herault,4 Adultes, 30440 SUMENE,,37,camping-les-gorges-de-lherault-78591,
,07/08/2023,17/09/2023,24/09/2023,430,430,MOBILHOME 6 personnes - Mobilhome 6 personnes,,Camping Les Gorges de l'Herault,6 Adultes, 30440 SUMENE,,37,camping-les-gorges-de-lherault-78591,
,07/08/2023,23/09/2023,30/09/2023,380,380,MOBILHOME 4 personnes - Cottage 2 chambres - 22 m² - 4 personnes (2 adultes max) - Animaux non acceptés.  Terrasse 7 m²,,Camping Le Parc,4 Adultes, 34970 LATTES,,38,camping-le-parc-80283,
,07/08/2023,23/09/2023,30/09/2023,400,400,MOBILHOME 6 personnes - Le Family 3 chambres 29m² (4 adultes maxi - animaux interdits - non fumeur),,Camping Le Parc,6 Adultes, 34970 LATTES,,38,camping-le-parc-80283,
,07/08/2023,23/09/2023,30/09/2023,400,400,MOBILHOME 4 personnes - LIVING 2 ch  28m² -  ( 4 adultes max - animaux interdits - non fumeur),,Camping Le Parc,4 Adultes, 34970 LATTES,,38,camping-le-parc-80283,
,07/08/2023,23/09/2023,30/09/2023,400,400,MOBILHOME 4 personnes - Le Grand Large 2 chambres 25m² (4 adultes maxi - animaux interdits - non fumeur),,Camping Le Parc,4 Adultes, 34970 LATTES,,38,camping-le-parc-80283,
,07/08/2023,23/09/2023,30/09/2023,420,420,MOBILHOME 6 personnes - Le Family Plus 3 ch 32m² - 6 pers + bébé (4 adultes MAX - - Climatisation en option),,Camping Le Parc,6 Adultes, 34970 LATTES,,38,camping-le-parc-80283,
,07/08/2023,22/10/2023,29/10/2023,115.50,115.50,"EMPLACEMENT - Forfait Standard : 1 emplacement + 1 véhicule + Tente, Caravane ou Camping-car (sans électricité)",,Camping Amélia,, 66110 AMELIE LES BAINS PALALDA,,42,camping-amelia-79420,
,07/08/2023,22/10/2023,29/10/2023,376,376,MOBILHOME 4 personnes - Jade 23m² + terrasse couverte + climatisation,,Camping Amélia,4 Adultes, 66110 AMELIE LES BAINS PALALDA,,42,camping-amelia-79420,
