web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,07/08/2023,15/10/2023,22/10/2023,495.20,347.20,MOBILHOME 4 personnes - Klassic 2 ZEN,,Camping La Barque,4 Adultes, 83370 SAINT AYGULF,,41,camping-la-barque-77278,
,07/08/2023,15/10/2023,22/10/2023,520.80,364.56,MOBILHOME 4 personnes - Klassic 3 Pièces 4 Personnes Climatisé PMR,,Camping La Barque,4 Adultes, 83370 SAINT AYGULF,,41,camping-la-barque-77278,
,07/08/2023,15/10/2023,22/10/2023,520.80,364.56,MOBILHOME 4 personnes - Mobil Home Klassic 3 Pièces 4 Personnes Climatisé,,Camping La Barque,4 Adultes, 83370 SAINT AYGULF,,41,camping-la-barque-77278,
,07/08/2023,15/10/2023,22/10/2023,593.80,415.80,MOBILHOME 6 personnes - KLASSIC 3,,Camping La Barque,6 Adultes, 83370 SAINT AYGULF,,41,camping-la-barque-77278,
,07/08/2023,15/10/2023,22/10/2023,691.40,484.40,MOBILHOME 8 personnes - KLASSIC 4/8 XXL,,Camping La Barque,8 Adultes, 83370 SAINT AYGULF,,41,camping-la-barque-77278,
,07/08/2023,15/10/2023,22/10/2023,726.60,508.62,MOBILHOME 8 personnes - Klassic 5 Pièces 8 Personnes Climatisé,,Camping La Barque,8 Adultes, 83370 SAINT AYGULF,,41,camping-la-barque-77278,
,07/08/2023,15/10/2023,22/10/2023,623.70,623.70,MOBILHOME 6 personnes - Mobil Home Klassic 4 Pièces 6 Personnes Climatisé,,Camping La Barque,6 Adultes, 83370 SAINT AYGULF,,41,camping-la-barque-77278,
,07/08/2023,09/09/2023,16/09/2023,385,385,HÉBERGEMENT INSOLITE 4 personnes - Tipi 20m² 2 chambres - sans sanitaires + terrasse semi-couverte,,Camping FLOWER La Beaume,4 Adultes, 4800 ESPARRON DE VERDON,,36,camping-flower-la-beaume-78904,
,07/08/2023,09/09/2023,16/09/2023,567,567,TENTE TOILE ET BOIS 5 personnes - Tente Safari 30m² CONFORT 2 chambres + terrasse couverte + BBQ,,Camping FLOWER La Beaume,4 Adultes, 4800 ESPARRON DE VERDON,,36,camping-flower-la-beaume-78904,
,07/08/2023,09/09/2023,16/09/2023,567,567,TENTE TOILE ET BOIS 5 personnes - Cabane du Trappeur 24m² CONFORT 2 chambres + climatisation,,Camping FLOWER La Beaume,5 Adultes, 4800 ESPARRON DE VERDON,,36,camping-flower-la-beaume-78904,
,07/08/2023,09/09/2023,16/09/2023,574,574,CHALET 5 personnes - 28m² CONFORT 2 chambres + terrasse semi-couverte,,Camping FLOWER La Beaume,5 Adultes, 4800 ESPARRON DE VERDON,,36,camping-flower-la-beaume-78904,
,07/08/2023,09/09/2023,16/09/2023,588,588,BUNGALOW TOILÉ 5 personnes - Sweet Flower 32m² PREMIUM 2 chambres + terrasse couverte,,Camping FLOWER La Beaume,5 Adultes, 4800 ESPARRON DE VERDON,,36,camping-flower-la-beaume-78904,
,07/08/2023,09/09/2023,16/09/2023,609,609,CHALET 7 personnes - Chalet Pili-pili Bois 32m² CONFORT 3 chambres + terrasse semi-couverte,,Camping FLOWER La Beaume,7 Adultes, 4800 ESPARRON DE VERDON,,36,camping-flower-la-beaume-78904,
,07/08/2023,09/09/2023,16/09/2023,623,623,CHALET 5 personnes - Chalet Premium 28m² 2 chambres / terrasse semi-couverte / TV / climatisation,,Camping FLOWER La Beaume,5 Adultes, 4800 ESPARRON DE VERDON,,36,camping-flower-la-beaume-78904,
,07/08/2023,09/09/2023,16/09/2023,623,623,MOBILHOME 5 personnes - HomeFlower 26m² PREMIUM 2 chambres + terrasse semi-couverte + TV + Climatisation,,Camping FLOWER La Beaume,5 Adultes, 4800 ESPARRON DE VERDON,,36,camping-flower-la-beaume-78904,
,07/08/2023,09/09/2023,16/09/2023,665,665,CHALET 5 personnes - Chalet 32m² PREMIUM - 2 chambres + terrasse semi-couverte + TV + LV + climatisation,,Camping FLOWER La Beaume,5 Adultes, 4800 ESPARRON DE VERDON,,36,camping-flower-la-beaume-78904,
,07/08/2023,09/09/2023,16/09/2023,665,665,MOBILHOME 6 personnes - HomeFlower 35m² PREMIUM 3 Chambres + terrasse semi-couverte + TV + Climatisation,,Camping FLOWER La Beaume,6 Adultes, 4800 ESPARRON DE VERDON,,36,camping-flower-la-beaume-78904,
,07/08/2023,27/08/2023,03/09/2023,368,368,TENTE TOILE ET BOIS 4 personnes - Ecolodge confort 21m² (sans sanitaires),,Flower Camping La Rivière,4 Adultes,dit Les Côtes ,,34,flower-camping-la-riviere-78348,
,07/08/2023,27/08/2023,03/09/2023,462,462,TENTE TOILE ET BOIS 4 personnes - Lodge sur pilotis Confort+ 30m² (sans sanitaires),,Flower Camping La Rivière,4 Adultes,dit Les Côtes ,,34,flower-camping-la-riviere-78348,
,07/08/2023,27/08/2023,03/09/2023,503,503,TENTE TOILE ET BOIS 5 personnes - Lodge sur pilotis Confort+ 46m² (sans sanitaires),,Flower Camping La Rivière,5 Adultes,dit Les Côtes ,,34,flower-camping-la-riviere-78348,
,07/08/2023,27/08/2023,03/09/2023,505,505,MOBILHOME 4 personnes - Lodgia confort 27m²,,Flower Camping La Rivière,4 Adultes,dit Les Côtes ,,34,flower-camping-la-riviere-78348,
,07/08/2023,27/08/2023,03/09/2023,539,539,MOBILHOME 5 personnes - Confort 29m²,,Flower Camping La Rivière,5 Adultes,dit Les Côtes ,,34,flower-camping-la-riviere-78348,
,07/08/2023,27/08/2023,03/09/2023,589,589,MOBILHOME 4 personnes - Confort PMR 35m² - 2 chambres + terrasse,,Flower Camping La Rivière,4 Adultes,dit Les Côtes ,,34,flower-camping-la-riviere-78348,
,07/08/2023,27/08/2023,03/09/2023,638,638,MOBILHOME 8 personnes - Family Confort+ 32m²,,Flower Camping La Rivière,7 Adultes,dit Les Côtes ,,34,flower-camping-la-riviere-78348,
,07/08/2023,27/08/2023,03/09/2023,728,728,TENTE TOILE ET BOIS 5 personnes - Lodge sur pilotis Confort+ 46m²,,Flower Camping La Rivière,5 Adultes,dit Les Côtes ,,34,flower-camping-la-riviere-78348,
,07/08/2023,27/08/2023,03/09/2023,853,853,CHALET 6 personnes - Badiane Climatisé Premium 2 chambres - 2 salles de bain + Terrasse 19m²,,Flower Camping La Rivière,6 Adultes,dit Les Côtes ,,34,flower-camping-la-riviere-78348,
,07/08/2023,27/08/2023,03/09/2023,1706,1706,CHALET 12 personnes - Badiane Climatisé Premium 4 chambres TRIBU - 4 salles de bain + Terrasse 50m²,,Flower Camping La Rivière,12 Adultes,dit Les Côtes ,,34,flower-camping-la-riviere-78348,
,07/08/2023,08/10/2023,15/10/2023,308,308,TENTE TOILE ET BOIS 2 personnes - Mini-Lodge (Photos non contractuelles : en cours d'installation),,Camping Domaine De La Cigaliere,2 Adultes, 83340 LE CANNET DES MAURES,,40,camping-domaine-de-la-cigaliere-80130,
,07/08/2023,08/10/2023,15/10/2023,476,476,TENTE TOILE ET BOIS 4 personnes - Lodge Safari  (Photos non contractuelles : en cours d'installation),,Camping Domaine De La Cigaliere,4 Adultes, 83340 LE CANNET DES MAURES,,40,camping-domaine-de-la-cigaliere-80130,
,07/08/2023,08/10/2023,15/10/2023,728,518,CHALET 5 personnes - Confort plus,,Camping Domaine De La Cigaliere,5 Adultes, 83340 LE CANNET DES MAURES,,40,camping-domaine-de-la-cigaliere-80130,
,07/08/2023,08/10/2023,15/10/2023,721,553,MOBILHOME 4 personnes - Prestige,,Camping Domaine De La Cigaliere,4 Adultes, 83340 LE CANNET DES MAURES,,40,camping-domaine-de-la-cigaliere-80130,
,07/08/2023,08/10/2023,15/10/2023,791,616,MOBILHOME 4 personnes - Premium+,,Camping Domaine De La Cigaliere,4 Adultes, 83340 LE CANNET DES MAURES,,40,camping-domaine-de-la-cigaliere-80130,
,07/08/2023,08/10/2023,15/10/2023,938,770,MOBILHOME 4 personnes - PREMIUM résidentiel ****,,Camping Domaine De La Cigaliere,4 Adultes, 83340 LE CANNET DES MAURES,,40,camping-domaine-de-la-cigaliere-80130,
,07/08/2023,08/10/2023,15/10/2023,910,910,MOBILHOME 6 personnes - Famille 3 chambres,,Camping Domaine De La Cigaliere,6 Adultes, 83340 LE CANNET DES MAURES,,40,camping-domaine-de-la-cigaliere-80130,
,07/08/2023,02/09/2023,09/09/2023,119,119,EMPLACEMENT - Caravane,,Camping La Barque,, 83370 SAINT AYGULF,,35,camping-la-barque-77278,
,07/08/2023,02/09/2023,09/09/2023,460.96,322.67,MOBILHOME 4 personnes - Mobil Home Klassic 3 Pièces 4 Personnes Climatisé,,Camping La Barque,4 Adultes, 83370 SAINT AYGULF,,35,camping-la-barque-77278,
,07/08/2023,02/09/2023,09/09/2023,638.30,447.30,MOBILHOME 8 personnes - KLASSIC 4/8 XXL,,Camping La Barque,8 Adultes, 83370 SAINT AYGULF,,35,camping-la-barque-77278,
,07/08/2023,02/09/2023,09/09/2023,670.96,469.67,MOBILHOME 8 personnes - Klassic 5 Pièces 8 Personnes Climatisé,,Camping La Barque,8 Adultes, 83370 SAINT AYGULF,,35,camping-la-barque-77278,
,07/08/2023,02/09/2023,09/09/2023,620.66,564.80,MOBILHOME 6 personnes - Klassic 4 Pièces 6 Personnes Climatisé + TV,,Camping La Barque,6 Adultes, 83370 SAINT AYGULF,,35,camping-la-barque-77278,
,07/08/2023,02/09/2023,09/09/2023,734.89,668.75,MOBILHOME 8 personnes - Klassic 5 pièces 8 Personnes Climatisé + TV,,Camping La Barque,8 Adultes, 83370 SAINT AYGULF,,35,camping-la-barque-77278,
,07/08/2023,11/11/2023,18/11/2023,365,365,MOBILHOME 4 personnes - 2 chambres,,Camping La Chapelette,4 Adultes, 13310 SAINT MARTIN DE CRAU,,45,camping-la-chapelette-80337,
,07/08/2023,11/11/2023,18/11/2023,365,365,MOBILHOME 2 personnes - PMR,,Camping La Chapelette,2 Adultes, 13310 SAINT MARTIN DE CRAU,,45,camping-la-chapelette-80337,
,07/08/2023,11/11/2023,18/11/2023,365,365,MOBILHOME 5 personnes - 2 chambres,,Camping La Chapelette,5 Adultes, 13310 SAINT MARTIN DE CRAU,,45,camping-la-chapelette-80337,
,07/08/2023,11/11/2023,18/11/2023,485,485,MOBILHOME 6 personnes - 3 chambres,,Camping La Chapelette,6 Adultes, 13310 SAINT MARTIN DE CRAU,,45,camping-la-chapelette-80337,
,07/08/2023,17/09/2023,24/09/2023,448,448,MOBILHOME 6 personnes - Mobilhome 6 personnes,,Camping Les Oursinières,6 Adultes, 83220 LE PRADET,,37,camping-les-oursinieres-86608,
,07/08/2023,20/08/2023,27/08/2023,368,368,EMPLACEMENT,,Camping Sélection Camping,, 83420 LA CROIX VALMER,,33,camping-selection-camping-77442,
,07/08/2023,12/08/2023,19/08/2023,1089,689,MOBILHOME 4 personnes - VENUS,,Camping Paradis - Les Relarguiers,4 Adultes, 04370 BEAUVEZER,,32,camping-paradis-les-relarguiers-76856,
,07/08/2023,02/09/2023,09/09/2023,175,175,EMPLACEMENT - 1 voiture + tente/caravane ou camping-car,,Camping Charlemagne,, 83310 GRIMAUD,,35,camping-charlemagne-79950,
,07/08/2023,02/09/2023,09/09/2023,515,515,TENTE TOILE ET BOIS 5 personnes - Eco-Lodge SAVANE,,Camping Charlemagne,5 Adultes, 83310 GRIMAUD,,35,camping-charlemagne-79950,
,07/08/2023,02/09/2023,09/09/2023,715,715,MOBILHOME 5 personnes - O'Phéa,,Camping Charlemagne,5 Adultes, 83310 GRIMAUD,,35,camping-charlemagne-79950,
,07/08/2023,02/09/2023,09/09/2023,1015,1015,MOBILHOME 6 personnes - Louisiane,,Camping Charlemagne,6 Adultes, 83310 GRIMAUD,,35,camping-charlemagne-79950,
,07/08/2023,02/09/2023,09/09/2023,1015,1015,TENTE TOILE ET BOIS 6 personnes - Eco-Lodge WOODY 3 chambres,,Camping Charlemagne,6 Adultes, 83310 GRIMAUD,,35,camping-charlemagne-79950,
,07/08/2023,02/09/2023,09/09/2023,1085,1085,MOBILHOME 4 personnes - Lodge SAFARI,,Camping Charlemagne,4 Adultes, 83310 GRIMAUD,,35,camping-charlemagne-79950,
,07/08/2023,14/10/2023,21/10/2023,312.72,287.70,BUNGALOW TOILÉ 5 personnes - 3 Pièces 5 Personnes Sans Sanitaires,,Camping Domaine des Chenes Blancs,5 Adultes, 84490 SAINT SATURNIN LES APT,,41,camping-domaine-des-chenes-blancs-78388,
,07/08/2023,14/10/2023,21/10/2023,375,375,BUNGALOW 5 personnes - LODGE CONFORT,,Camping Domaine des Chenes Blancs,4 Adultes, 84490 SAINT SATURNIN LES APT,,41,camping-domaine-des-chenes-blancs-78388,
,07/08/2023,14/10/2023,21/10/2023,413.15,380.10,TENTE TOILE ET BOIS 5 personnes - Lodge Confort 3 Pièces 5 Personnes Sans Sanitaires,,Camping Domaine des Chenes Blancs,5 Adultes, 84490 SAINT SATURNIN LES APT,,41,camping-domaine-des-chenes-blancs-78388,
,07/08/2023,14/10/2023,21/10/2023,426,426,MOBILHOME 2 personnes - PREMIUM,,Camping Domaine des Chenes Blancs,2 Adultes, 84490 SAINT SATURNIN LES APT,,41,camping-domaine-des-chenes-blancs-78388,
,07/08/2023,14/10/2023,21/10/2023,469.08,431.55,MOBILHOME 2 personnes - Premium 2 Pièces 2 Personnes Climatisé + TV,,Camping Domaine des Chenes Blancs,2 Adultes, 84490 SAINT SATURNIN LES APT,,41,camping-domaine-des-chenes-blancs-78388,
,07/08/2023,14/10/2023,21/10/2023,453,453,MOBILHOME 4 personnes - CONFORT +,,Camping Domaine des Chenes Blancs,4 Adultes, 84490 SAINT SATURNIN LES APT,,41,camping-domaine-des-chenes-blancs-78388,
,07/08/2023,14/10/2023,21/10/2023,498.75,458.85,MOBILHOME 4 personnes - Confort + 3 Pièces 4 Personnes Climatisé,,Camping Domaine des Chenes Blancs,4 Adultes, 84490 SAINT SATURNIN LES APT,,41,camping-domaine-des-chenes-blancs-78388,
,07/08/2023,14/10/2023,21/10/2023,474,474,MOBILHOME 5 personnes - CONFORT +,,Camping Domaine des Chenes Blancs,4 Adultes, 84490 SAINT SATURNIN LES APT,,41,camping-domaine-des-chenes-blancs-78388,
,07/08/2023,14/10/2023,21/10/2023,509,509,MOBILHOME 4 personnes - PREMIUM,,Camping Domaine des Chenes Blancs,4 Adultes, 84490 SAINT SATURNIN LES APT,,41,camping-domaine-des-chenes-blancs-78388,
,07/08/2023,14/10/2023,21/10/2023,560.38,515.55,MOBILHOME 4 personnes - Premium 3 Pièces 4 Personnes Climatisé + TV,,Camping Domaine des Chenes Blancs,4 Adultes, 84490 SAINT SATURNIN LES APT,,41,camping-domaine-des-chenes-blancs-78388,
,07/08/2023,14/10/2023,21/10/2023,534,534,MOBILHOME 6 personnes - CONFORT +,,Camping Domaine des Chenes Blancs,6 Adultes, 84490 SAINT SATURNIN LES APT,,41,camping-domaine-des-chenes-blancs-78388,
,07/08/2023,14/10/2023,21/10/2023,534,534,BUNGALOW 5 personnes - LODGE PREMIUM,,Camping Domaine des Chenes Blancs,4 Adultes, 84490 SAINT SATURNIN LES APT,,41,camping-domaine-des-chenes-blancs-78388,
,07/08/2023,14/10/2023,21/10/2023,588.91,541.80,MOBILHOME 6 personnes - Confort+ 4 Pièces 6 Personnes Climatisé,,Camping Domaine des Chenes Blancs,6 Adultes, 84490 SAINT SATURNIN LES APT,,41,camping-domaine-des-chenes-blancs-78388,
,07/08/2023,14/10/2023,21/10/2023,588.91,541.80,TENTE TOILE ET BOIS 5 personnes - Lodge Premium 3 Pièces 5 Personnes,,Camping Domaine des Chenes Blancs,5 Adultes, 84490 SAINT SATURNIN LES APT,,41,camping-domaine-des-chenes-blancs-78388,
,07/08/2023,14/10/2023,21/10/2023,616,616,MOBILHOME 6 personnes - PREMIUM,,Camping Domaine des Chenes Blancs,6 Adultes, 84490 SAINT SATURNIN LES APT,,41,camping-domaine-des-chenes-blancs-78388,
,07/08/2023,14/10/2023,21/10/2023,679.08,624.75,MOBILHOME 6 personnes - Premium 4 Pièces 6 Personnes Climatisé + TV,,Camping Domaine des Chenes Blancs,6 Adultes, 84490 SAINT SATURNIN LES APT,,41,camping-domaine-des-chenes-blancs-78388,
,07/08/2023,03/09/2023,10/09/2023,412.50,412.50,MOBILHOME 4 personnes - 3 Pièces 4 Personnes Sans Sanitaires,,Camping L'Hermitage,4 Adultes, 83220 LE PRADET,,35,camping-lhermitage-79791,
,07/08/2023,03/09/2023,10/09/2023,499.50,499.50,CHALET 5 personnes - 3 Pièces 5 Personnes,,Camping L'Hermitage,5 Adultes, 83220 LE PRADET,,35,camping-lhermitage-79791,
,07/08/2023,03/09/2023,10/09/2023,580.50,580.50,CHALET 4 personnes - Grand Confort 3 Pièces 4 personnes Climatisé + TV,,Camping L'Hermitage,4 Adultes, 83220 LE PRADET,,35,camping-lhermitage-79791,
,07/08/2023,03/09/2023,10/09/2023,580.50,580.50,APPARTEMENT 2 personnes - 2 Pièces 2 Personnes Climatisé + TV,,Camping L'Hermitage,2 Adultes, 83220 LE PRADET,,35,camping-lhermitage-79791,
,07/08/2023,03/09/2023,10/09/2023,601.50,601.50,CHALET 5 personnes - Grand Confort Nouméa 3 Pièces 5 Personnes Climatisation + TV,,Camping L'Hermitage,5 Adultes, 83220 LE PRADET,,35,camping-lhermitage-79791,
,07/08/2023,03/09/2023,10/09/2023,601.50,601.50,CHALET 5 personnes - Cabanon 3 Pièces 5 Personnes Climatisé + TV,,Camping L'Hermitage,5 Adultes, 83220 LE PRADET,,35,camping-lhermitage-79791,
,07/08/2023,03/09/2023,10/09/2023,609,609,CHALET 5 personnes - Grand Confort Morea 3 Pièces 5 Personnes Climatisé + TV,,Camping L'Hermitage,5 Adultes, 83220 LE PRADET,,35,camping-lhermitage-79791,
,07/08/2023,03/09/2023,10/09/2023,682.50,682.50,HÉBERGEMENT INSOLITE 4 personnes - Combi Vintage 2/4 Personnes Sans Sanitaire,,Camping L'Hermitage,4 Adultes, 83220 LE PRADET,,35,camping-lhermitage-79791,
,07/08/2023,03/09/2023,10/09/2023,709.50,709.50,CHALET 6 personnes - Grand Confort 4 Pièces 6 Personnes Climatisé + TV,,Camping L'Hermitage,6 Adultes, 83220 LE PRADET,,35,camping-lhermitage-79791,
,07/08/2023,03/09/2023,10/09/2023,1218,1218,MOBILHOME 10 personnes - Cabanon Tribu 5 Pièces 10 Personnes Climatisé + TV,,Camping L'Hermitage,10 Adultes, 83220 LE PRADET,,35,camping-lhermitage-79791,
,07/08/2023,10/09/2023,17/09/2023,101.50,101.50,EMPLACEMENT - Standard - 80 à 100 m²,,Camping l'Iscle de Prelles,,Martin,,36,camping-liscle-de-prelles-78343,
,07/08/2023,10/09/2023,17/09/2023,115.50,115.50,EMPLACEMENT - Confort - Plus de 100 m²,,Camping l'Iscle de Prelles,,Martin,,36,camping-liscle-de-prelles-78343,
,07/08/2023,10/09/2023,17/09/2023,345,345,HÉBERGEMENT INSOLITE 3 personnes - Refuge - Esprit cabane  - Sans eau ni sanitaire 2/3 places,,Camping l'Iscle de Prelles,3 Adultes,Martin,,36,camping-liscle-de-prelles-78343,
,07/08/2023,10/09/2023,17/09/2023,380,380,"HÉBERGEMENT INSOLITE 4 personnes - Refuge - Esprit cabane - Sans eau ni sanitaire 2/4 places,",,Camping l'Iscle de Prelles,4 Adultes,Martin,,36,camping-liscle-de-prelles-78343,
,07/08/2023,10/09/2023,17/09/2023,429,429,"MOBILHOME 6 personnes - ""Confort"" Esprit Montagne - 4/6 places",,Camping l'Iscle de Prelles,6 Adultes,Martin,,36,camping-liscle-de-prelles-78343,
,07/08/2023,10/09/2023,17/09/2023,429,429,MOBILHOME 4 personnes - Mobilhome 4 personnes,,Camping l'Iscle de Prelles,4 Adultes,Martin,,36,camping-liscle-de-prelles-78343,
,07/08/2023,10/09/2023,17/09/2023,429,429,"MOBILHOME 7 personnes - ""Loisir"" Super Mercure - 5/7 places dont 1 enfant",,Camping l'Iscle de Prelles,6 Adultes,Martin,,36,camping-liscle-de-prelles-78343,
,07/08/2023,10/09/2023,17/09/2023,450,450,HÉBERGEMENT INSOLITE 6 personnes - Refuge - Esprit cabane - Sans eau ni sanitaire 4/6 places,,Camping l'Iscle de Prelles,6 Adultes,Martin,,36,camping-liscle-de-prelles-78343,
,07/08/2023,10/09/2023,17/09/2023,520,520,"CHALET 6 personnes - Grand Confort Type KAITI 830 -  4/6 places,",,Camping l'Iscle de Prelles,6 Adultes,Martin,,36,camping-liscle-de-prelles-78343,
,07/08/2023,10/09/2023,17/09/2023,660,660,HÉBERGEMENT INSOLITE 4 personnes - Destination Finlande - Kota et son bain nordique privatif  2/4 places,,Camping l'Iscle de Prelles,4 Adultes,Martin,,36,camping-liscle-de-prelles-78343,
,07/08/2023,16/09/2023,23/09/2023,449,319,BUNGALOW 6 personnes - SUPERIEUR - Climatisation + TV,,Camping Parc Saint James Oasis Village,4 Adultes, 83480 PUGET SUR ARGENS,,37,camping-parc-saint-james-oasis-village-76665,
,07/08/2023,16/09/2023,23/09/2023,469,339,VILLA 6 personnes - Climatisation + TV,,Camping Parc Saint James Oasis Village,4 Adultes, 83480 PUGET SUR ARGENS,,37,camping-parc-saint-james-oasis-village-76665,
,07/08/2023,16/09/2023,23/09/2023,413.14,322.25,MOBILHOME 6 personnes - 3 Pièces 4/6 Personnes Climatisé + TV,,Camping Parc Saint James Oasis Village,4 Adultes, 83480 PUGET SUR ARGENS,,37,camping-parc-saint-james-oasis-village-76665,
,07/08/2023,16/09/2023,23/09/2023,447.89,403.10,BUNGALOW 8 personnes - Confort 4 Pièces 6/8 Personnes Climatisé + TV,,Camping Parc Saint James Oasis Village,4 Adultes, 83480 PUGET SUR ARGENS,,37,camping-parc-saint-james-oasis-village-76665,
,07/08/2023,16/09/2023,23/09/2023,449,449,BUNGALOW 6 personnes - 4/6 pers. Supérieur,,Camping Parc Saint James Oasis Village,4 Adultes, 83480 PUGET SUR ARGENS,,37,camping-parc-saint-james-oasis-village-76665,
,07/08/2023,16/09/2023,23/09/2023,485.11,460.85,MOBILHOME 8 personnes - Luxe 4 Pièces 6/8 Personnes Climatisé + TV,,Camping Parc Saint James Oasis Village,4 Adultes, 83480 PUGET SUR ARGENS,,37,camping-parc-saint-james-oasis-village-76665,
