web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,07/08/2023,17/09/2023,24/09/2023,833,833,MOBILHOME 6 personnes - MH3 31 m²,,Camping Les Fougères,6 Adultes, 17940 RIVEDOUX PLAGE,,37,camping-les-fougeres-78128,
,07/08/2023,09/09/2023,16/09/2023,184.80,184.80,EMPLACEMENT - Emplacement + électricité + eau + voiture,,Camping La Draille,, 46200 SOUILLAC,,36,camping-la-draille-78564,
,07/08/2023,09/09/2023,16/09/2023,277.20,277.20,BUNGALOW TOILÉ 4 personnes - LE PETIT CHATEAU (sans sanitaires),,Camping La Draille,4 Adultes, 46200 SOUILLAC,,36,camping-la-draille-78564,
,07/08/2023,09/09/2023,16/09/2023,323.40,323.40,CHALET 6 personnes - Souillac,,Camping La Draille,6 Adultes, 46200 SOUILLAC,,36,camping-la-draille-78564,
,07/08/2023,09/09/2023,16/09/2023,346.50,346.50,MOBILHOME 6 personnes - Salignac,,Camping La Draille,6 Adultes, 46200 SOUILLAC,,36,camping-la-draille-78564,
,07/08/2023,09/09/2023,16/09/2023,392.70,392.70,TENTE TOILE ET BOIS 5 personnes - Lodge Gourdon (sans sanitaires),,Camping La Draille,5 Adultes, 46200 SOUILLAC,,36,camping-la-draille-78564,
,07/08/2023,09/09/2023,16/09/2023,462,462,TENTE TOILE ET BOIS 8 personnes - BRIVE,,Camping La Draille,8 Adultes, 46200 SOUILLAC,,36,camping-la-draille-78564,
,07/08/2023,09/09/2023,16/09/2023,485.10,485.10,CHALET 6 personnes - BELVEDERE sur pilotis,,Camping La Draille,6 Adultes, 46200 SOUILLAC,,36,camping-la-draille-78564,
,07/08/2023,09/09/2023,16/09/2023,508.20,508.20,MOBILHOME 6 personnes - LIMOGES,,Camping La Draille,6 Adultes, 46200 SOUILLAC,,36,camping-la-draille-78564,
,07/08/2023,10/09/2023,17/09/2023,414,414,MOBILHOME 4 personnes - RESIDENCE LOISIRS S,,Domaine du Mas du Saboth,4 Adultes, 46090 VERS,,36,domaine-du-mas-du-saboth-78731,
,07/08/2023,10/09/2023,17/09/2023,414,414,MOBILHOME 4 personnes - RESIDENCE LOISIRS D,,Domaine du Mas du Saboth,4 Adultes, 46090 VERS,,36,domaine-du-mas-du-saboth-78731,
,07/08/2023,10/09/2023,17/09/2023,414,414,MOBILHOME 4 personnes - MOBIL HOME RESIDENCE LOISIRS S,,Domaine du Mas du Saboth,4 Adultes, 46090 VERS,,36,domaine-du-mas-du-saboth-78731,
,07/08/2023,10/09/2023,17/09/2023,414,414,MOBILHOME 5 personnes - Mobil Home RESIDENCE LOISIRS D 4/5 pers,,Domaine du Mas du Saboth,4 Adultes, 46090 VERS,,36,domaine-du-mas-du-saboth-78731,
,07/08/2023,10/09/2023,17/09/2023,550,550,MOBILHOME 6 personnes - PACIFIQUE S,,Domaine du Mas du Saboth,6 Adultes, 46090 VERS,,36,domaine-du-mas-du-saboth-78731,
,07/08/2023,10/09/2023,17/09/2023,550,550,MOBILHOME 6 personnes - PACIFIQUE D,,Domaine du Mas du Saboth,6 Adultes, 46090 VERS,,36,domaine-du-mas-du-saboth-78731,
,07/08/2023,23/09/2023,30/09/2023,493.36,345.35,MOBILHOME 7 personnes - Premium 4 Pièces 6/7 Personnes Climatisé + TV,,Camping Le Domaine du Cros d'Auzon,7 Adultes, 07200 SAINT MAURICE D'ARDECHE,,38,camping-le-domaine-du-cros-dauzon-78349,
,07/08/2023,23/09/2023,30/09/2023,400,400,MOBILHOME 5 personnes - 2 chambres PMR non climatisé,,Camping Le Domaine du Cros d'Auzon,5 Adultes, 07200 SAINT MAURICE D'ARDECHE,,38,camping-le-domaine-du-cros-dauzon-78349,
,07/08/2023,23/09/2023,30/09/2023,475,475,MOBILHOME 6 personnes - 3 Chambres Premium,,Camping Le Domaine du Cros d'Auzon,6 Adultes, 07200 SAINT MAURICE D'ARDECHE,,38,camping-le-domaine-du-cros-dauzon-78349,
,07/08/2023,12/08/2023,19/08/2023,1295,1100.75,MOBILHOME 6 personnes - FAMILY,,Flower Camping L'Abri Côtier,6 Adultes, 17780 SAINT NAZAIRE SUR CHARENTE,,32,flower-camping-labri-cotier-78368,
,07/08/2023,09/09/2023,16/09/2023,340,340,BUNGALOW 4 personnes - CONFORT,,Camping Domaine du Couriou,4 Adultes,Lambert ,,36,camping-domaine-du-couriou-78107,
,07/08/2023,09/09/2023,16/09/2023,354,354,MOBILHOME 4 personnes - CONFORT,,Camping Domaine du Couriou,4 Adultes,Lambert ,,36,camping-domaine-du-couriou-78107,
,07/08/2023,09/09/2023,16/09/2023,368,368,BUNGALOW 5 personnes - CONFORT,,Camping Domaine du Couriou,5 Adultes,Lambert ,,36,camping-domaine-du-couriou-78107,
,07/08/2023,09/09/2023,16/09/2023,480,480,MOBILHOME 4 personnes - PREMIUM,,Camping Domaine du Couriou,4 Adultes,Lambert ,,36,camping-domaine-du-couriou-78107,
,07/08/2023,09/09/2023,16/09/2023,536,536,MOBILHOME 6 personnes - PREMIUM,,Camping Domaine du Couriou,6 Adultes,Lambert ,,36,camping-domaine-du-couriou-78107,
,07/08/2023,03/09/2023,10/09/2023,420,420,MOBILHOME 5 personnes - 2 chambres PMR climatisé,,Camping Le Domaine du Cros d'Auzon,5 Adultes, 07200 SAINT MAURICE D'ARDECHE,,35,camping-le-domaine-du-cros-dauzon-78349,
,07/08/2023,03/09/2023,10/09/2023,420,420,MOBILHOME 5 personnes - 2 chambres climatisé,,Camping Le Domaine du Cros d'Auzon,5 Adultes, 07200 SAINT MAURICE D'ARDECHE,,35,camping-le-domaine-du-cros-dauzon-78349,
,07/08/2023,03/09/2023,10/09/2023,500,500,MOBILHOME 6 personnes - 3 chambres climatisé,,Camping Le Domaine du Cros d'Auzon,6 Adultes, 07200 SAINT MAURICE D'ARDECHE,,35,camping-le-domaine-du-cros-dauzon-78349,
,07/08/2023,03/09/2023,10/09/2023,550,550,MOBILHOME 6 personnes - 3 Chambres Premium,,Camping Le Domaine du Cros d'Auzon,6 Adultes, 07200 SAINT MAURICE D'ARDECHE,,35,camping-le-domaine-du-cros-dauzon-78349,
,07/08/2023,03/09/2023,10/09/2023,766,658,MOBILHOME 4 personnes - Mobil-Home Moda  4 personnes  2 chambres |Climatisé,,Camping Le Domaine du Cros d'Auzon,4 Adultes, 07200 SAINT MAURICE D'ARDECHE,,35,camping-le-domaine-du-cros-dauzon-78349,
,07/08/2023,26/08/2023,02/09/2023,742,742,MOBILHOME 4 personnes - PREMIUM 2 CHAMBRES,,Camping la Ferme,4 Adultes, 17570 SAINT AUGUSTIN,,34,camping-la-ferme-78185,
,07/08/2023,09/09/2023,16/09/2023,119,119,EMPLACEMENT - Forfait 2 personnes avec électricité 6A,,Camping Les Graves,, 46090 SAINT PIERRE LAFEUILLE,,36,camping-les-graves-78380,
,07/08/2023,09/09/2023,16/09/2023,210,210,MOBILHOME 4 personnes - TITHOME sans douche,,Camping Les Graves,4 Adultes, 46090 SAINT PIERRE LAFEUILLE,,36,camping-les-graves-78380,
,07/08/2023,09/09/2023,16/09/2023,350,350,CHALET 3 personnes - TITHOME,,Camping Les Graves,3 Adultes, 46090 SAINT PIERRE LAFEUILLE,,36,camping-les-graves-78380,
,07/08/2023,20/08/2023,27/08/2023,1289,1289,MOBILHOME 6 personnes - CONFORT,,Camping Côté O - La Palmyre Quartier Privilège,6 Adultes, 17570 LA PALMYRE,,33,camping-cote-o-la-palmyre-quartier-privilege-77472,
,07/08/2023,18/11/2023,25/11/2023,328,328,MOBILHOME 2 personnes - Classique,,Camping Le Beaulieu,2 Adultes, 17138 PUILBOREAU,,46,camping-le-beaulieu-78124,
,07/08/2023,16/12/2023,23/12/2023,420,420,MOBILHOME 4 personnes - COSY,,Naturéo Resort,4 Adultes, 40510 SEIGNOSSE,,50,natureo-resort-78510,
,07/08/2023,16/12/2023,23/12/2023,420,420,MOBILHOME 4 personnes - MH COSY 2ch 4p,,Naturéo Resort,4 Adultes, 40510 SEIGNOSSE,,50,natureo-resort-78510,
,07/08/2023,16/12/2023,23/12/2023,518,518,MOBILHOME 6 personnes - COSY 3 ch arrivée dimanche,,Naturéo Resort,6 Adultes, 40510 SEIGNOSSE,,50,natureo-resort-78510,
,07/08/2023,16/12/2023,23/12/2023,518,518,MOBILHOME 6 personnes - COSY 3ch,,Naturéo Resort,6 Adultes, 40510 SEIGNOSSE,,50,natureo-resort-78510,
,07/08/2023,16/12/2023,23/12/2023,518,518,MOBILHOME 6 personnes - MH COSY 3ch 6p,,Naturéo Resort,6 Adultes, 40510 SEIGNOSSE,,50,natureo-resort-78510,
,07/08/2023,16/12/2023,23/12/2023,525,525,CHALET 5 personnes - CABANE BALI,,Naturéo Resort,5 Adultes, 40510 SEIGNOSSE,,50,natureo-resort-78510,
,07/08/2023,16/12/2023,23/12/2023,525,525,CHALET 5 personnes - CABANE BALI,,Naturéo Resort,5 Adultes, 40510 SEIGNOSSE,,50,natureo-resort-78510,
,07/08/2023,16/12/2023,23/12/2023,525,525,CHALET 4 personnes - CAB. BALI  2ch,,Naturéo Resort,4 Adultes, 40510 SEIGNOSSE,,50,natureo-resort-78510,
,07/08/2023,16/12/2023,23/12/2023,592,592,CHALET 4 personnes - COT. PREMIUM 2ch 4p,,Naturéo Resort,4 Adultes, 40510 SEIGNOSSE,,50,natureo-resort-78510,
,07/08/2023,16/12/2023,23/12/2023,666,666,BUNGALOW 6 personnes - BUNGALOW COTTAGE PREMIUM 6p,,Naturéo Resort,6 Adultes, 40510 SEIGNOSSE,,50,natureo-resort-78510,
,07/08/2023,16/12/2023,23/12/2023,666,666,BUNGALOW 6 personnes - COTTAGE PREMIUM 3 ch,,Naturéo Resort,6 Adultes, 40510 SEIGNOSSE,,50,natureo-resort-78510,
,07/08/2023,16/12/2023,23/12/2023,666,666,CHALET 6 personnes - COTTAGE PREMIUM 3ch 6p,,Naturéo Resort,6 Adultes, 40510 SEIGNOSSE,,50,natureo-resort-78510,
,07/08/2023,16/12/2023,23/12/2023,740,740,BUNGALOW 6 personnes - NATUREO,,Naturéo Resort,6 Adultes, 40510 SEIGNOSSE,,50,natureo-resort-78510,
,07/08/2023,16/12/2023,23/12/2023,740,740,BUNGALOW 6 personnes - NATUREO,,Naturéo Resort,6 Adultes, 40510 SEIGNOSSE,,50,natureo-resort-78510,
,07/08/2023,16/12/2023,23/12/2023,740,740,CHALET 6 personnes - CAB. NATUREO 3ch 6p,,Naturéo Resort,6 Adultes, 40510 SEIGNOSSE,,50,natureo-resort-78510,
,07/08/2023,03/09/2023,10/09/2023,105,73.50,"EMPLACEMENT - Classique 100m² (2 personnes, 1 tente, caravane ou camping-car / 1 voiture) +electricité 10A",,Camping maeva Escapades Coeur d'Ardèche ****,, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,105,73.50,EMPLACEMENT - Grand Emplacement : +150 m² (voiture + tente/caravane/camping-car + électricité 10A),,Camping maeva Escapades Coeur d'Ardèche ****,, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,245.66,167.05,HÉBERGEMENT INSOLITE 4 personnes - Sans Sanitaires,,Camping maeva Escapades Coeur d'Ardèche ****,4 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,245,183.75,TENTE TOILE ET BOIS 4 personnes - Cabane,,Camping maeva Escapades Coeur d'Ardèche ****,4 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,245,183.75,TENTE 4 personnes - Authentique,,Camping maeva Escapades Coeur d'Ardèche ****,4 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,280.75,190.91,BUNGALOW TOILÉ 5 personnes - PETIT LODGE sans sanitaires,,Camping maeva Escapades Coeur d'Ardèche ****,5 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,280,210,"TENTE TOILE ET BOIS 5 personnes - Petit Lodge, sans sanitaires",,Camping maeva Escapades Coeur d'Ardèche ****,4 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,349.53,237.68,MOBILHOME 6 personnes - Mobilhome 6 personnes,,Camping maeva Escapades Coeur d'Ardèche ****,6 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,349.53,237.68,BUNGALOW TOILÉ 5 personnes - GRAND LODGE,,Camping maeva Escapades Coeur d'Ardèche ****,5 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,350.94,238.64,CHALET 6 personnes - CONFORT,,Camping maeva Escapades Coeur d'Ardèche ****,6 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,374.09,254.38,MOBILHOME 7 personnes - COTTAGE CONFORT,,Camping maeva Escapades Coeur d'Ardèche ****,7 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,348.60,261.45,TENTE TOILE ET BOIS 5 personnes - Grand lodge,,Camping maeva Escapades Coeur d'Ardèche ****,5 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,348.60,261.45,MOBILHOME 6 personnes - Mobil-home 4/6 places,,Camping maeva Escapades Coeur d'Ardèche ****,4 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,350,262.50,CHALET 6 personnes - Confort,,Camping maeva Escapades Coeur d'Ardèche ****,4 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,373.10,279.82,MOBILHOME 7 personnes - Mobil home-Terrasse,,Camping maeva Escapades Coeur d'Ardèche ****,5 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,416.21,283.02,MOBILHOME 8 personnes - Mobilhome 8 personnes,,Camping maeva Escapades Coeur d'Ardèche ****,8 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,453.41,308.32,MOBILHOME 7 personnes - Cottage Confort 3 Pièces 5/7 Personnes + TV,,Camping maeva Escapades Coeur d'Ardèche ****,7 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,456.22,310.23,CHALET 5 personnes - CONFORT,,Camping maeva Escapades Coeur d'Ardèche ****,5 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,415.10,311.32,MOBILHOME 8 personnes - Mobil-home 6/8 places,,Camping maeva Escapades Coeur d'Ardèche ****,6 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,452.20,339.15,MOBILHOME 7 personnes - Cottage Confort 5/7,,Camping maeva Escapades Coeur d'Ardèche ****,5 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,455,341.25,CHALET 5 personnes - climatisé avec télé et lave vaisselle,,Camping maeva Escapades Coeur d'Ardèche ****,5 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,1143.06,777.28,CHALET 5 personnes - SPA 3 Pièces 5 Personnes,,Camping maeva Escapades Coeur d'Ardèche ****,5 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,03/09/2023,10/09/2023,1140,855,CHALET 5 personnes - Spa 5 places,,Camping maeva Escapades Coeur d'Ardèche ****,5 Adultes, 07360 SAINT VINCENT DE DURFORT,,35,camping-maeva-escapades-coeur-d-ardeche-78425,
,07/08/2023,01/10/2023,08/10/2023,315,315,HÉBERGEMENT INSOLITE 4 personnes - POD (SANS SANITAIRES),,Camping Les Maraises,4 Adultes, 17410 SAINT MARTIN DE RE,,39,camping-les-maraises-78347,
,07/08/2023,01/10/2023,08/10/2023,315,315,HÉBERGEMENT INSOLITE 4 personnes - COCO SWEET (SANS SANITAIRES),,Camping Les Maraises,4 Adultes, 17410 SAINT MARTIN DE RE,,39,camping-les-maraises-78347,
,07/08/2023,01/10/2023,08/10/2023,370,370,MOBILHOME 6 personnes - Mobilhome 6 personnes,,Camping Les Maraises,4 Adultes, 17410 SAINT MARTIN DE RE,,39,camping-les-maraises-78347,
,07/08/2023,01/10/2023,08/10/2023,400,400,MOBILHOME 8 personnes - Mobilhome 8 personnes,,Camping Les Maraises,6 Adultes, 17410 SAINT MARTIN DE RE,,39,camping-les-maraises-78347,
,07/08/2023,01/10/2023,08/10/2023,420,420,MOBILHOME 6 personnes - CONFORT,,Camping Les Maraises,6 Adultes, 17410 SAINT MARTIN DE RE,,39,camping-les-maraises-78347,
,07/08/2023,01/10/2023,08/10/2023,425,425,MOBILHOME 8 personnes - CONFORT,,Camping Les Maraises,8 Adultes, 17410 SAINT MARTIN DE RE,,39,camping-les-maraises-78347,
,07/08/2023,23/09/2023,30/09/2023,147,147,"EMPLACEMENT - Forfait Confort : tente, caravane ou camping-car / 1 voiture / électricité",,Flower Camping Le Mas de Champel,, 07360 LES OLLIERES SUR EYRIEUX,,38,flower-camping-le-mas-de-champel-77587,
,07/08/2023,23/09/2023,30/09/2023,245,245,TENTE TOILE ET BOIS 2 personnes - Bivouac Standard sur pilotis -1ch,,Flower Camping Le Mas de Champel,2 Adultes, 07360 LES OLLIERES SUR EYRIEUX,,38,flower-camping-le-mas-de-champel-77587,
,07/08/2023,23/09/2023,30/09/2023,280,280,TENTE TOILE ET BOIS 4 personnes - Tipi Standard 18m² -  2ch - Sans sanitaire,,Flower Camping Le Mas de Champel,4 Adultes, 07360 LES OLLIERES SUR EYRIEUX,,38,flower-camping-le-mas-de-champel-77587,
,07/08/2023,23/09/2023,30/09/2023,315,315,BUNGALOW TOILÉ 5 personnes - Tithome 21m² - Standard - 2ch - Sans sanitaire - Terrasse toilée,,Flower Camping Le Mas de Champel,5 Adultes, 07360 LES OLLIERES SUR EYRIEUX,,38,flower-camping-le-mas-de-champel-77587,
,07/08/2023,23/09/2023,30/09/2023,378,378,MOBILHOME 2 personnes - Standard - 1 ch - Terrasse,,Flower Camping Le Mas de Champel,2 Adultes, 07360 LES OLLIERES SUR EYRIEUX,,38,flower-camping-le-mas-de-champel-77587,
,07/08/2023,23/09/2023,30/09/2023,455,455,TENTE TOILE ET BOIS 4 personnes - Safari Bali 35m² - Confort - 2ch - Terrasse,,Flower Camping Le Mas de Champel,4 Adultes, 07360 LES OLLIERES SUR EYRIEUX,,38,flower-camping-le-mas-de-champel-77587,
,07/08/2023,23/09/2023,30/09/2023,455,455,MOBILHOME 4 personnes - Standard - 2ch - Terrasse,,Flower Camping Le Mas de Champel,4 Adultes, 07360 LES OLLIERES SUR EYRIEUX,,38,flower-camping-le-mas-de-champel-77587,
,07/08/2023,23/09/2023,30/09/2023,476,476,MOBILHOME 4 personnes - Standard - 2ch - Terrasse semi-couverte,,Flower Camping Le Mas de Champel,4 Adultes, 07360 LES OLLIERES SUR EYRIEUX,,38,flower-camping-le-mas-de-champel-77587,
,07/08/2023,23/09/2023,30/09/2023,490,490,MOBILHOME 5 personnes - Standard - 2ch - Terrasse semi-couverte,,Flower Camping Le Mas de Champel,5 Adultes, 07360 LES OLLIERES SUR EYRIEUX,,38,flower-camping-le-mas-de-champel-77587,
,07/08/2023,23/09/2023,30/09/2023,553,553,MOBILHOME 6 personnes - Standard 32m² - 3ch - Terrasse semi-couverte,,Flower Camping Le Mas de Champel,6 Adultes, 07360 LES OLLIERES SUR EYRIEUX,,38,flower-camping-le-mas-de-champel-77587,
,07/08/2023,23/09/2023,30/09/2023,567,567,MOBILHOME 6 personnes - Standard 32m² - 3ch - Terrasse couverte,,Flower Camping Le Mas de Champel,6 Adultes, 07360 LES OLLIERES SUR EYRIEUX,,38,flower-camping-le-mas-de-champel-77587,
,07/08/2023,23/09/2023,30/09/2023,595,595,MOBILHOME 5 personnes - Premium - 2ch - terrasse couverte - CLIM + TV,,Flower Camping Le Mas de Champel,5 Adultes, 07360 LES OLLIERES SUR EYRIEUX,,38,flower-camping-le-mas-de-champel-77587,
,07/08/2023,23/09/2023,30/09/2023,623,623,MOBILHOME 4 personnes - Premium - 2ch - Terrasse couverte - CLIM + TV,,Flower Camping Le Mas de Champel,4 Adultes, 07360 LES OLLIERES SUR EYRIEUX,,38,flower-camping-le-mas-de-champel-77587,
,07/08/2023,23/09/2023,30/09/2023,623,623,MOBILHOME 6 personnes - Confort 32m² - 3ch - Terrasse couverte - TV - Climatisation,,Flower Camping Le Mas de Champel,6 Adultes, 07360 LES OLLIERES SUR EYRIEUX,,38,flower-camping-le-mas-de-champel-77587,
,07/08/2023,23/09/2023,30/09/2023,658,658,MOBILHOME 6 personnes - Premium 32m² -3ch - Terrasse couverte - CLIM + TV,,Flower Camping Le Mas de Champel,6 Adultes, 07360 LES OLLIERES SUR EYRIEUX,,38,flower-camping-le-mas-de-champel-77587,
,07/08/2023,14/10/2023,21/10/2023,687.50,687.50,MOBILHOME 4 personnes - Cottage CONFORT 2 chambres,,,4 Adultes,Hiers,,41,inspire-villages-marennes-oleron-94906,
,07/08/2023,14/10/2023,21/10/2023,939.50,939.50,MOBILHOME 6 personnes - Cottage CONFORT 3 chambres,,,6 Adultes,Hiers,,41,inspire-villages-marennes-oleron-94906,
,07/08/2023,14/10/2023,21/10/2023,939.50,939.50,MOBILHOME 4 personnes - Cottage PREMIUM 2 chambres,,,4 Adultes,Hiers,,41,inspire-villages-marennes-oleron-94906,
,07/08/2023,14/10/2023,21/10/2023,1191.50,1191.50,MOBILHOME 6 personnes - Cottage PREMIUM - 3 chambres,,,6 Adultes,Hiers,,41,inspire-villages-marennes-oleron-94906,
