web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,07/08/2023,26/11/2023,03/12/2023,315,315,MOBILHOME 4 personnes - Mobil-home STANDARD 2 chambres + terrasse,,Camping Le Rural,4 Adultes, 65660 TIBIRAN,,47,camping-le-rural-76619,
,07/08/2023,26/11/2023,03/12/2023,350,350,MOBILHOME 4 personnes - Mobil-home STANDARD + 2 chambres + terrasse couverte,,Camping Le Rural,4 Adultes, 65660 TIBIRAN,,47,camping-le-rural-76619,
,07/08/2023,26/11/2023,03/12/2023,385,385,MOBILHOME 4 personnes - Mobil-home PRESTIGE 2 chambres + 2 salles de bain,,Camping Le Rural,4 Adultes, 65660 TIBIRAN,,47,camping-le-rural-76619,
,07/08/2023,26/11/2023,03/12/2023,420,420,MOBILHOME 6 personnes - Mobil-home FAMILY CONFORT 3 chambres + 2 terrasses (1 ouverte + 1 fermée),,Camping Le Rural,6 Adultes, 65660 TIBIRAN,,47,camping-le-rural-76619,
,07/08/2023,26/11/2023,03/12/2023,700,700,MOBILHOME 8 personnes - Mezza 3 chambres + 1 mezza + 2 salles de bain,,Camping Le Rural,8 Adultes, 65660 TIBIRAN,,47,camping-le-rural-76619,
,07/08/2023,02/09/2023,09/09/2023,298,298,MOBILHOME 5 personnes - Mobil-home,,Camping Les Castors,4 Adultes, 26170 PIERRELONGUE,,35,camping-les-castors-81021,
,07/08/2023,28/10/2023,04/11/2023,149,149,MOBILHOME 4 personnes - GENOA avec TV,,Camping Paradis des Pins - Royan,4 Adultes, 17420 SAINT PALAIS SUR MER,,43,camping-paradis-des-pins-royan-78358,
,07/08/2023,28/10/2023,04/11/2023,149,149,MOBILHOME 2 personnes - CONFORT ASTRIA avec TV,,Camping Paradis des Pins - Royan,2 Adultes, 17420 SAINT PALAIS SUR MER,,43,camping-paradis-des-pins-royan-78358,
,07/08/2023,28/10/2023,04/11/2023,149,149,MOBILHOME 4 personnes - 2 chambres Confort Sante Fe,,Camping Paradis des Pins - Royan,4 Adultes, 17420 SAINT PALAIS SUR MER,,43,camping-paradis-des-pins-royan-78358,
,07/08/2023,28/10/2023,04/11/2023,149,149,MOBILHOME 4 personnes - 2 chambres Confort Pacifique,,Camping Paradis des Pins - Royan,4 Adultes, 17420 SAINT PALAIS SUR MER,,43,camping-paradis-des-pins-royan-78358,
,07/08/2023,28/10/2023,04/11/2023,149,149,MOBILHOME 2 personnes - Mobil Home 1 chambre Confort Corsaire,,Camping Paradis des Pins - Royan,2 Adultes, 17420 SAINT PALAIS SUR MER,,43,camping-paradis-des-pins-royan-78358,
,07/08/2023,28/10/2023,04/11/2023,159,159,MOBILHOME 6 personnes - 3 chambres Confort Family,,Camping Paradis des Pins - Royan,6 Adultes, 17420 SAINT PALAIS SUR MER,,43,camping-paradis-des-pins-royan-78358,
,07/08/2023,28/10/2023,04/11/2023,159,159,MOBILHOME 4 personnes - CONFORT Declick,,Camping Paradis des Pins - Royan,4 Adultes, 17420 SAINT PALAIS SUR MER,,43,camping-paradis-des-pins-royan-78358,
,07/08/2023,28/10/2023,04/11/2023,159,159,MOBILHOME 4 personnes - 2 chambres Confort + Ibiza,,Camping Paradis des Pins - Royan,4 Adultes, 17420 SAINT PALAIS SUR MER,,43,camping-paradis-des-pins-royan-78358,
,07/08/2023,28/10/2023,04/11/2023,169,169,MOBILHOME 6 personnes - 3 chambres Confort +,,Camping Paradis des Pins - Royan,4 Adultes, 17420 SAINT PALAIS SUR MER,,43,camping-paradis-des-pins-royan-78358,
,07/08/2023,28/10/2023,04/11/2023,169,169,MOBILHOME 4 personnes - Bay Premium + TV,,Camping Paradis des Pins - Royan,4 Adultes, 17420 SAINT PALAIS SUR MER,,43,camping-paradis-des-pins-royan-78358,
,07/08/2023,28/10/2023,04/11/2023,169,169,MOBILHOME 2 personnes - Duo Premium,,Camping Paradis des Pins - Royan,2 Adultes, 17420 SAINT PALAIS SUR MER,,43,camping-paradis-des-pins-royan-78358,
,07/08/2023,28/10/2023,04/11/2023,169,169,MOBILHOME 4 personnes - 2 chambres Premium Loggia,,Camping Paradis des Pins - Royan,4 Adultes, 17420 SAINT PALAIS SUR MER,,43,camping-paradis-des-pins-royan-78358,
,07/08/2023,28/10/2023,04/11/2023,179,179,MOBILHOME 4 personnes - IBIZA CONFORT avec TV,,Camping Paradis des Pins - Royan,4 Adultes, 17420 SAINT PALAIS SUR MER,,43,camping-paradis-des-pins-royan-78358,
,07/08/2023,28/10/2023,04/11/2023,179,179,MOBILHOME 4 personnes - Cottage Premium TV,,Camping Paradis des Pins - Royan,4 Adultes, 17420 SAINT PALAIS SUR MER,,43,camping-paradis-des-pins-royan-78358,
,07/08/2023,28/10/2023,04/11/2023,189,189,MOBILHOME 6 personnes - Cottage 3  chambres Premium,,Camping Paradis des Pins - Royan,6 Adultes, 17420 SAINT PALAIS SUR MER,,43,camping-paradis-des-pins-royan-78358,
,07/08/2023,28/10/2023,04/11/2023,189,189,MOBILHOME 6 personnes - 3 chambres Premium+ Mezzanine,,Camping Paradis des Pins - Royan,6 Adultes, 17420 SAINT PALAIS SUR MER,,43,camping-paradis-des-pins-royan-78358,
,07/08/2023,28/10/2023,04/11/2023,189,189,MOBILHOME 4 personnes - Mobil home 2 chambres Premium + NES CLIM,,Camping Paradis des Pins - Royan,4 Adultes, 17420 SAINT PALAIS SUR MER,,43,camping-paradis-des-pins-royan-78358,
,07/08/2023,28/10/2023,04/11/2023,189,189,MOBILHOME 4 personnes - Mobil Home 2 chambres Premium + GL Clim,,Camping Paradis des Pins - Royan,4 Adultes, 17420 SAINT PALAIS SUR MER,,43,camping-paradis-des-pins-royan-78358,
,07/08/2023,28/10/2023,04/11/2023,199,199,MOBILHOME 6 personnes - 3 Chambres Premium + Clim,,Camping Paradis des Pins - Royan,6 Adultes, 17420 SAINT PALAIS SUR MER,,43,camping-paradis-des-pins-royan-78358,
,07/08/2023,18/11/2023,25/11/2023,255,255,GÎTE 6 personnes - 34 m²,,Parc de Loisirs Le Faillal,4 Adultes, 82270 MONTPEZAT DE QUERCY,,46,parc-de-loisirs-le-faillal-77782,
,07/08/2023,18/11/2023,25/11/2023,335,335,GÎTE 8 personnes - 40 m²,,Parc de Loisirs Le Faillal,6 Adultes, 82270 MONTPEZAT DE QUERCY,,46,parc-de-loisirs-le-faillal-77782,
,07/08/2023,18/11/2023,25/11/2023,335,335,MOBILHOME 6 personnes - MH3 34 m²,,Parc de Loisirs Le Faillal,6 Adultes, 82270 MONTPEZAT DE QUERCY,,46,parc-de-loisirs-le-faillal-77782,
,07/08/2023,19/08/2023,26/08/2023,685,685,MOBILHOME 4 personnes - Domino STANDARD,,Flower Camping Les Truffières,4 Adultes, Quartier Nachony ,,33,flower-camping-les-truffieres-77299,
,07/08/2023,16/09/2023,23/09/2023,385,308,MOBILHOME 2 personnes - Confort 1 chambre,,Camping Domaine de la Faurie,2 Adultes, 46240 SENIERGUES,,37,camping-domaine-de-la-faurie-78946,
,07/08/2023,16/09/2023,23/09/2023,392,313.60,"TENTE TOILE ET BOIS 4 personnes - Confort 2 chambres (sans sanitaires, sans cuisine)",,Camping Domaine de la Faurie,4 Adultes, 46240 SENIERGUES,,37,camping-domaine-de-la-faurie-78946,
,07/08/2023,16/09/2023,23/09/2023,413,330.40,"TENTE TOILE ET BOIS 4 personnes - Tente Confort 2 chambres (sans sanitaires, avec cuisine)",,Camping Domaine de la Faurie,4 Adultes, 46240 SENIERGUES,,37,camping-domaine-de-la-faurie-78946,
,07/08/2023,16/09/2023,23/09/2023,420,336,MOBILHOME 4 personnes - Confort 2 chambres,,Camping Domaine de la Faurie,4 Adultes, 46240 SENIERGUES,,37,camping-domaine-de-la-faurie-78946,
,07/08/2023,16/09/2023,23/09/2023,525,420,CHALET 4 personnes - Confort 2 chambres,,Camping Domaine de la Faurie,4 Adultes, 46240 SENIERGUES,,37,camping-domaine-de-la-faurie-78946,
,07/08/2023,16/09/2023,23/09/2023,560,448,MOBILHOME 6 personnes - Confort 3 chambres,,Camping Domaine de la Faurie,6 Adultes, 46240 SENIERGUES,,37,camping-domaine-de-la-faurie-78946,
,07/08/2023,16/09/2023,23/09/2023,525,525,MOBILHOME 4 personnes - PREMIUM 2 chambres,,Camping Domaine de la Faurie,4 Adultes, 46240 SENIERGUES,,37,camping-domaine-de-la-faurie-78946,
,07/08/2023,16/09/2023,23/09/2023,665,665,MOBILHOME 4 personnes - EXCLUSIF 2 chambres,,Camping Domaine de la Faurie,4 Adultes, 46240 SENIERGUES,,37,camping-domaine-de-la-faurie-78946,
,07/08/2023,16/09/2023,23/09/2023,805,805,MOBILHOME 6 personnes - PREMIUM 3 chambres,,Camping Domaine de la Faurie,6 Adultes, 46240 SENIERGUES,,37,camping-domaine-de-la-faurie-78946,
