web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,28/08/2023,24/09/2023,01/10/2023,378,378,TENTE 4 personnes - Safari,,Camping U Casone,2 Adultes, 20240 GHISONACCIA,,38,camping-u-casone-79237,
,28/08/2023,24/09/2023,01/10/2023,378,378,APPARTEMENT 4 personnes - Appartement 2 pièces 4 personnes,,Camping U Casone,4 Adultes, 20240 GHISONACCIA,,38,camping-u-casone-79237,
,28/08/2023,24/09/2023,01/10/2023,399,399,VILLA 4 personnes - Mini-villa 4 personnes,,Camping U Casone,4 Adultes, 20240 GHISONACCIA,,38,camping-u-casone-79237,
,28/08/2023,24/09/2023,01/10/2023,406,406,TENTE TOILE ET BOIS 4 personnes - Ecolodge,,Camping U Casone,4 Adultes, 20240 GHISONACCIA,,38,camping-u-casone-79237,
,28/08/2023,24/09/2023,01/10/2023,406,406,TENTE 5 personnes - Equipée,,Camping U Casone,3 Adultes, 20240 GHISONACCIA,,38,camping-u-casone-79237,
,28/08/2023,24/09/2023,01/10/2023,441,441,APPARTEMENT 6 personnes - Grand Appartement 2 pièces / 6 personnes,,Camping U Casone,6 Adultes, 20240 GHISONACCIA,,38,camping-u-casone-79237,
,28/08/2023,24/09/2023,01/10/2023,518,518,MOBILHOME 6 personnes - 6 Pers Du lundi au lundi en Hte saison,,Camping U Casone,6 Adultes, 20240 GHISONACCIA,,38,camping-u-casone-79237,
,28/08/2023,24/09/2023,01/10/2023,553,553,BUNGALOW TOILÉ 4 personnes - Luxury Lodge,,Camping U Casone,2 Adultes, 20240 GHISONACCIA,,38,camping-u-casone-79237,
,28/08/2023,02/09/2023,09/09/2023,364,364,CHALET 4 personnes - LOGGIA,,Camping les Acacias,4 Adultes, 07300 TOURNON SUR RHONE,,35,camping-les-acacias-88158,
,28/08/2023,09/12/2023,16/12/2023,546,546,MOBILHOME 4 personnes - 2 chambres,,Camping Le Moulin Du Roy,4 Adultes, 31250 REVEL,,49,camping-le-moulin-du-roy-80182,
,28/08/2023,09/12/2023,16/12/2023,546,546,MOBILHOME 4 personnes - MH 2 Chambres Super Mercure,,Camping Le Moulin Du Roy,4 Adultes, 31250 REVEL,,49,camping-le-moulin-du-roy-80182,
,28/08/2023,11/05/2024,18/05/2024,1509.20,1509.20,MOBILHOME 6 personnes - STAR 3 Chambres,,Camping Le Soleil de Crecy,6 Adultes, 77580 CRECY LA CHAPELLE,,19,camping-le-soleil-de-crecy-77185,
,28/08/2023,25/05/2024,01/06/2024,406,406,"MOBILHOME 6 personnes - Saphir, 2 chambres (Lifestyles Holidays)",,Le Bois de Valmarie,4 Adultes, 66700 ARGELES,,21,le-bois-de-valmarie-76772,
,28/08/2023,03/12/2023,10/12/2023,693,693,MOBILHOME 4 personnes - MH2 31 m²,,Camping Les Fougères,4 Adultes, 17940 RIVEDOUX PLAGE,,48,camping-les-fougeres-78128,
,28/08/2023,03/12/2023,10/12/2023,763,763,MOBILHOME 6 personnes - MH3 31 m²,,Camping Les Fougères,6 Adultes, 17940 RIVEDOUX PLAGE,,48,camping-les-fougeres-78128,
,28/08/2023,15/10/2023,22/10/2023,253.57,253.57,"MOBILHOME 4 personnes - Mobil-home, Bungalow ou Chalet attribué selon dispo - Confort",,Camping Le Sagone,4 Adultes, 20118 SAGONE,,41,camping-le-sagone-78197,
,28/08/2023,15/10/2023,22/10/2023,269.86,269.86,CHALET 4 personnes - Safran,,Camping Le Sagone,4 Adultes, 20118 SAGONE,,41,camping-le-sagone-78197,
,28/08/2023,15/10/2023,22/10/2023,269.86,269.86,CHALET 2 personnes - Lumio 2,,Camping Le Sagone,2 Adultes, 20118 SAGONE,,41,camping-le-sagone-78197,
,28/08/2023,15/10/2023,22/10/2023,337.14,337.14,MOBILHOME 6 personnes - Declik 6,,Camping Le Sagone,6 Adultes, 20118 SAGONE,,41,camping-le-sagone-78197,
,28/08/2023,15/10/2023,22/10/2023,337.14,337.14,"BUNGALOW 4 personnes - Mobil-home, Bungalow ou Chalet attribué selon dispo - Prestige 2 chambres",,Camping Le Sagone,4 Adultes, 20118 SAGONE,,41,camping-le-sagone-78197,
,28/08/2023,09/09/2023,16/09/2023,384,384,HÉBERGEMENT INSOLITE 4 personnes - COCO SWEET  (Sans sanitaires),,Camping Hello Soleil,2 Adultes, 07230 LABLACHERE,,36,camping-hello-soleil-77465,
,28/08/2023,09/09/2023,16/09/2023,472,472,MOBILHOME 4 personnes - LES MYRTHES,,Camping Hello Soleil,4 Adultes, 07230 LABLACHERE,,36,camping-hello-soleil-77465,
,28/08/2023,09/09/2023,16/09/2023,544,544,HÉBERGEMENT INSOLITE 4 personnes - CABANE DE L'ECUREUIL,,Camping Hello Soleil,2 Adultes, 07230 LABLACHERE,,36,camping-hello-soleil-77465,
,28/08/2023,09/09/2023,16/09/2023,595,595,MOBILHOME 6 personnes - LES PINS,,Camping Hello Soleil,4 Adultes, 07230 LABLACHERE,,36,camping-hello-soleil-77465,
,28/08/2023,09/09/2023,16/09/2023,667,667,HÉBERGEMENT INSOLITE 5 personnes - COTTAGE CEVEN VIEW,,Camping Hello Soleil,5 Adultes, 07230 LABLACHERE,,36,camping-hello-soleil-77465,
,28/08/2023,11/11/2023,18/11/2023,248,248,MOBILHOME 4 personnes - Mobil home 2 à 4 pers.,,Camping au Paradis des Campeurs,4 Adultes,Plage ,,45,camping-au-paradis-des-campeurs-80067,
,28/08/2023,11/11/2023,18/11/2023,262,262,MOBILHOME 4 personnes - Silva (PMR),,Camping au Paradis des Campeurs,4 Adultes,Plage ,,45,camping-au-paradis-des-campeurs-80067,
,28/08/2023,11/11/2023,18/11/2023,299,299,HÉBERGEMENT INSOLITE 2 personnes - Pod Luxe,,Camping au Paradis des Campeurs,2 Adultes,Plage ,,45,camping-au-paradis-des-campeurs-80067,
,28/08/2023,11/11/2023,18/11/2023,378,378,MOBILHOME 4 personnes - Lodge 2 à 4 pers. clim. Plancha,,Camping au Paradis des Campeurs,4 Adultes,Plage ,,45,camping-au-paradis-des-campeurs-80067,
,28/08/2023,11/11/2023,18/11/2023,378,378,MOBILHOME 4 personnes - Lodge Pacifique,,Camping au Paradis des Campeurs,4 Adultes,Plage ,,45,camping-au-paradis-des-campeurs-80067,
,28/08/2023,11/11/2023,18/11/2023,401,401,MOBILHOME 6 personnes - Lodge 2 à 6 pers. clim. Plancha,,Camping au Paradis des Campeurs,6 Adultes,Plage ,,45,camping-au-paradis-des-campeurs-80067,
,28/08/2023,11/11/2023,18/11/2023,415,415,MOBILHOME 4 personnes - Luxe,,Camping au Paradis des Campeurs,4 Adultes,Plage ,,45,camping-au-paradis-des-campeurs-80067,
,28/08/2023,11/11/2023,18/11/2023,437,437,MOBILHOME 6 personnes - Lodge Luxe 2 à 6 pers. clim. Plancha,,Camping au Paradis des Campeurs,6 Adultes,Plage ,,45,camping-au-paradis-des-campeurs-80067,
,28/08/2023,11/11/2023,18/11/2023,473,473,MOBILHOME 6 personnes - Lodge Luxe Vue Nature,,Camping au Paradis des Campeurs,6 Adultes,Plage ,,45,camping-au-paradis-des-campeurs-80067,
,28/08/2023,11/11/2023,18/11/2023,594,594,MOBILHOME 4 personnes - Lodge Luxe vue mer,,Camping au Paradis des Campeurs,4 Adultes,Plage ,,45,camping-au-paradis-des-campeurs-80067,
,28/08/2023,11/11/2023,18/11/2023,625,625,MOBILHOME 6 personnes - Lodge Luxe Vue Panoramique 2 à 6 pers. clim. Plancha,,Camping au Paradis des Campeurs,6 Adultes,Plage ,,45,camping-au-paradis-des-campeurs-80067,
,28/08/2023,11/11/2023,18/11/2023,949,949,MOBILHOME 6 personnes - Lodge Luxe Riviera vue mer panoramique,,Camping au Paradis des Campeurs,6 Adultes,Plage ,,45,camping-au-paradis-des-campeurs-80067,
,28/08/2023,11/11/2023,18/11/2023,1095,1095,MOBILHOME 8 personnes - Lodge Riviera 2 à 8 pers. clim. Plancha,,Camping au Paradis des Campeurs,8 Adultes,Plage ,,45,camping-au-paradis-des-campeurs-80067,
,28/08/2023,20/04/2024,27/04/2024,300,300,MOBILHOME 3 personnes - 3 Places PMR,,Camping U pezzo,3 Adultes, 20217 SAINT FLORENT,,16,camping-u-pezzo-78255,
,28/08/2023,07/04/2024,14/04/2024,350,350,MOBILHOME 2 personnes - Cottage Duo,,Camping le Bourdieu,2 Adultes, 09130 DURFORT,,14,camping-le-bourdieu-77197,
,28/08/2023,07/04/2024,14/04/2024,490,490,MOBILHOME 5 personnes - Cottage,,Camping le Bourdieu,5 Adultes, 09130 DURFORT,,14,camping-le-bourdieu-77197,
,28/08/2023,07/04/2024,14/04/2024,525,525,CHALET 5 personnes - XL,,Camping le Bourdieu,5 Adultes, 09130 DURFORT,,14,camping-le-bourdieu-77197,
,28/08/2023,07/04/2024,14/04/2024,630,630,CHALET 7 personnes - 3 chambres,,Camping le Bourdieu,7 Adultes, 09130 DURFORT,,14,camping-le-bourdieu-77197,
,28/08/2023,15/10/2023,22/10/2023,460,460,MOBILHOME 5 personnes - Mobilhome 5 personnes,,Camping La Falaise,4 Adultes, 62224 EQUIHEN PLAGE,,41,camping-la-falaise-77203,
,28/08/2023,15/10/2023,22/10/2023,525,525,MOBILHOME 6 personnes - Mobilhome 6 personnes,,Camping La Falaise,6 Adultes, 62224 EQUIHEN PLAGE,,41,camping-la-falaise-77203,
,28/08/2023,09/09/2023,16/09/2023,350,239,MOBILHOME 6 personnes - Mobilhome 6 personnes,,Camping les Rives d'Auzon,4 Adultes, 07170 LAVILLEDIEU,,36,camping-les-rives-dauzon-77527,
,28/08/2023,09/09/2023,16/09/2023,112,112,"EMPLACEMENT - 2 personnes avec voiture, tente ou caravane",,Camping les Rives d'Auzon,, 07170 LAVILLEDIEU,,36,camping-les-rives-dauzon-77527,
,28/08/2023,09/09/2023,16/09/2023,225,225,TENTE TOILE ET BOIS 5 personnes - Bengali,,Camping les Rives d'Auzon,5 Adultes, 07170 LAVILLEDIEU,,36,camping-les-rives-dauzon-77527,
,28/08/2023,09/09/2023,16/09/2023,340,340,MOBILHOME 4 personnes - Confort,,Camping les Rives d'Auzon,4 Adultes, 07170 LAVILLEDIEU,,36,camping-les-rives-dauzon-77527,
,28/08/2023,09/09/2023,16/09/2023,350,350,MOBILHOME 6 personnes - pour 4/6 personnes,,Camping les Rives d'Auzon,6 Adultes, 07170 LAVILLEDIEU,,36,camping-les-rives-dauzon-77527,
,28/08/2023,09/09/2023,16/09/2023,395,395,MOBILHOME 5 personnes - Confort pour 4/5 personnes,,Camping les Rives d'Auzon,5 Adultes, 07170 LAVILLEDIEU,,36,camping-les-rives-dauzon-77527,
,28/08/2023,09/09/2023,16/09/2023,430,430,MOBILHOME 6 personnes - Confort pour 4/6 personnes - NEW,,Camping les Rives d'Auzon,6 Adultes, 07170 LAVILLEDIEU,,36,camping-les-rives-dauzon-77527,
,28/08/2023,09/09/2023,16/09/2023,470,470,MOBILHOME 8 personnes - Confort pour 6/8 personnes,,Camping les Rives d'Auzon,8 Adultes, 07170 LAVILLEDIEU,,36,camping-les-rives-dauzon-77527,
,28/08/2023,02/09/2023,09/09/2023,91,91,EMPLACEMENT,,Camping Les Cigales,, 07460 BERRIAS ET CASTELJAU,,35,camping-les-cigales-76900,
,28/08/2023,02/09/2023,09/09/2023,270,270,MOBILHOME 4 personnes - MH2 GRAND IRM 31 m²,,Camping Les Cigales,2 Adultes, 07460 BERRIAS ET CASTELJAU,,35,camping-les-cigales-76900,
,28/08/2023,02/09/2023,09/09/2023,270,270,CHALET 4 personnes - GITE 25 m²,,Camping Les Cigales,2 Adultes, 07460 BERRIAS ET CASTELJAU,,35,camping-les-cigales-76900,
,28/08/2023,09/09/2023,16/09/2023,756,756,CHALET 3 personnes - SPANO,,Camping La Pinède,2 Adultes, 20260 CALVI,,36,camping-la-pinede-76980,
,28/08/2023,09/09/2023,16/09/2023,882,882,MOBILHOME 4 personnes - DAVIA,,Camping La Pinède,4 Adultes, 20260 CALVI,,36,camping-la-pinede-76980,
,28/08/2023,09/09/2023,16/09/2023,882,882,MOBILHOME 4 personnes - FANALE - PMR,,Camping La Pinède,4 Adultes, 20260 CALVI,,36,camping-la-pinede-76980,
,28/08/2023,09/09/2023,16/09/2023,882,882,CHALET 4 personnes - REVELLATA,,Camping La Pinède,4 Adultes, 20260 CALVI,,36,camping-la-pinede-76980,
,28/08/2023,09/09/2023,16/09/2023,924,924,CHALET 5 personnes - MARINELLA,,Camping La Pinède,5 Adultes, 20260 CALVI,,36,camping-la-pinede-76980,
,28/08/2023,09/09/2023,16/09/2023,987,987,MOBILHOME 6 personnes - PIANA,,Camping La Pinède,6 Adultes, 20260 CALVI,,36,camping-la-pinede-76980,
,28/08/2023,09/09/2023,16/09/2023,987,987,MOBILHOME 4 personnes - SCANDOLA,,Camping La Pinède,4 Adultes, 20260 CALVI,,36,camping-la-pinede-76980,
,28/08/2023,03/09/2023,10/09/2023,447,447,MOBILHOME 8 personnes - CLASSIQUE,,Camping Côté O Carnac,8 Adultes, 56340 CARNAC,,35,camping-cote-o-carnac-77036,
,28/08/2023,03/09/2023,10/09/2023,490,490,MOBILHOME 6 personnes - CONFORT,,Camping Côté O Carnac,6 Adultes, 56340 CARNAC,,35,camping-cote-o-carnac-77036,
,28/08/2023,23/03/2024,30/03/2024,295,295,MOBILHOME 3 personnes - 2 CHAMBRES,,Camping Le Pontis,2 Adultes,DIT LE PONTIS ,,12,camping-le-pontis-78732,
,28/08/2023,23/03/2024,30/03/2024,320,320,MOBILHOME 4 personnes - 2 CHAMBRES,,Camping Le Pontis,4 Adultes,DIT LE PONTIS ,,12,camping-le-pontis-78732,
,28/08/2023,23/03/2024,30/03/2024,335,335,MOBILHOME 6 personnes - 2 CHAMBRES,,Camping Le Pontis,6 Adultes,DIT LE PONTIS ,,12,camping-le-pontis-78732,
,28/08/2023,23/03/2024,30/03/2024,335,335,MOBILHOME 5 personnes - 3 chambres,,Camping Le Pontis,5 Adultes,DIT LE PONTIS ,,12,camping-le-pontis-78732,
,28/08/2023,23/03/2024,30/03/2024,380,380,MOBILHOME 6 personnes - 3 CHAMBRES,,Camping Le Pontis,6 Adultes,DIT LE PONTIS ,,12,camping-le-pontis-78732,
,28/08/2023,03/09/2023,10/09/2023,138,138,EMPLACEMENT - Standard (100m²),,Camping La Nouzarede,, 07260 JOYEUSE,,35,camping-la-nouzarede-81373,
,28/08/2023,03/09/2023,10/09/2023,428,372,MOBILHOME 5 personnes - Cosy 2 chambres (I5P2),,Camping La Nouzarede,4 Adultes, 07260 JOYEUSE,,35,camping-la-nouzarede-81373,
,28/08/2023,03/09/2023,10/09/2023,518,449,MOBILHOME 6 personnes - I63C - Mobil-Home Cosy | 6 personnes | 3 chambres | Climatisé,,Camping La Nouzarede,6 Adultes, 07260 JOYEUSE,,35,camping-la-nouzarede-81373,
,28/08/2023,03/09/2023,10/09/2023,486,486,MOBILHOME 6 personnes - Lodge 30m² - 2 chambres,,Camping La Nouzarede,6 Adultes, 07260 JOYEUSE,,35,camping-la-nouzarede-81373,
,28/08/2023,03/09/2023,10/09/2023,540,540,MOBILHOME 8 personnes - 34m² - 3 chambres,,Camping La Nouzarede,8 Adultes, 07260 JOYEUSE,,35,camping-la-nouzarede-81373,
,28/08/2023,03/09/2023,10/09/2023,600,600,MOBILHOME 8 personnes - Lodge 32m² - 3 chambres,,Camping La Nouzarede,8 Adultes, 07260 JOYEUSE,,35,camping-la-nouzarede-81373,
,28/08/2023,02/09/2023,09/09/2023,545,545,MOBILHOME 8 personnes - CLASSIQUE,,Camping Côté O Carnac,8 Adultes, 56340 CARNAC,,35,camping-cote-o-carnac-77036,
,28/08/2023,02/09/2023,09/09/2023,551,551,MOBILHOME 6 personnes - CONFORT,,Camping Côté O Carnac,6 Adultes, 56340 CARNAC,,35,camping-cote-o-carnac-77036,
,28/08/2023,16/09/2023,23/09/2023,300,300,TENTE TOILE ET BOIS 4 personnes - Lodge,,Camping Les Pommiers des 3 Pays,4 Adultes, 62850 LICQUES,,37,camping-les-pommiers-des-3-pays-77602,
,28/08/2023,16/09/2023,23/09/2023,380,380,MOBILHOME 4 personnes - 2 chambres (n°45),,Camping Les Pommiers des 3 Pays,4 Adultes, 62850 LICQUES,,37,camping-les-pommiers-des-3-pays-77602,
,28/08/2023,16/09/2023,23/09/2023,400,400,CHALET 5 personnes - Bois (n° 24),,Camping Les Pommiers des 3 Pays,5 Adultes, 62850 LICQUES,,37,camping-les-pommiers-des-3-pays-77602,
,28/08/2023,12/11/2023,19/11/2023,350,350,MOBILHOME 4 personnes - Economique,,Camping Domaine de Gatinié,4 Adultes, 34600 LES AIRES,,45,camping-domaine-de-gatinie-80282,
,28/08/2023,12/11/2023,19/11/2023,370,370,MOBILHOME 4 personnes - Confort,,Camping Domaine de Gatinié,4 Adultes, 34600 LES AIRES,,45,camping-domaine-de-gatinie-80282,
,28/08/2023,12/11/2023,19/11/2023,490,490,MOBILHOME 6 personnes - Confort +,,Camping Domaine de Gatinié,5 Adultes, 34600 LES AIRES,,45,camping-domaine-de-gatinie-80282,
,28/08/2023,28/10/2023,04/11/2023,327,327,BUNGALOW TOILÉ 4 personnes - Bungalow toilé 4 personnes,,Camping La Rouviere,2 Adultes, Route Des Gorges ,,43,camping-la-rouviere-88557,
,28/08/2023,28/10/2023,04/11/2023,400,400,MOBILHOME 2 personnes - 2P GC 16m2,,Camping La Rouviere,2 Adultes, Route Des Gorges ,,43,camping-la-rouviere-88557,
,28/08/2023,28/10/2023,04/11/2023,440,440,MOBILHOME 4 personnes - Grand Confort - 18 m2,,Camping La Rouviere,2 Adultes, Route Des Gorges ,,43,camping-la-rouviere-88557,
,28/08/2023,28/10/2023,04/11/2023,490,490,MOBILHOME 5 personnes - Grand Confort - 21 m2,,Camping La Rouviere,4 Adultes, Route Des Gorges ,,43,camping-la-rouviere-88557,
,28/08/2023,28/10/2023,04/11/2023,540,540,MOBILHOME 6 personnes - Grand Confort 24 m²,,Camping La Rouviere,4 Adultes, Route Des Gorges ,,43,camping-la-rouviere-88557,
,28/08/2023,28/10/2023,04/11/2023,590,590,MOBILHOME 6 personnes - Grand Confort - 28 m2,,Camping La Rouviere,4 Adultes, Route Des Gorges ,,43,camping-la-rouviere-88557,
,28/08/2023,28/10/2023,04/11/2023,623,623,MOBILHOME 7 personnes - Grand Confort - 25 m2,,Camping La Rouviere,5 Adultes, Route Des Gorges ,,43,camping-la-rouviere-88557,
,28/08/2023,28/10/2023,04/11/2023,690,690,MOBILHOME 8 personnes - Grand Confort - 30 m2,,Camping La Rouviere,6 Adultes, Route Des Gorges ,,43,camping-la-rouviere-88557,
,28/08/2023,30/09/2023,07/10/2023,315,315,CHALET 4 personnes - LAVANDE en arrivée dimanche,,Camping Les Arches,4 Adultes,"dit le Cluzel, Route de Mirabel D458 ",,39,camping-les-arches-78335,
,28/08/2023,30/09/2023,07/10/2023,315,315,CHALET 4 personnes - Lavande,,Camping Les Arches,4 Adultes,"dit le Cluzel, Route de Mirabel D458 ",,39,camping-les-arches-78335,
,28/08/2023,30/09/2023,07/10/2023,350,350,CHALET 4 personnes - MISTRAL en arrivée dimanche,,Camping Les Arches,4 Adultes,"dit le Cluzel, Route de Mirabel D458 ",,39,camping-les-arches-78335,
,28/08/2023,30/09/2023,07/10/2023,350,350,CHALET 4 personnes - MISTRAL en arrivée samedi,,Camping Les Arches,4 Adultes,"dit le Cluzel, Route de Mirabel D458 ",,39,camping-les-arches-78335,
,28/08/2023,30/09/2023,07/10/2023,350,350,CHALET 4 personnes - Mistral Mercredi,,Camping Les Arches,4 Adultes,"dit le Cluzel, Route de Mirabel D458 ",,39,camping-les-arches-78335,
