web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,28/08/2023,10/09/2023,17/09/2023,348,348,CHALET 5 personnes - Eco -  2 chambres,,Camping le Domaine de Gajan,5 Adultes, 34160 BOISSERON,,36,camping-le-domaine-de-gajan-80481,
,28/08/2023,10/09/2023,17/09/2023,348,348,CHALET 5 personnes - Eco - 2 chambres,,Camping le Domaine de Gajan,4 Adultes, 34160 BOISSERON,,36,camping-le-domaine-de-gajan-80481,
,28/08/2023,10/09/2023,17/09/2023,386,386,MOBILHOME 4 personnes - Sunny- 2 chambres,,Camping le Domaine de Gajan,4 Adultes, 34160 BOISSERON,,36,camping-le-domaine-de-gajan-80481,
,28/08/2023,10/09/2023,17/09/2023,386,386,MOBILHOME 4 personnes - Sunn - 2 chambres,,Camping le Domaine de Gajan,4 Adultes, 34160 BOISSERON,,36,camping-le-domaine-de-gajan-80481,
,28/08/2023,10/09/2023,17/09/2023,409,409,"MOBILHOME 5 personnes - Confort Holiday, 2 chambres",,Camping le Domaine de Gajan,5 Adultes, 34160 BOISSERON,,36,camping-le-domaine-de-gajan-80481,
,28/08/2023,10/09/2023,17/09/2023,417,417,"MOBILHOME 4 personnes - Confort family, 2 chambres",,Camping le Domaine de Gajan,4 Adultes, 34160 BOISSERON,,36,camping-le-domaine-de-gajan-80481,
,28/08/2023,10/09/2023,17/09/2023,440,440,"MOBILHOME 5 personnes - Evasion, 2 chambres",,Camping le Domaine de Gajan,4 Adultes, 34160 BOISSERON,,36,camping-le-domaine-de-gajan-80481,
,28/08/2023,10/09/2023,17/09/2023,517,517,MOBILHOME 6 personnes - Confort Tribu - 3 chambres,,Camping le Domaine de Gajan,6 Adultes, 34160 BOISSERON,,36,camping-le-domaine-de-gajan-80481,
,28/08/2023,10/09/2023,17/09/2023,548,548,MOBILHOME 4 personnes - Prestige - 2 chambres,,Camping le Domaine de Gajan,4 Adultes, 34160 BOISSERON,,36,camping-le-domaine-de-gajan-80481,
,28/08/2023,15/10/2023,22/10/2023,260,260,"BUNGALOW TOILÉ 5 personnes - Sans chauffage, eau courante, salle de bain ni WC",,Camping le Val d'Hérault,5 Adultes, 34190 BRISSAC,,41,camping-le-val-dherault-76951,
