web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offres,date_debut-jour,Nb semaines,cle_station,nom_station
,27/03/2023,01/07/2023,08/07/2023,589,589,MOBILHOME 4 personnes - CONFORT avec TV,Camping Sea Green L'Occitan,2 Adultes, 34450 VIAS,,,26,camping-sea-green-l-occitan-78738,
,27/03/2023,01/07/2023,08/07/2023,788,599,MOBILHOME 6 personnes - CONFORT 2 chambres avec TV,Camping Sea Green L'Occitan,4 Adultes, 34450 VIAS,,,26,camping-sea-green-l-occitan-78738,
,27/03/2023,01/07/2023,08/07/2023,822,619,MOBILHOME 6 personnes - CONFORT 3 chambres avec TV,Camping Sea Green L'Occitan,6 Adultes, 34450 VIAS,,,26,camping-sea-green-l-occitan-78738,
,27/03/2023,01/07/2023,08/07/2023,833,833,GÎTE 6 personnes - 2 Chambres 4/6 pers,Camping Sea Green L'Occitan,6 Adultes, 34450 VIAS,,,26,camping-sea-green-l-occitan-78738,
,27/03/2023,01/07/2023,08/07/2023,987,987,MOBILHOME 6 personnes - Confort 3 Chambres 6 pers,Camping Sea Green L'Occitan,6 Adultes, 34450 VIAS,,,26,camping-sea-green-l-occitan-78738,
,27/03/2023,01/07/2023,08/07/2023,1064,1064,MOBILHOME 6 personnes - Privilège 2 Chambres 4/6 pers,Camping Sea Green L'Occitan,6 Adultes, 34450 VIAS,,,26,camping-sea-green-l-occitan-78738,
,27/03/2023,01/07/2023,08/07/2023,1148,1148,MOBILHOME 8 personnes - Privilège 3 Chambres 6/8 pers,Camping Sea Green L'Occitan,8 Adultes, 34450 VIAS,,,26,camping-sea-green-l-occitan-78738,
,27/03/2023,01/07/2023,08/07/2023,839,839,MOBILHOME 6 personnes - Climatisation + TV,Camping Les Salisses,4 Adultes, 34450 VIAS,,,26,camping-les-salisses-76793,
,27/03/2023,01/07/2023,08/07/2023,899,899,MOBILHOME 8 personnes - Climatisation + TV,Camping Les Salisses,6 Adultes, 34450 VIAS,,,26,camping-les-salisses-76793,
,27/03/2023,01/07/2023,08/07/2023,649,649,MOBILHOME 6 personnes,Camping Les Salisses,4 Adultes, 34450 VIAS,,,26,camping-les-salisses-76793,
,27/03/2023,01/07/2023,08/07/2023,735,735,MOBILHOME 6 personnes - IRM 2 chambres,Camping Les Salisses,4 Adultes, 34450 VIAS,,,26,camping-les-salisses-76793,
,27/03/2023,01/07/2023,08/07/2023,865,865,MOBILHOME 8 personnes,Camping Les Salisses,8 Adultes, 34450 VIAS,,,26,camping-les-salisses-76793,
,27/03/2023,01/07/2023,08/07/2023,872.48,872.48,MOBILHOME 6 personnes - 3 Pièces 4/6 Personnes Climatisé + TV,Camping Les Salisses,4 Adultes, 34450 VIAS,,,26,camping-les-salisses-76793,
,27/03/2023,01/07/2023,08/07/2023,890,890,MOBILHOME 8 personnes - 3 Chambres,Camping Les Salisses,6 Adultes, 34450 VIAS,,,26,camping-les-salisses-76793,
,27/03/2023,01/07/2023,08/07/2023,890,890,MOBILHOME 8 personnes - Confort 8 Personnes (TV-Climatisation),Camping Les Salisses,8 Adultes, 34450 VIAS,,,26,camping-les-salisses-76793,
,27/03/2023,01/07/2023,08/07/2023,894.88,894.88,MOBILHOME 8 personnes - 4 Pièces 6/8 Personnes Climatisé + TV,Camping Les Salisses,6 Adultes, 34450 VIAS,,,26,camping-les-salisses-76793,
,27/03/2023,01/07/2023,08/07/2023,529,529,MOBILHOME 4 personnes - COCOON,Camping La Maïre,4 Adultes, 34410 SERIGNAN,,,26,camping-la-maire-78521,
,27/03/2023,01/07/2023,08/07/2023,539,539,CHALET 5 personnes - EVASION,Camping La Maïre,4 Adultes, 34410 SERIGNAN,,,26,camping-la-maire-78521,
,27/03/2023,01/07/2023,08/07/2023,569,569,MOBILHOME 6 personnes - LOISIR,Camping La Maïre,6 Adultes, 34410 SERIGNAN,,,26,camping-la-maire-78521,
,27/03/2023,01/07/2023,08/07/2023,589,589,CHALET 6 personnes - LOISIR,Camping La Maïre,6 Adultes, 34410 SERIGNAN,,,26,camping-la-maire-78521,
,27/03/2023,01/07/2023,08/07/2023,689,689,MOBILHOME 6 personnes - avec climatisation,Camping Bleu Marine,4 Adultes, 34410 SERIGNAN,,,26,camping-bleu-marine-78529,
,27/03/2023,01/07/2023,08/07/2023,579,579,"MOBILHOME 4 personnes - 2 chambres, 23m2 catégorie 1",Camping Bleu Marine,4 Adultes, 34410 SERIGNAN,,,26,camping-bleu-marine-78529,
,27/03/2023,01/07/2023,08/07/2023,689,689,"MOBILHOME 6 personnes - 4/6 personnes 2 chambres, 27m2 catégorie 2",Camping Bleu Marine,4 Adultes, 34410 SERIGNAN,,,26,camping-bleu-marine-78529,
,27/03/2023,01/07/2023,08/07/2023,739,739,"MOBILHOME 6 personnes - 4/6 personnes 2 chambres, LUXE, 31m2 catégorie 3",Camping Bleu Marine,4 Adultes, 34410 SERIGNAN,,,26,camping-bleu-marine-78529,
,27/03/2023,01/07/2023,08/07/2023,739,739,"MOBILHOME 6 personnes - 3 chambres, 31m2 catégorie 3",Camping Bleu Marine,6 Adultes, 34410 SERIGNAN,,,26,camping-bleu-marine-78529,
,27/03/2023,01/07/2023,08/07/2023,739,739,"MOBILHOME 6 personnes - 2 chambres bord d'étang, 27m2 catégorie 3",Camping Bleu Marine,4 Adultes, 34410 SERIGNAN,,,26,camping-bleu-marine-78529,
,27/03/2023,01/07/2023,08/07/2023,839,839,"MOBILHOME 6 personnes - 3 chambres, LUXE, 34m2 catégorie 4",Camping Bleu Marine,6 Adultes, 34410 SERIGNAN,,,26,camping-bleu-marine-78529,
,27/03/2023,01/07/2023,08/07/2023,412.68,293,MOBILHOME 6 personnes - Cottage 3 Pièces 4/6 Personnes Climatisé + TV,Camping Club Les Tamaris,6 Adultes, 66420 LE BARCARES,,,26,camping-club-les-tamaris-77541,
,27/03/2023,01/07/2023,08/07/2023,397.50,298.50,MOBILHOME 5 personnes - Florès CLASSIC climatisé,Camping Club Les Tamaris,5 Adultes, 66420 LE BARCARES,,,26,camping-club-les-tamaris-77541,
,27/03/2023,01/07/2023,08/07/2023,397.50,298.50,MOBILHOME 6 personnes - Malaga CLASSIC Climatisé 4/6 p,Camping Club Les Tamaris,6 Adultes, 66420 LE BARCARES,,,26,camping-club-les-tamaris-77541,
,27/03/2023,01/07/2023,08/07/2023,402.25,302.25,MOBILHOME 4 personnes - Dune CONFORT climatisé,Camping Club Les Tamaris,4 Adultes, 66420 LE BARCARES,,,26,camping-club-les-tamaris-77541,
,27/03/2023,01/07/2023,08/07/2023,520.34,307,MOBILHOME 6 personnes - Cottage 4 Pièces 6 Personnes Climatisé + TV,Camping Club Les Tamaris,6 Adultes, 66420 LE BARCARES,,,26,camping-club-les-tamaris-77541,
,27/03/2023,01/07/2023,08/07/2023,424,318,CHALET 6 personnes - Samoa CLASSIC Climatisé,Camping Club Les Tamaris,6 Adultes, 66420 LE BARCARES,,,26,camping-club-les-tamaris-77541,
,27/03/2023,01/07/2023,08/07/2023,425.50,319.50,MOBILHOME 6 personnes - Faro CONFORT Climatisé 4/6 p,Camping Club Les Tamaris,6 Adultes, 66420 LE BARCARES,,,26,camping-club-les-tamaris-77541,
,27/03/2023,01/07/2023,08/07/2023,434.25,326.25,MOBILHOME 6 personnes - Nirvana CLASSIC Climatisé,Camping Club Les Tamaris,6 Adultes, 66420 LE BARCARES,,,26,camping-club-les-tamaris-77541,
,27/03/2023,01/07/2023,08/07/2023,331,331,MOBILHOME 6 personnes - 6 Places 3 Chambres (Clim TV),Camping Club Les Tamaris,6 Adultes, 66420 LE BARCARES,,,26,camping-club-les-tamaris-77541,
,27/03/2023,01/07/2023,08/07/2023,456,342,MOBILHOME 6 personnes - Venezia CONFORT Climatisé,Camping Club Les Tamaris,6 Adultes, 66420 LE BARCARES,,,26,camping-club-les-tamaris-77541,
,27/03/2023,01/07/2023,08/07/2023,472,354,MOBILHOME 6 personnes - Bahia CONFORT Climatisé,Camping Club Les Tamaris,6 Adultes, 66420 LE BARCARES,,,26,camping-club-les-tamaris-77541,
,27/03/2023,01/07/2023,08/07/2023,545.50,409.50,MOBILHOME 6 personnes - Toscane CONFORT Climatisé,Camping Club Les Tamaris,6 Adultes, 66420 LE BARCARES,,,26,camping-club-les-tamaris-77541,
,27/03/2023,01/07/2023,08/07/2023,592,444,MOBILHOME 8 personnes - Family CONFORT Climatisé,Camping Club Les Tamaris,8 Adultes, 66420 LE BARCARES,,,26,camping-club-les-tamaris-77541,
,27/03/2023,01/07/2023,08/07/2023,652,489,MOBILHOME 8 personnes - Tribu CONFORT Climatisé,Camping Club Les Tamaris,8 Adultes, 66420 LE BARCARES,,,26,camping-club-les-tamaris-77541,
,27/03/2023,01/07/2023,08/07/2023,210,210,BUNGALOW 2 personnes - ALIZE 2 Pers Samedi,Camping Paradis - Naia Village,2 Adultes, 66420 LE BARCARES,,,26,camping-paradis-naia-village-76624,
,27/03/2023,01/07/2023,08/07/2023,220,220,MOBILHOME 4 personnes - Mobil Home ALOHA Samedi,Camping Paradis - Naia Village,4 Adultes, 66420 LE BARCARES,,,26,camping-paradis-naia-village-76624,
,27/03/2023,01/07/2023,08/07/2023,270,270,MOBILHOME 6 personnes - PERLE,Camping Paradis - Naia Village,4 Adultes, 66420 LE BARCARES,,,26,camping-paradis-naia-village-76624,
,27/03/2023,01/07/2023,08/07/2023,270,270,MOBILHOME 6 personnes - AKOYA,Camping Paradis - Naia Village,4 Adultes, 66420 LE BARCARES,,,26,camping-paradis-naia-village-76624,
,27/03/2023,01/07/2023,08/07/2023,317,317,MOBILHOME 6 personnes - HIBISCUS,Camping Paradis - Naia Village,4 Adultes, 66420 LE BARCARES,,,26,camping-paradis-naia-village-76624,
,27/03/2023,01/07/2023,08/07/2023,317,317,MOBILHOME 6 personnes - OHANA,Camping Paradis - Naia Village,4 Adultes, 66420 LE BARCARES,,,26,camping-paradis-naia-village-76624,
,27/03/2023,01/07/2023,08/07/2023,317,317,BUNGALOW 6 personnes - LAGON Samedi,Camping Paradis - Naia Village,4 Adultes, 66420 LE BARCARES,,,26,camping-paradis-naia-village-76624,
,27/03/2023,01/07/2023,08/07/2023,327,327,MOBILHOME 6 personnes - TANGAROA,Camping Paradis - Naia Village,2 Adultes, 66420 LE BARCARES,,,26,camping-paradis-naia-village-76624,
,27/03/2023,01/07/2023,08/07/2023,327,327,MOBILHOME 6 personnes - SANTORIN EVASION,Camping Paradis - Naia Village,4 Adultes, 66420 LE BARCARES,,,26,camping-paradis-naia-village-76624,
,27/03/2023,01/07/2023,08/07/2023,377,377,MOBILHOME 6 personnes - NEPTUNE,Camping Paradis - Naia Village,4 Adultes, 66420 LE BARCARES,,,26,camping-paradis-naia-village-76624,
,27/03/2023,01/07/2023,08/07/2023,259,169,MOBILHOME 4 personnes - LOISIRS,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,26,camping-des-alberes-77482,
,27/03/2023,01/07/2023,08/07/2023,319,189,MOBILHOME 8 personnes - FEERIQUE,Camping des Albères,8 Adultes, 66740 LAROQUE DES ALBERES,,,26,camping-des-alberes-77482,
,27/03/2023,01/07/2023,08/07/2023,199,199,CHALET 2 personnes,Camping des Albères,2 Adultes, 66740 LAROQUE DES ALBERES,,,26,camping-des-alberes-77482,
,27/03/2023,01/07/2023,08/07/2023,199,199,TENTE TOILE ET BOIS 5 personnes - NATURA,Camping des Albères,5 Adultes, 66740 LAROQUE DES ALBERES,,,26,camping-des-alberes-77482,
,27/03/2023,01/07/2023,08/07/2023,199,199,TENTE 4 personnes - Maori,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,26,camping-des-alberes-77482,
,27/03/2023,01/07/2023,08/07/2023,338.57,237,MOBILHOME 4 personnes - Loisirs 3 Pièces 4 Personnes Climatisé + TV,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,26,camping-des-alberes-77482,
,27/03/2023,01/07/2023,08/07/2023,347.89,247,MOBILHOME 6 personnes - Passion 3 Pièces 4/6 Personnes Climatisé + TV,Camping des Albères,6 Adultes, 66740 LAROQUE DES ALBERES,,,26,camping-des-alberes-77482,
,27/03/2023,01/07/2023,08/07/2023,249,249,CHALET 4 personnes,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,26,camping-des-alberes-77482,
,27/03/2023,01/07/2023,08/07/2023,367.14,257,MOBILHOME 8 personnes - Féérique 4 Pièces 6/8 Personnes Climatisé + TV,Camping des Albères,8 Adultes, 66740 LAROQUE DES ALBERES,,,26,camping-des-alberes-77482,
,27/03/2023,01/07/2023,08/07/2023,279,279,MOBILHOME 6 personnes - PASSION,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,26,camping-des-alberes-77482,
,27/03/2023,01/07/2023,08/07/2023,299,299,MOBILHOME 4 personnes - Gamme Loisirs,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,26,camping-des-alberes-77482,
,27/03/2023,01/07/2023,08/07/2023,737.21,317,MOBILHOME 4 personnes - Duo Premium 3 Pièces 4 Personnes Jacuzzi + Climatisé + TV,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,26,camping-des-alberes-77482,
,27/03/2023,01/07/2023,08/07/2023,319,319,MOBILHOME 4 personnes - DUO,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,26,camping-des-alberes-77482,
,27/03/2023,01/07/2023,08/07/2023,339,339,MOBILHOME 8 personnes - FEERIQUE,Camping des Albères,6 Adultes, 66740 LAROQUE DES ALBERES,,,26,camping-des-alberes-77482,
,27/03/2023,01/07/2023,08/07/2023,882.22,397,MOBILHOME 6 personnes - Trio Premium 4 Pièces 6 Personnes Jacuzzi + Climatisé + TV,Camping des Albères,6 Adultes, 66740 LAROQUE DES ALBERES,,,26,camping-des-alberes-77482,
,27/03/2023,01/07/2023,08/07/2023,499,499,MOBILHOME 4 personnes - PREMIUM JACUZZI,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,26,camping-des-alberes-77482,
,27/03/2023,01/07/2023,08/07/2023,509,509,MOBILHOME 8 personnes - QUATTRO,Camping des Albères,8 Adultes, 66740 LAROQUE DES ALBERES,,,26,camping-des-alberes-77482,
,27/03/2023,01/07/2023,08/07/2023,599,599,MOBILHOME 6 personnes - PREMIUM JACUZZI,Camping des Albères,6 Adultes, 66740 LAROQUE DES ALBERES,,,26,camping-des-alberes-77482,
,27/03/2023,01/07/2023,08/07/2023,279,279,MOBILHOME 5 personnes,Camping Val Roma Park,4 Adultes, 66480 Maureillas,,,26,camping-val-roma-park-77787,
,27/03/2023,01/07/2023,08/07/2023,360,360,MOBILHOME 4 personnes - 4 Places 2 Chambres,Camping Val Roma Park,4 Adultes, 66480 Maureillas,,,26,camping-val-roma-park-77787,
,27/03/2023,01/07/2023,08/07/2023,99,99,MOBILHOME 6 personnes - 3 chambres,Camping Mer et Camargue,6 Adultes, 30420 CALVISSON,,,26,camping-mer-et-camargue-76986,
,27/03/2023,01/07/2023,08/07/2023,99,99,MOBILHOME 5 personnes - 2 chambres 4/5 places,Camping Mer et Camargue,5 Adultes, 30420 CALVISSON,,,26,camping-mer-et-camargue-76986,
,27/03/2023,01/07/2023,08/07/2023,214,214,"MOBILHOME 5 personnes - TITHOME sans sanitaires, en arrivée le samedi",La Clape Village,4 Adultes, 34300 AGDE,,,26,la-clape-village-76694,
,27/03/2023,01/07/2023,08/07/2023,270,270,MOBILHOME 4 personnes - Basik,La Clape Village,4 Adultes, 34300 AGDE,,,26,la-clape-village-76694,
,27/03/2023,01/07/2023,08/07/2023,384.51,273,MOBILHOME 4 personnes - Mobil Home 3 Pièces Classik 4 personnes Climatisé + TV,La Clape Village,4 Adultes, 34300 AGDE,,,26,la-clape-village-76694,
,27/03/2023,01/07/2023,08/07/2023,274,274,CHALET 5 personnes - Classik,La Clape Village,4 Adultes, 34300 AGDE,,,26,la-clape-village-76694,
,27/03/2023,01/07/2023,08/07/2023,288,288,MOBILHOME 4 personnes - Classik 2 chambres,La Clape Village,4 Adultes, 34300 AGDE,,,26,la-clape-village-76694,
,27/03/2023,01/07/2023,08/07/2023,438.57,307,MOBILHOME 6 personnes - Cottage Privilège 4 Pièces 6 personnes Climatisé + TV,La Clape Village,6 Adultes, 34300 AGDE,,,26,la-clape-village-76694,
,27/03/2023,01/07/2023,08/07/2023,316,316,MOBILHOME 6 personnes - Classik 3 chambres,La Clape Village,6 Adultes, 34300 AGDE,,,26,la-clape-village-76694,
,27/03/2023,01/07/2023,08/07/2023,360,360,MOBILHOME 4 personnes - Cottage Privilège avec bed extérieur - quartier familles uniquement - zone piétonnière,La Clape Village,4 Adultes, 34300 AGDE,,,26,la-clape-village-76694,
,27/03/2023,01/07/2023,08/07/2023,397,397,MOBILHOME 6 personnes - Cottage Privilège avec bed extérieur - quartier familles uniquement - zone piétonnière,La Clape Village,6 Adultes, 34300 AGDE,,,26,la-clape-village-76694,
,27/03/2023,01/07/2023,08/07/2023,210,199,MOBILHOME 6 personnes - 2 chambres - TV,Camping Maïana Resort,6 Adultes, 34280 LA GRANDE MOTTE,,,26,camping-maiana-resort-77457,
,27/03/2023,01/07/2023,08/07/2023,266,199,MOBILHOME 8 personnes - 3 chambres - TV,Camping Maïana Resort,6 Adultes, 34280 LA GRANDE MOTTE,,,26,camping-maiana-resort-77457,
,27/03/2023,01/07/2023,08/07/2023,229,229,MOBILHOME 6 personnes - 2 Chambres,Camping Maïana Resort,4 Adultes, 34280 LA GRANDE MOTTE,,,26,camping-maiana-resort-77457,
,27/03/2023,01/07/2023,08/07/2023,249,249,MOBILHOME 8 personnes - 3 chambres,Camping Maïana Resort,6 Adultes, 34280 LA GRANDE MOTTE,,,26,camping-maiana-resort-77457,
,27/03/2023,01/07/2023,08/07/2023,305,305,MOBILHOME 6 personnes - Cottage 4/6 Places (Clim TV),Camping Maïana Resort,3 Adultes, 34280 LA GRANDE MOTTE,,,26,camping-maiana-resort-77457,
,27/03/2023,01/07/2023,08/07/2023,325,325,MOBILHOME 8 personnes - Cottage 6/8 Places 3 Chambres (Clim TV),Camping Maïana Resort,6 Adultes, 34280 LA GRANDE MOTTE,,,26,camping-maiana-resort-77457,
,27/03/2023,01/07/2023,08/07/2023,309.05,309.05,MOBILHOME 4 personnes - 2 chambres,Camping l'Oasis Palavasienne,4 Adultes, 34970 LATTES,,,26,camping-l-oasis-palavasienne-77514,
,27/03/2023,01/07/2023,08/07/2023,352,352,MOBILHOME 4 personnes,Camping l'Oasis Palavasienne,4 Adultes, 34970 LATTES,,,26,camping-l-oasis-palavasienne-77514,
,27/03/2023,01/07/2023,08/07/2023,379.05,379.05,MOBILHOME 6 personnes - OASIS,Camping l'Oasis Palavasienne,4 Adultes, 34970 LATTES,,,26,camping-l-oasis-palavasienne-77514,
,27/03/2023,01/07/2023,08/07/2023,360,179,MOBILHOME 6 personnes - 3 chambres,Camping Les Amandiers,6 Adultes, 30660 GALLARGUES LE MONTUEUX,,,26,camping-les-amandiers-77289,
,27/03/2023,01/07/2023,08/07/2023,203,203,BUNGALOW 5 personnes - TITHOME - sans sanitaires - sans arrivée d'eau,Camping Les Amandiers,4 Adultes, 30660 GALLARGUES LE MONTUEUX,,,26,camping-les-amandiers-77289,
,27/03/2023,01/07/2023,08/07/2023,337.74,209.40,MOBILHOME 6 personnes - 4 Pièces 6 Personnes,Camping Les Amandiers,6 Adultes, 30660 GALLARGUES LE MONTUEUX,,,26,camping-les-amandiers-77289,
,27/03/2023,01/07/2023,08/07/2023,259,259,HÉBERGEMENT INSOLITE 4 personnes - Coco Sweet 4 places,Camping Les Amandiers,4 Adultes, 30660 GALLARGUES LE MONTUEUX,,,26,camping-les-amandiers-77289,
,27/03/2023,01/07/2023,08/07/2023,294,294,MOBILHOME 6 personnes - 3 Chambres,Camping Les Amandiers,6 Adultes, 30660 GALLARGUES LE MONTUEUX,,,26,camping-les-amandiers-77289,
,27/03/2023,01/07/2023,08/07/2023,238,169,MOBILHOME 4 personnes,Camping Le Bois de Pins,4 Adultes, 66600 SALSES LE CHATEAU,,,26,camping-le-bois-de-pins-78456,
,27/03/2023,01/07/2023,08/07/2023,294,179,MOBILHOME 4 personnes - CONFORT avec TV,Camping Le Bois de Pins,4 Adultes, 66600 SALSES LE CHATEAU,,,26,camping-le-bois-de-pins-78456,
,27/03/2023,01/07/2023,08/07/2023,245,245,MOBILHOME 4 personnes - 2 chambres 24m²,Camping Le Bois de Pins,4 Adultes, 66600 SALSES LE CHATEAU,,,26,camping-le-bois-de-pins-78456,
,27/03/2023,01/07/2023,08/07/2023,287,287,MOBILHOME 4 personnes - Confort 2 chambres 28m²,Camping Le Bois de Pins,4 Adultes, 66600 SALSES LE CHATEAU,,,26,camping-le-bois-de-pins-78456,
,27/03/2023,01/07/2023,08/07/2023,371,371,MOBILHOME 6 personnes - Confort 3 chambres 32m²,Camping Le Bois de Pins,6 Adultes, 66600 SALSES LE CHATEAU,,,26,camping-le-bois-de-pins-78456,
,27/03/2023,01/07/2023,08/07/2023,782.88,782.88,MOBILHOME 6 personnes - Confort 4 Pièces Climatisé + TV,Camping Taxo les Pins,4 Adultes, 66700 ARGELES,,,26,camping-taxo-les-pins-76759,
,27/03/2023,01/07/2023,08/07/2023,850,850,MOBILHOME 4 personnes - Mobilhome de Pierrot,Camping Taxo les Pins,4 Adultes, 66700 ARGELES,,,26,camping-taxo-les-pins-76759,
,27/03/2023,01/07/2023,08/07/2023,894.88,894.88,MOBILHOME 4 personnes - Confort 3 Pièces Climatisé + TV,Camping Taxo les Pins,4 Adultes, 66700 ARGELES,,,26,camping-taxo-les-pins-76759,
,27/03/2023,01/07/2023,08/07/2023,950,950,MOBILHOME 6 personnes - Mobilhome de Pierrot,Camping Taxo les Pins,6 Adultes, 66700 ARGELES,,,26,camping-taxo-les-pins-76759,
,27/03/2023,01/07/2023,08/07/2023,1090,1090,MOBILHOME 6 personnes,Camping Taxo les Pins,6 Adultes, 66700 ARGELES,,,26,camping-taxo-les-pins-76759,
,27/03/2023,01/07/2023,08/07/2023,116,116,MOBILHOME 4 personnes - EDEN,Camping Paradis - Barberousse,4 Adultes, 11430 GRUISSAN,,,26,camping-paradis-barberousse-79788,
,27/03/2023,01/07/2023,08/07/2023,126,126,MOBILHOME 6 personnes - Eden 3 chambres 6,Camping Paradis - Barberousse,6 Adultes, 11430 GRUISSAN,,,26,camping-paradis-barberousse-79788,
,27/03/2023,01/07/2023,08/07/2023,196,196,MOBILHOME 8 personnes - Eden - 4 chambres,Camping Paradis - Barberousse,8 Adultes, 11430 GRUISSAN,,,26,camping-paradis-barberousse-79788,
,27/03/2023,01/07/2023,08/07/2023,252,252,MOBILHOME 8 personnes - Bien-être 3ch 8p Signature clim,Camping Siblu Mar Estang - Funpass inclus,8 Adultes, 66140 CANET EN ROUSSILLON,,,26,camping-siblu-mar-estang-funpass-inclus-76997,
,27/03/2023,01/07/2023,08/07/2023,252,252,MOBILHOME 6 personnes - Bien-être 2ch 6p Signature clim,Camping Siblu Mar Estang - Funpass inclus,6 Adultes, 66140 CANET EN ROUSSILLON,,,26,camping-siblu-mar-estang-funpass-inclus-76997,
,27/03/2023,01/07/2023,08/07/2023,268.10,242.10,MOBILHOME 6 personnes - 3 Chambres (Clim),Camping Montpellier Plage,6 Adultes, 34250 PALAVAS LES FLOTS,,,26,camping-montpellier-plage-77942,
,27/03/2023,01/07/2023,08/07/2023,312,312,MOBILHOME 4 personnes - 2 Chambres (Clim),Camping Montpellier Plage,4 Adultes, 34250 PALAVAS LES FLOTS,,,26,camping-montpellier-plage-77942,
,27/03/2023,01/07/2023,08/07/2023,430,189,MOBILHOME 6 personnes - EVO 29,Camping Le Pradal,4 Adultes, 30140 ANDUZE,,,26,camping-le-pradal-80808,
,27/03/2023,01/07/2023,08/07/2023,252,252,MOBILHOME 8 personnes - Bien-être 3ch 8p Signature clim,Camping Siblu Le Lac des Rêves - Funpass inclus,8 Adultes, 34970 LATTES,,,26,camping-siblu-le-lac-des-reves-funpass-inclus-77518,
,27/03/2023,01/07/2023,08/07/2023,252,252,MOBILHOME 6 personnes - Bien-être 2ch 6p Signature clim,Camping Siblu Le Lac des Rêves - Funpass inclus,6 Adultes, 34970 LATTES,,,26,camping-siblu-le-lac-des-reves-funpass-inclus-77518,
,27/03/2023,01/07/2023,08/07/2023,259,259,MOBILHOME 5 personnes - ESPACE,Camping Le Bosc d'En Roug,5 Adultes, 66750 SAINT CYPRIEN,,,26,camping-le-bosc-den-roug-78217,
,27/03/2023,01/07/2023,08/07/2023,273,273,MOBILHOME 4 personnes - CONFORT PREMIUM,Camping Le Bosc d'En Roug,4 Adultes, 66750 SAINT CYPRIEN,,,26,camping-le-bosc-den-roug-78217,
,27/03/2023,01/07/2023,08/07/2023,308,308,MOBILHOME 5 personnes - ESPACE PREMIUM,Camping Le Bosc d'En Roug,4 Adultes, 66750 SAINT CYPRIEN,,,26,camping-le-bosc-den-roug-78217,
,27/03/2023,01/07/2023,08/07/2023,315,315,MOBILHOME 6 personnes - ESPACE,Camping Le Bosc d'En Roug,6 Adultes, 66750 SAINT CYPRIEN,,,26,camping-le-bosc-den-roug-78217,
,27/03/2023,01/07/2023,08/07/2023,364,364,MOBILHOME 4 personnes - COTTAGE PREMIUM,Camping Le Bosc d'En Roug,4 Adultes, 66750 SAINT CYPRIEN,,,26,camping-le-bosc-den-roug-78217,
,27/03/2023,01/07/2023,08/07/2023,129,129,MOBILHOME 6 personnes - 2 chambres 4/6 personnes,Camping Club Le Marisol,4 Adultes, 66440 TORREILLES,,,26,camping-club-le-marisol-76573,
,27/03/2023,01/07/2023,08/07/2023,139,139,MOBILHOME 8 personnes - 3 chambres 6/8 personnes,Camping Club Le Marisol,6 Adultes, 66440 TORREILLES,,,26,camping-club-le-marisol-76573,
,27/03/2023,01/07/2023,08/07/2023,238,238,MOBILHOME 6 personnes - Essentiel 2ch 6p Signature sans clim,Camping Club Le Marisol,6 Adultes, 66440 TORREILLES,,,26,camping-club-le-marisol-76573,
,27/03/2023,01/07/2023,08/07/2023,238,238,MOBILHOME 8 personnes - Essentiel 3ch 8p Signature sans clim,Camping Club Le Marisol,8 Adultes, 66440 TORREILLES,,,26,camping-club-le-marisol-76573,
,27/03/2023,01/07/2023,08/07/2023,350,350,"MOBILHOME 8 personnes - 6/8 places,",Camping Club Le Marisol,8 Adultes, 66440 TORREILLES,,,26,camping-club-le-marisol-76573,
,27/03/2023,01/07/2023,08/07/2023,300,300,MOBILHOME 5 personnes - TRITON - 2 chambres - Essentiel - 24m²,Camping Le Pinada,5 Adultes, 11200 FABREZAN,,,26,camping-le-pinada-77247,
,27/03/2023,01/07/2023,08/07/2023,300,300,MOBILHOME 4 personnes - IRIS - 1 chambre - Récent - 20m²,Camping Le Pinada,4 Adultes, 11200 FABREZAN,,,26,camping-le-pinada-77247,
,27/03/2023,01/07/2023,08/07/2023,350,350,MOBILHOME 5 personnes - LOUISIANE - 2 chambres - 22m²,Camping Le Pinada,5 Adultes, 11200 FABREZAN,,,26,camping-le-pinada-77247,
,27/03/2023,01/07/2023,08/07/2023,380,380,MOBILHOME 5 personnes - TITANIA - 2 chambres - 24m²,Camping Le Pinada,5 Adultes, 11200 FABREZAN,,,26,camping-le-pinada-77247,
,27/03/2023,01/07/2023,08/07/2023,400,400,MOBILHOME 4 personnes - MAGNOLIA - 2 chambres - 28m²,Camping Le Pinada,4 Adultes, 11200 FABREZAN,,,26,camping-le-pinada-77247,
