web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offres,date_debut-jour,Nb semaines,cle_station,nom_station
,27/03/2023,03/06/2023,10/06/2023,179,179,MOBILHOME 4 personnes - CONFORT avec TV,Camping Sea Green L'Occitan,2 Adultes, 34450 VIAS,,,22,camping-sea-green-l-occitan-78738,
,27/03/2023,03/06/2023,10/06/2023,357,189,MOBILHOME 6 personnes - CONFORT 2 chambres avec TV,Camping Sea Green L'Occitan,4 Adultes, 34450 VIAS,,,22,camping-sea-green-l-occitan-78738,
,27/03/2023,03/06/2023,10/06/2023,392,199,MOBILHOME 6 personnes - CONFORT 3 chambres avec TV,Camping Sea Green L'Occitan,6 Adultes, 34450 VIAS,,,22,camping-sea-green-l-occitan-78738,
,27/03/2023,03/06/2023,10/06/2023,294,294,GÎTE 6 personnes - 2 Chambres 4/6 pers,Camping Sea Green L'Occitan,6 Adultes, 34450 VIAS,,,22,camping-sea-green-l-occitan-78738,
,27/03/2023,03/06/2023,10/06/2023,357,357,MOBILHOME 6 personnes - Confort 3 Chambres 6 pers,Camping Sea Green L'Occitan,6 Adultes, 34450 VIAS,,,22,camping-sea-green-l-occitan-78738,
,27/03/2023,03/06/2023,10/06/2023,427,427,MOBILHOME 6 personnes - Privilège 2 Chambres 4/6 pers,Camping Sea Green L'Occitan,6 Adultes, 34450 VIAS,,,22,camping-sea-green-l-occitan-78738,
,27/03/2023,03/06/2023,10/06/2023,504,504,MOBILHOME 8 personnes - Privilège 3 Chambres 6/8 pers,Camping Sea Green L'Occitan,8 Adultes, 34450 VIAS,,,22,camping-sea-green-l-occitan-78738,
,27/03/2023,03/06/2023,10/06/2023,259,169,MOBILHOME 4 personnes - LOISIRS,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,22,camping-des-alberes-77482,
,27/03/2023,03/06/2023,10/06/2023,319,189,MOBILHOME 8 personnes - FEERIQUE,Camping des Albères,8 Adultes, 66740 LAROQUE DES ALBERES,,,22,camping-des-alberes-77482,
,27/03/2023,03/06/2023,10/06/2023,199,199,CHALET 2 personnes,Camping des Albères,2 Adultes, 66740 LAROQUE DES ALBERES,,,22,camping-des-alberes-77482,
,27/03/2023,03/06/2023,10/06/2023,199,199,TENTE TOILE ET BOIS 5 personnes - NATURA,Camping des Albères,5 Adultes, 66740 LAROQUE DES ALBERES,,,22,camping-des-alberes-77482,
,27/03/2023,03/06/2023,10/06/2023,199,199,TENTE 4 personnes - Maori,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,22,camping-des-alberes-77482,
,27/03/2023,03/06/2023,10/06/2023,338.57,237,MOBILHOME 4 personnes - Loisirs 3 Pièces 4 Personnes Climatisé + TV,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,22,camping-des-alberes-77482,
,27/03/2023,03/06/2023,10/06/2023,347.89,247,MOBILHOME 6 personnes - Passion 3 Pièces 4/6 Personnes Climatisé + TV,Camping des Albères,6 Adultes, 66740 LAROQUE DES ALBERES,,,22,camping-des-alberes-77482,
,27/03/2023,03/06/2023,10/06/2023,249,249,CHALET 4 personnes,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,22,camping-des-alberes-77482,
,27/03/2023,03/06/2023,10/06/2023,367.14,257,MOBILHOME 8 personnes - Féérique 4 Pièces 6/8 Personnes Climatisé + TV,Camping des Albères,8 Adultes, 66740 LAROQUE DES ALBERES,,,22,camping-des-alberes-77482,
,27/03/2023,03/06/2023,10/06/2023,279,279,MOBILHOME 6 personnes - PASSION,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,22,camping-des-alberes-77482,
,27/03/2023,03/06/2023,10/06/2023,299,299,MOBILHOME 4 personnes - Gamme Loisirs,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,22,camping-des-alberes-77482,
,27/03/2023,03/06/2023,10/06/2023,737.21,317,MOBILHOME 4 personnes - Duo Premium 3 Pièces 4 Personnes Jacuzzi + Climatisé + TV,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,22,camping-des-alberes-77482,
,27/03/2023,03/06/2023,10/06/2023,319,319,MOBILHOME 4 personnes - DUO,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,22,camping-des-alberes-77482,
,27/03/2023,03/06/2023,10/06/2023,339,339,MOBILHOME 8 personnes - FEERIQUE,Camping des Albères,6 Adultes, 66740 LAROQUE DES ALBERES,,,22,camping-des-alberes-77482,
,27/03/2023,03/06/2023,10/06/2023,882.22,397,MOBILHOME 6 personnes - Trio Premium 4 Pièces 6 Personnes Jacuzzi + Climatisé + TV,Camping des Albères,6 Adultes, 66740 LAROQUE DES ALBERES,,,22,camping-des-alberes-77482,
,27/03/2023,03/06/2023,10/06/2023,499,499,MOBILHOME 4 personnes - PREMIUM JACUZZI,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,22,camping-des-alberes-77482,
,27/03/2023,03/06/2023,10/06/2023,509,509,MOBILHOME 8 personnes - QUATTRO,Camping des Albères,8 Adultes, 66740 LAROQUE DES ALBERES,,,22,camping-des-alberes-77482,
,27/03/2023,03/06/2023,10/06/2023,599,599,MOBILHOME 6 personnes - PREMIUM JACUZZI,Camping des Albères,6 Adultes, 66740 LAROQUE DES ALBERES,,,22,camping-des-alberes-77482,
,27/03/2023,03/06/2023,10/06/2023,365,279,MOBILHOME 6 personnes - Climatisation + TV,Camping Les Salisses,4 Adultes, 34450 VIAS,,,22,camping-les-salisses-76793,
,27/03/2023,03/06/2023,10/06/2023,435,289,MOBILHOME 8 personnes - Climatisation + TV,Camping Les Salisses,6 Adultes, 34450 VIAS,,,22,camping-les-salisses-76793,
,27/03/2023,03/06/2023,10/06/2023,595,511,MOBILHOME 6 personnes - IRM 2 chambres,Camping Les Salisses,4 Adultes, 34450 VIAS,,,22,camping-les-salisses-76793,
,27/03/2023,03/06/2023,10/06/2023,400,239,MOBILHOME 6 personnes - 2 chambres,Camping Le Clos Virgile,4 Adultes, 34410 SERIGNAN,,,22,camping-le-clos-virgile-78527,
,27/03/2023,03/06/2023,10/06/2023,503,259,MOBILHOME 6 personnes - 3 chambres,Camping Le Clos Virgile,6 Adultes, 34410 SERIGNAN,,,22,camping-le-clos-virgile-78527,
,27/03/2023,03/06/2023,10/06/2023,259,259,MOBILHOME 6 personnes - 2 chambres 4/6 places,Camping Le Clos Virgile,6 Adultes, 34410 SERIGNAN,,,22,camping-le-clos-virgile-78527,
,27/03/2023,03/06/2023,10/06/2023,323.20,259.20,MOBILHOME 4 personnes - Cocoon 4 personnes 2 chambres 23m²,Camping Le Clos Virgile,4 Adultes, 34410 SERIGNAN,,,22,camping-le-clos-virgile-78527,
,27/03/2023,03/06/2023,10/06/2023,323.20,259.20,MOBILHOME 4 personnes - Cocoon 4 personnes 2 chambres 23m²,Camping Le Clos Virgile,4 Adultes, 34410 SERIGNAN,,,22,camping-le-clos-virgile-78527,
,27/03/2023,03/06/2023,10/06/2023,417.19,267,MOBILHOME 6 personnes - Loisir 4 Pièces 6 Personnes + TV,Camping Le Clos Virgile,6 Adultes, 34410 SERIGNAN,,,22,camping-le-clos-virgile-78527,
,27/03/2023,03/06/2023,10/06/2023,289,289,MOBILHOME 6 personnes - 3 Chambres,Camping Le Clos Virgile,6 Adultes, 34410 SERIGNAN,,,22,camping-le-clos-virgile-78527,
,27/03/2023,03/06/2023,10/06/2023,380,304,MOBILHOME 6 personnes - Mh Evasion+ 6P 2CH 28m² Merc,Camping Le Clos Virgile,6 Adultes, 34410 SERIGNAN,,,22,camping-le-clos-virgile-78527,
,27/03/2023,03/06/2023,10/06/2023,380,304,MOBILHOME 6 personnes - Mh Evasion+ 6P 2CH 28m² Sam,Camping Le Clos Virgile,6 Adultes, 34410 SERIGNAN,,,22,camping-le-clos-virgile-78527,
,27/03/2023,03/06/2023,10/06/2023,380,304,MOBILHOME 6 personnes - Evasion 6 personnes 2 chambres 28m²,Camping Le Clos Virgile,6 Adultes, 34410 SERIGNAN,,,22,camping-le-clos-virgile-78527,
,27/03/2023,03/06/2023,10/06/2023,450,360,MOBILHOME 5 personnes - Loisir+ 8 personnes 3 chambres 30m²,Camping Le Clos Virgile,5 Adultes, 34410 SERIGNAN,,,22,camping-le-clos-virgile-78527,
,27/03/2023,03/06/2023,10/06/2023,450,360,MOBILHOME 8 personnes - Loisir+ 8 personnes 3 chambres 30m²,Camping Le Clos Virgile,8 Adultes, 34410 SERIGNAN,,,22,camping-le-clos-virgile-78527,
,27/03/2023,03/06/2023,10/06/2023,450,360,MOBILHOME 8 personnes - Loisir+ 8 personnes 3 chambres 34m²,Camping Le Clos Virgile,8 Adultes, 34410 SERIGNAN,,,22,camping-le-clos-virgile-78527,
,27/03/2023,03/06/2023,10/06/2023,450,360,MOBILHOME 8 personnes - Loisir+ 8 personnes 3 chambres 30m²,Camping Le Clos Virgile,8 Adultes, 34410 SERIGNAN,,,22,camping-le-clos-virgile-78527,
,27/03/2023,03/06/2023,10/06/2023,485,485,MOBILHOME 6 personnes,Camping Le Clos Virgile,6 Adultes, 34410 SERIGNAN,,,22,camping-le-clos-virgile-78527,
,27/03/2023,03/06/2023,10/06/2023,249,249,MOBILHOME 6 personnes - Cottage 3 chambres Climatisé + TV + LV,Camping Campéole La Côte des Roses,6 Adultes, 11100 NARBONNE PLAGE,,,22,camping-campeole-la-cote-des-roses-77876,
,27/03/2023,03/06/2023,10/06/2023,333.80,233.80,MOBILHOME 6 personnes - Riviera STANDARD Climatisé 4/6 p,Camping Campéole La Côte des Roses,6 Adultes, 11100 NARBONNE PLAGE,,,22,camping-campeole-la-cote-des-roses-77876,
,27/03/2023,03/06/2023,10/06/2023,378.97,253.91,MOBILHOME 6 personnes - Cottage 4 Pièces 6 Personnes Climatisé + TV,Camping Campéole La Côte des Roses,4 Adultes, 11100 NARBONNE PLAGE,,,22,camping-campeole-la-cote-des-roses-77876,
,27/03/2023,03/06/2023,10/06/2023,370.70,259.70,MOBILHOME 6 personnes - Marina STANDARD Climatisé,Camping Campéole La Côte des Roses,6 Adultes, 11100 NARBONNE PLAGE,,,22,camping-campeole-la-cote-des-roses-77876,
,27/03/2023,03/06/2023,10/06/2023,380,266,MOBILHOME 6 personnes - Titania CLASSIC Climatisé,Camping Campéole La Côte des Roses,6 Adultes, 11100 NARBONNE PLAGE,,,22,camping-campeole-la-cote-des-roses-77876,
,27/03/2023,03/06/2023,10/06/2023,356.75,267.75,MOBILHOME 4 personnes - Bergame CONFORT Climatisé,Camping Campéole La Côte des Roses,4 Adultes, 11100 NARBONNE PLAGE,,,22,camping-campeole-la-cote-des-roses-77876,
,27/03/2023,03/06/2023,10/06/2023,386.25,290.25,MOBILHOME 4 personnes - Panorama CONFORT Climatisé Vue Plan dEau,Camping Campéole La Côte des Roses,4 Adultes, 11100 NARBONNE PLAGE,,,22,camping-campeole-la-cote-des-roses-77876,
,27/03/2023,03/06/2023,10/06/2023,418.25,314.25,MOBILHOME 6 personnes - Bahia CONFORT Climatisé,Camping Campéole La Côte des Roses,6 Adultes, 11100 NARBONNE PLAGE,,,22,camping-campeole-la-cote-des-roses-77876,
,27/03/2023,03/06/2023,10/06/2023,425.50,319.50,MOBILHOME 6 personnes - Venezia CONFORT Climatisé Vue Plan deau,Camping Campéole La Côte des Roses,6 Adultes, 11100 NARBONNE PLAGE,,,22,camping-campeole-la-cote-des-roses-77876,
,27/03/2023,03/06/2023,10/06/2023,472,354,MOBILHOME 6 personnes - Toscane CONFORT Climatisé,Camping Campéole La Côte des Roses,6 Adultes, 11100 NARBONNE PLAGE,,,22,camping-campeole-la-cote-des-roses-77876,
,27/03/2023,03/06/2023,10/06/2023,564,423,MOBILHOME 8 personnes - Tribu CONFORT Climatisé,Camping Campéole La Côte des Roses,8 Adultes, 11100 NARBONNE PLAGE,,,22,camping-campeole-la-cote-des-roses-77876,
,27/03/2023,03/06/2023,10/06/2023,532,532,MOBILHOME 6 personnes - Cottage 6 Places 3 Chambres (Clim TV LV),Camping Campéole La Côte des Roses,6 Adultes, 11100 NARBONNE PLAGE,,,22,camping-campeole-la-cote-des-roses-77876,
,27/03/2023,03/06/2023,10/06/2023,149,149,MOBILHOME 5 personnes - 2 chambres 4/5 places,Village-club Les Sables d'Or,4 Adultes, 34300 LE CAP D'AGDE,,,22,village-club-les-sables-dor-77569,
,27/03/2023,03/06/2023,10/06/2023,159,159,MOBILHOME 5 personnes - 2 Chambres,Village-club Les Sables d'Or,4 Adultes, 34300 LE CAP D'AGDE,,,22,village-club-les-sables-dor-77569,
,27/03/2023,03/06/2023,10/06/2023,169,169,MOBILHOME 7 personnes - 3 chambres,Village-club Les Sables d'Or,5 Adultes, 34300 LE CAP D'AGDE,,,22,village-club-les-sables-dor-77569,
,27/03/2023,03/06/2023,10/06/2023,769.40,323.40,MOBILHOME 4 personnes - 4 pax standard 2 chambres,Village-club Les Sables d'Or,4 Adultes, 34300 LE CAP D'AGDE,,,22,village-club-les-sables-dor-77569,
,27/03/2023,03/06/2023,10/06/2023,1070.82,449.82,MOBILHOME 6 personnes - 6 personnes Standard 3 chambres,Village-club Les Sables d'Or,6 Adultes, 34300 LE CAP D'AGDE,,,22,village-club-les-sables-dor-77569,
,27/03/2023,03/06/2023,10/06/2023,1070.82,449.82,MOBILHOME 6 personnes - Premium 2 chambres 2sdb,Village-club Les Sables d'Or,6 Adultes, 34300 LE CAP D'AGDE,,,22,village-club-les-sables-dor-77569,
,27/03/2023,03/06/2023,10/06/2023,1301.84,546.84,MOBILHOME 6 personnes - Premium 2 chambres 2 sdb GARDEN,Village-club Les Sables d'Or,6 Adultes, 34300 LE CAP D'AGDE,,,22,village-club-les-sables-dor-77569,
,27/03/2023,03/06/2023,10/06/2023,1532.86,643.86,MOBILHOME 6 personnes - 6 personnes Premium 3 chambres 2 sdb,Village-club Les Sables d'Or,6 Adultes, 34300 LE CAP D'AGDE,,,22,village-club-les-sables-dor-77569,
,27/03/2023,03/06/2023,10/06/2023,1763.88,740.88,MOBILHOME 6 personnes - Premium 3 Chbr / 2 Sdb GARDEN,Village-club Les Sables d'Or,6 Adultes, 34300 LE CAP D'AGDE,,,22,village-club-les-sables-dor-77569,
,27/03/2023,03/06/2023,10/06/2023,1672.26,1037.26,MOBILHOME 4 personnes - Suite Moussaillons,Village-club Les Sables d'Or,4 Adultes, 34300 LE CAP D'AGDE,,,22,village-club-les-sables-dor-77569,
,27/03/2023,03/06/2023,10/06/2023,2008.58,1245.58,MOBILHOME 4 personnes - Suite Pirate,Village-club Les Sables d'Or,4 Adultes, 34300 LE CAP D'AGDE,,,22,village-club-les-sables-dor-77569,
,27/03/2023,03/06/2023,10/06/2023,2848.38,1766.38,CHAMBRE 6 personnes - SUITE FLIBUSTIER,Village-club Les Sables d'Or,4 Adultes, 34300 LE CAP D'AGDE,,,22,village-club-les-sables-dor-77569,
,27/03/2023,03/06/2023,10/06/2023,4108.58,2547.58,CHAMBRE 6 personnes - SUITE PREMIUM BOUCANIER avec jacuzzi,Village-club Les Sables d'Or,4 Adultes, 34300 LE CAP D'AGDE,,,22,village-club-les-sables-dor-77569,
,27/03/2023,03/06/2023,10/06/2023,5536.94,3432.94,MOBILHOME 6 personnes - Suite Barbe Noire,Village-club Les Sables d'Or,6 Adultes, 34300 LE CAP D'AGDE,,,22,village-club-les-sables-dor-77569,
,27/03/2023,03/06/2023,10/06/2023,294,199,MOBILHOME 4 personnes - CONFORT avec TV,Camping Le Bois de Pins,4 Adultes, 66600 SALSES LE CHATEAU,,,22,camping-le-bois-de-pins-78456,
,27/03/2023,03/06/2023,10/06/2023,245,245,MOBILHOME 4 personnes - 2 chambres 24m²,Camping Le Bois de Pins,4 Adultes, 66600 SALSES LE CHATEAU,,,22,camping-le-bois-de-pins-78456,
,27/03/2023,03/06/2023,10/06/2023,287,287,MOBILHOME 4 personnes - Confort 2 chambres 28m²,Camping Le Bois de Pins,4 Adultes, 66600 SALSES LE CHATEAU,,,22,camping-le-bois-de-pins-78456,
,27/03/2023,03/06/2023,10/06/2023,371,371,MOBILHOME 6 personnes - Confort 3 chambres  32m²,Camping Le Bois de Pins,6 Adultes, 66600 SALSES LE CHATEAU,,,22,camping-le-bois-de-pins-78456,
,27/03/2023,03/06/2023,10/06/2023,199,199,MOBILHOME 5 personnes - 2 chambres 4/5 places,Camping Mer et Camargue,5 Adultes, 30420 CALVISSON,,,22,camping-mer-et-camargue-76986,
,27/03/2023,03/06/2023,10/06/2023,219,219,MOBILHOME 6 personnes - 3 chambres,Camping Mer et Camargue,6 Adultes, 30420 CALVISSON,,,22,camping-mer-et-camargue-76986,
,27/03/2023,03/06/2023,10/06/2023,423,423,"MOBILHOME 6 personnes - 4/6 personnes 2 chambres, 27m2 catégorie 2",Camping Bleu Marine,4 Adultes, 34410 SERIGNAN,,,22,camping-bleu-marine-78529,
,27/03/2023,03/06/2023,10/06/2023,423,423,"MOBILHOME 4 personnes - 2 chambres bord d'etang, 23m2 catégorie 2",Camping Bleu Marine,4 Adultes, 34410 SERIGNAN,,,22,camping-bleu-marine-78529,
,27/03/2023,03/06/2023,10/06/2023,529,529,"MOBILHOME 6 personnes - 3 chambres, LUXE, 34m2 catégorie 4",Camping Bleu Marine,6 Adultes, 34410 SERIGNAN,,,22,camping-bleu-marine-78529,
,27/03/2023,03/06/2023,10/06/2023,525,199,MOBILHOME 6 personnes - 3 chambres,Camping Les Amandiers,6 Adultes, 30660 GALLARGUES LE MONTUEUX,,,22,camping-les-amandiers-77289,
,27/03/2023,03/06/2023,10/06/2023,245,245,BUNGALOW 5 personnes - TITHOME - sans sanitaires - sans arrivée d'eau,Camping Les Amandiers,4 Adultes, 30660 GALLARGUES LE MONTUEUX,,,22,camping-les-amandiers-77289,
,27/03/2023,03/06/2023,10/06/2023,315,315,HÉBERGEMENT INSOLITE 4 personnes - Coco Sweet 4 places,Camping Les Amandiers,4 Adultes, 30660 GALLARGUES LE MONTUEUX,,,22,camping-les-amandiers-77289,
,27/03/2023,03/06/2023,10/06/2023,457,457,MOBILHOME 6 personnes - 6 Places 3 Chambres (Clim TV),Camping Club Les Tamaris,6 Adultes, 66420 LE BARCARES,,,22,camping-club-les-tamaris-77541,
,27/03/2023,03/06/2023,10/06/2023,517.71,497,MOBILHOME 6 personnes - Cottage 4 Pièces 6 Personnes Climatisé + TV,Camping Club Les Tamaris,6 Adultes, 66420 LE BARCARES,,,22,camping-club-les-tamaris-77541,
,27/03/2023,03/06/2023,10/06/2023,450,219,MOBILHOME 6 personnes - EVO 29,Camping Le Pradal,4 Adultes, 30140 ANDUZE,,,22,camping-le-pradal-80808,
,27/03/2023,03/06/2023,10/06/2023,179,179,MOBILHOME 5 personnes,Camping Val Roma Park,4 Adultes, 66480 Maureillas,,,22,camping-val-roma-park-77787,
,27/03/2023,03/06/2023,10/06/2023,297,297,MOBILHOME 4 personnes - 4 Places 2 Chambres,Camping Val Roma Park,4 Adultes, 66480 Maureillas,,,22,camping-val-roma-park-77787,
,27/03/2023,03/06/2023,10/06/2023,249,249,MOBILHOME 3 personnes - 2/3 pers. Climatisé,Camping Domaine Résidentiel de Plein Air Elysée,2 Adultes, 30240 LE GRAU DU ROI,,,22,camping-domaine-residentiel-de-plein-air-elysee-77578,
,27/03/2023,03/06/2023,10/06/2023,315,315,MOBILHOME 5 personnes - Climatisé,Camping Domaine Résidentiel de Plein Air Elysée,4 Adultes, 30240 LE GRAU DU ROI,,,22,camping-domaine-residentiel-de-plein-air-elysee-77578,
,27/03/2023,03/06/2023,10/06/2023,315,315,MOBILHOME 6 personnes - Terrasse couverte,Camping Domaine Résidentiel de Plein Air Elysée,4 Adultes, 30240 LE GRAU DU ROI,,,22,camping-domaine-residentiel-de-plein-air-elysee-77578,
,27/03/2023,03/06/2023,10/06/2023,355,355,MOBILHOME 6 personnes - Climatisé,Camping Domaine Résidentiel de Plein Air Elysée,4 Adultes, 30240 LE GRAU DU ROI,,,22,camping-domaine-residentiel-de-plein-air-elysee-77578,
,27/03/2023,03/06/2023,10/06/2023,379,379,MOBILHOME 8 personnes - Terrasse couverte,Camping Domaine Résidentiel de Plein Air Elysée,6 Adultes, 30240 LE GRAU DU ROI,,,22,camping-domaine-residentiel-de-plein-air-elysee-77578,
,27/03/2023,03/06/2023,10/06/2023,385,385,MOBILHOME 8 personnes - Climatisé,Camping Domaine Résidentiel de Plein Air Elysée,6 Adultes, 30240 LE GRAU DU ROI,,,22,camping-domaine-residentiel-de-plein-air-elysee-77578,
,27/03/2023,03/06/2023,10/06/2023,349,349,MOBILHOME 6 personnes - 2 chambres 4/6 places,Camping Eden,6 Adultes,Port Camargue ,,,22,camping-eden-77586,
,27/03/2023,03/06/2023,10/06/2023,379,379,CHALET 6 personnes - 2 Chambres,Camping Eden,6 Adultes,Port Camargue ,,,22,camping-eden-77586,
,27/03/2023,03/06/2023,10/06/2023,395,395,MOBILHOME 6 personnes - 2 Chambres (Clim ),Camping Eden,6 Adultes,Port Camargue ,,,22,camping-eden-77586,
,27/03/2023,03/06/2023,10/06/2023,449,449,MOBILHOME 6 personnes - 3 Chambres (Clim),Camping Eden,6 Adultes,Port Camargue ,,,22,camping-eden-77586,
,27/03/2023,03/06/2023,10/06/2023,295,295,MOBILHOME 6 personnes - Standard - 2 Chambres 4/6 personnes,Camping Le Roucan West,4 Adultes, 34450 VIAS,,,22,camping-le-roucan-west-78741,
,27/03/2023,03/06/2023,10/06/2023,315,315,MOBILHOME 6 personnes - Standard -3 Chambres 6 pers.,Camping Le Roucan West,6 Adultes, 34450 VIAS,,,22,camping-le-roucan-west-78741,
,27/03/2023,03/06/2023,10/06/2023,420,420,MOBILHOME 6 personnes - MH2 BIEN-ETRE 33 m²,Camping Le Roucan West,4 Adultes, 34450 VIAS,,,22,camping-le-roucan-west-78741,
,27/03/2023,03/06/2023,10/06/2023,450,450,MOBILHOME 6 personnes - MH3 BIEN-ETRE 36 m²,Camping Le Roucan West,6 Adultes, 34450 VIAS,,,22,camping-le-roucan-west-78741,
,27/03/2023,03/06/2023,10/06/2023,480,480,MOBILHOME 8 personnes - MH4 BIEN-ETRE 38 m²,Camping Le Roucan West,6 Adultes, 34450 VIAS,,,22,camping-le-roucan-west-78741,
,27/03/2023,03/06/2023,10/06/2023,259,259,MOBILHOME 5 personnes - ESPACE,Camping Le Bosc d'En Roug,5 Adultes, 66750 SAINT CYPRIEN,,,22,camping-le-bosc-den-roug-78217,
,27/03/2023,03/06/2023,10/06/2023,273,273,MOBILHOME 4 personnes - CONFORT PREMIUM,Camping Le Bosc d'En Roug,4 Adultes, 66750 SAINT CYPRIEN,,,22,camping-le-bosc-den-roug-78217,
,27/03/2023,03/06/2023,10/06/2023,308,308,MOBILHOME 5 personnes - ESPACE PREMIUM,Camping Le Bosc d'En Roug,4 Adultes, 66750 SAINT CYPRIEN,,,22,camping-le-bosc-den-roug-78217,
,27/03/2023,03/06/2023,10/06/2023,315,315,MOBILHOME 6 personnes - ESPACE,Camping Le Bosc d'En Roug,6 Adultes, 66750 SAINT CYPRIEN,,,22,camping-le-bosc-den-roug-78217,
,27/03/2023,03/06/2023,10/06/2023,364,364,MOBILHOME 4 personnes - COTTAGE PREMIUM,Camping Le Bosc d'En Roug,4 Adultes, 66750 SAINT CYPRIEN,,,22,camping-le-bosc-den-roug-78217,
,27/03/2023,03/06/2023,10/06/2023,630,315,MOBILHOME 6 personnes - Grand 860 A/C CD,Camping Domaine de La Yole,6 Adultes, 34000 VALRAS,,,22,camping-domaine-de-la-yole-78693,
,27/03/2023,03/06/2023,10/06/2023,385,385,MOBILHOME 5 personnes - Comfort,Camping Domaine de La Yole,4 Adultes, 34000 VALRAS,,,22,camping-domaine-de-la-yole-78693,
,27/03/2023,03/06/2023,10/06/2023,399,399,MOBILHOME 6 personnes - Comfort XL 4/6 places,Camping Domaine de La Yole,4 Adultes, 34000 VALRAS,,,22,camping-domaine-de-la-yole-78693,
,27/03/2023,03/06/2023,10/06/2023,406,406,MOBILHOME 6 personnes - Classic,Camping Domaine de La Yole,6 Adultes, 34000 VALRAS,,,22,camping-domaine-de-la-yole-78693,
,27/03/2023,03/06/2023,10/06/2023,250,250,MOBILHOME 4 personnes - 3M,Camping Domino,4 Adultes, 34440 NISSAN LEZ ENSERUNE,,,22,camping-domino-77940,
,27/03/2023,03/06/2023,10/06/2023,310,310,MOBILHOME 4 personnes - 4M,Camping Domino,4 Adultes, 34440 NISSAN LEZ ENSERUNE,,,22,camping-domino-77940,
,27/03/2023,03/06/2023,10/06/2023,371,318,MOBILHOME 6 personnes - CONFORT+,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,,22,camping-domaine-de-sainte-veziane-76891,
,27/03/2023,03/06/2023,10/06/2023,385,330,MOBILHOME 6 personnes - CONFORT,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,,22,camping-domaine-de-sainte-veziane-76891,
,27/03/2023,03/06/2023,10/06/2023,420,360,MOBILHOME 6 personnes - CONFORT+ PREMIUM 31 m²,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,,22,camping-domaine-de-sainte-veziane-76891,
,27/03/2023,03/06/2023,10/06/2023,497,426,MOBILHOME 6 personnes - CONFORT+ PREMIUM 3 +CLIM,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,,22,camping-domaine-de-sainte-veziane-76891,
,27/03/2023,03/06/2023,10/06/2023,300,300,MOBILHOME 5 personnes - TRITON - 2 chambres - Essentiel - 24m²,Camping Le Pinada,5 Adultes, 11200 FABREZAN,,,22,camping-le-pinada-77247,
,27/03/2023,03/06/2023,10/06/2023,300,300,MOBILHOME 4 personnes - IRIS - 1 chambre - Récent - 20m²,Camping Le Pinada,4 Adultes, 11200 FABREZAN,,,22,camping-le-pinada-77247,
,27/03/2023,03/06/2023,10/06/2023,350,350,MOBILHOME 5 personnes - LOUISIANE - 2 chambres - 22m²,Camping Le Pinada,5 Adultes, 11200 FABREZAN,,,22,camping-le-pinada-77247,
,27/03/2023,03/06/2023,10/06/2023,380,380,MOBILHOME 5 personnes - TITANIA - 2 chambres - 24m²,Camping Le Pinada,5 Adultes, 11200 FABREZAN,,,22,camping-le-pinada-77247,
,27/03/2023,03/06/2023,10/06/2023,400,400,MOBILHOME 4 personnes - MAGNOLIA - 2 chambres - 28m²,Camping Le Pinada,4 Adultes, 11200 FABREZAN,,,22,camping-le-pinada-77247,
,27/03/2023,03/06/2023,10/06/2023,410,410,"MOBILHOME 4 personnes - BLEUET, VIOLETTE, CAPUCINE - 2 chambres - 28m²",Camping Le Pinada,4 Adultes, 11200 FABREZAN,,,22,camping-le-pinada-77247,
,27/03/2023,03/06/2023,10/06/2023,410,410,"MOBILHOME 4 personnes - ORCHIDEE, JACINTHE - 2 chambres - 28m²",Camping Le Pinada,4 Adultes, 11200 FABREZAN,,,22,camping-le-pinada-77247,
,27/03/2023,03/06/2023,10/06/2023,410,410,MOBILHOME 4 personnes - TULIPE - 2 chambres - 28 m²,Camping Le Pinada,4 Adultes, 11200 FABREZAN,,,22,camping-le-pinada-77247,
,27/03/2023,03/06/2023,10/06/2023,410,410,MOBILHOME 5 personnes - TITANIA CLIM - 2 chambres - 24m² -,Camping Le Pinada,5 Adultes, 11200 FABREZAN,,,22,camping-le-pinada-77247,
,27/03/2023,03/06/2023,10/06/2023,430,430,MOBILHOME 4 personnes - NEUF - 2 chambres - 31m²,Camping Le Pinada,4 Adultes, 11200 FABREZAN,,,22,camping-le-pinada-77247,
