url,web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offres,date_debut-jour,Nb semaines,cle_station,nom_station
https://www.campings.com/fr/camping/camping-le-pinada-77247#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,410,410,MOBILHOME 5 personnes - TITANIA CLIM - 2 chambres - 24m² -,Camping Le Pinada,5 Adultes, 11200 FABREZAN,,,18,camping-le-pinada-77247,
https://www.campings.com/fr/camping/camping-le-pinada-77247#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,500,500,"MOBILHOME 6 personnes - COQUELICOT, JONQUILLE - 3 chambres - Récent - 30m²",Camping Le Pinada,6 Adultes, 11200 FABREZAN,,,18,camping-le-pinada-77247,
https://www.campings.com/fr/camping/camping-le-pinada-77247#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,600,600,MOBILHOME 6 personnes - NEUF - 3 chambres - 34m²,Camping Le Pinada,6 Adultes, 11200 FABREZAN,,,18,camping-le-pinada-77247,
https://www.campings.com/fr/camping/camping-cap-du-roc-78061#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,300,300,MOBILHOME 4 personnes - LOS CABOS,Camping Cap du Roc,4 Adultes, 11210 PORT LA NOUVELLE,,,18,camping-cap-du-roc-78061,
https://www.campings.com/fr/camping/camping-cap-du-roc-78061#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,300,300,MOBILHOME 4 personnes - MERIDA,Camping Cap du Roc,4 Adultes, 11210 PORT LA NOUVELLE,,,18,camping-cap-du-roc-78061,
https://www.campings.com/fr/camping/camping-cap-du-roc-78061#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,380,380,MOBILHOME 6 personnes - TABASCO pour 4/6 personnes (2 chambres),Camping Cap du Roc,4 Adultes, 11210 PORT LA NOUVELLE,,,18,camping-cap-du-roc-78061,
https://www.campings.com/fr/camping/camping-le-moulin-du-pont-dalies-76810#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,348,348,MOBILHOME 4 personnes - IRM,Camping le Moulin du Pont d'Alies,4 Adultes, 11140 AXAT,,,18,camping-le-moulin-du-pont-dalies-76810,
https://www.campings.com/fr/camping/camping-le-moulin-du-pont-dalies-76810#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,370,370,MOBILHOME 4 personnes - Trigano 31 terrasse,Camping le Moulin du Pont d'Alies,4 Adultes, 11140 AXAT,,,18,camping-le-moulin-du-pont-dalies-76810,
https://www.campings.com/fr/camping/camping-le-moulin-du-pont-dalies-76810#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,370,370,MOBILHOME 5 personnes - Trigano 27,Camping le Moulin du Pont d'Alies,4 Adultes, 11140 AXAT,,,18,camping-le-moulin-du-pont-dalies-76810,
https://www.campings.com/fr/camping/camping-le-moulin-du-pont-dalies-76810#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,475,475,MOBILHOME 6 personnes - Trigano 31,Camping le Moulin du Pont d'Alies,6 Adultes, 11140 AXAT,,,18,camping-le-moulin-du-pont-dalies-76810,
