url,web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offres,date_debut-jour,Nb semaines,cle_station,nom_station
https://www.campings.com/fr/camping/camping-residentiel-la-pinede-77040#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,384,384,MOBILHOME 6 personnes - Blueberry pour 4/6 personnes (2 chambres),Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,46,camping-residentiel-la-pinede-77040,
https://www.campings.com/fr/camping/camping-residentiel-la-pinede-77040#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,389,389,MOBILHOME 4 personnes - Savanah,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,46,camping-residentiel-la-pinede-77040,
https://www.campings.com/fr/camping/camping-residentiel-la-pinede-77040#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,412,412,MOBILHOME 6 personnes - Charleston pour 4/6 personnes (2 chambres),Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,46,camping-residentiel-la-pinede-77040,
https://www.campings.com/fr/camping/camping-residentiel-la-pinede-77040#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,412,412,MOBILHOME 6 personnes - Manado,Camping Résidentiel La Pinède,6 Adultes, 34120 CASTELNAU DE GUERS,,,46,camping-residentiel-la-pinede-77040,
https://www.campings.com/fr/camping/camping-residentiel-la-pinede-77040#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,412,412,MOBILHOME 4 personnes - Sumba,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,46,camping-residentiel-la-pinede-77040,
https://www.campings.com/fr/camping/camping-residentiel-la-pinede-77040#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,426,426,MOBILHOME 6 personnes - Blueberry 3,Camping Résidentiel La Pinède,6 Adultes, 34120 CASTELNAU DE GUERS,,,46,camping-residentiel-la-pinede-77040,
https://www.campings.com/fr/camping/camping-residentiel-la-pinede-77040#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,490,490,MOBILHOME 6 personnes - Madison pour 4/6 personnes (2 chambres),Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,46,camping-residentiel-la-pinede-77040,
https://www.campings.com/fr/camping/camping-residentiel-la-pinede-77040#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,650,650,MOBILHOME 6 personnes - Florès 3,Camping Résidentiel La Pinède,6 Adultes, 34120 CASTELNAU DE GUERS,,,46,camping-residentiel-la-pinede-77040,
https://www.campings.com/fr/camping/camping-residentiel-la-pinede-77040#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,762,762,MOBILHOME 6 personnes - Baltimore pour 4/6 personnes (2 chambres),Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,46,camping-residentiel-la-pinede-77040,
https://www.campings.com/fr/camping/camping-le-mas-du-padre-76826#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,233,233,MOBILHOME 4 personnes - 4 PERS,Camping Le Mas Du Padre,4 Adultes, 34540 BALARUC LES BAINS,,,46,camping-le-mas-du-padre-76826,
