web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,11/09/2023,16/09/2023,23/09/2023,175,175,EMPLACEMENT - Emplacement,,,,"10 Pignataja, 20221 Santa",,37,camping-le-soleil-levant-79271,
,11/09/2023,16/09/2023,23/09/2023,360,360,BUNGALOW 4 personnes - Habitation Légère de Loisir,,,4 Adultes,"10 Pignataja, 20221 Santa",,37,camping-le-soleil-levant-79271,
,11/09/2023,24/09/2023,01/10/2023,235,235,BUNGALOW TOILÉ 4 personnes - COCO SWEET  INSOLITE Côté Jardin 4 pers.,,Camping La Grange Neuve,4 Adultes,Nord ,,38,camping-la-grange-neuve-78536,
,11/09/2023,24/09/2023,01/10/2023,291,291,MOBILHOME 4 personnes - STANDARD Quartier Réserve 4 pers,,Camping La Grange Neuve,4 Adultes,Nord ,,38,camping-la-grange-neuve-78536,
,11/09/2023,24/09/2023,01/10/2023,291,291,MOBILHOME 4 personnes - STANDARD Côté Jardin 4 pers.,,Camping La Grange Neuve,4 Adultes,Nord ,,38,camping-la-grange-neuve-78536,
,11/09/2023,24/09/2023,01/10/2023,343,343,MOBILHOME 4 personnes - PREMIUM Côté Jardin,,Camping La Grange Neuve,4 Adultes,Nord ,,38,camping-la-grange-neuve-78536,
,11/09/2023,24/09/2023,01/10/2023,415,415,MOBILHOME 6 personnes - CONFORT FAMILY Côté Jardin 6 pers.,,Camping La Grange Neuve,4 Adultes,Nord ,,38,camping-la-grange-neuve-78536,
,11/09/2023,30/09/2023,07/10/2023,315,315,CHALET 4 personnes - LAVANDE en arrivée dimanche,,Camping Les Arches,4 Adultes,"dit le Cluzel, Route de Mirabel D458 ",,39,camping-les-arches-78335,
,11/09/2023,30/09/2023,07/10/2023,350,350,CHALET 4 personnes - MISTRAL en arrivée dimanche,,Camping Les Arches,4 Adultes,"dit le Cluzel, Route de Mirabel D458 ",,39,camping-les-arches-78335,
,11/09/2023,30/09/2023,07/10/2023,350,350,CHALET 4 personnes - MISTRAL en arrivée samedi,,Camping Les Arches,4 Adultes,"dit le Cluzel, Route de Mirabel D458 ",,39,camping-les-arches-78335,
,11/09/2023,30/09/2023,07/10/2023,360,360,CHALET 5 personnes - CONFORT 28m2 en arrivée samedi,,Camping Les Arches,5 Adultes,"dit le Cluzel, Route de Mirabel D458 ",,39,camping-les-arches-78335,
,11/09/2023,30/09/2023,07/10/2023,360,360,CHALET 5 personnes - CONFORT 28m2 en arrivée samedi,,Camping Les Arches,5 Adultes,"dit le Cluzel, Route de Mirabel D458 ",,39,camping-les-arches-78335,
,11/09/2023,30/09/2023,07/10/2023,375,375,CHALET 5 personnes - CONFORT 32m2 en arrivée samedi,,Camping Les Arches,5 Adultes,"dit le Cluzel, Route de Mirabel D458 ",,39,camping-les-arches-78335,
,11/09/2023,30/09/2023,07/10/2023,375,375,CHALET 7 personnes - ALIZÉ XL arrivée samedi,,Camping Les Arches,7 Adultes,"dit le Cluzel, Route de Mirabel D458 ",,39,camping-les-arches-78335,
,11/09/2023,30/09/2023,07/10/2023,375,375,CHALET 5 personnes - CONFORT 32-2 plus dimanche,,Camping Les Arches,5 Adultes,"dit le Cluzel, Route de Mirabel D458 ",,39,camping-les-arches-78335,
,11/09/2023,30/09/2023,07/10/2023,375,375,CHALET 7 personnes - ALIZÉ XL arrivée dimanche,,Camping Les Arches,7 Adultes,"dit le Cluzel, Route de Mirabel D458 ",,39,camping-les-arches-78335,
,11/09/2023,30/09/2023,07/10/2023,395,395,CHALET 7 personnes - CONFORT PLEIN AIR 35-3 en arrivée dimanche,,Camping Les Arches,7 Adultes,"dit le Cluzel, Route de Mirabel D458 ",,39,camping-les-arches-78335,
,11/09/2023,30/09/2023,07/10/2023,395,395,CHALET 7 personnes - CONFORT PLEIN AIR 35-3 en arrivée samedi,,Camping Les Arches,7 Adultes,"dit le Cluzel, Route de Mirabel D458 ",,39,camping-les-arches-78335,
,11/09/2023,30/09/2023,07/10/2023,395,395,CHALET 7 personnes - CONFORT 38-3 mercredi,,Camping Les Arches,7 Adultes,"dit le Cluzel, Route de Mirabel D458 ",,39,camping-les-arches-78335,
,11/09/2023,30/09/2023,07/10/2023,395,395,CHALET 7 personnes -  7 P Conf 38-3 Samedi,,Camping Les Arches,7 Adultes,"dit le Cluzel, Route de Mirabel D458 ",,39,camping-les-arches-78335,
