web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,11/09/2023,17/09/2023,24/09/2023,979.30,979.30,CHALET 6 personnes - LES TREFLES - 3 chambres,,CAMPING LES CHALETS DU LAC BELCAIRE ****,6 Adultes, 11340 BELCAIRE,,37,camping-les-chalets-du-lac-belcaire-76860,
,11/09/2023,17/09/2023,24/09/2023,1138.90,1138.90,CHALET 6 personnes - CHATEAU,,CAMPING LES CHALETS DU LAC BELCAIRE ****,6 Adultes, 11340 BELCAIRE,,37,camping-les-chalets-du-lac-belcaire-76860,
,11/09/2023,23/09/2023,30/09/2023,630,630,MOBILHOME 6 personnes - 3 chambres,,Camping La Chapelette,6 Adultes, 13310 SAINT MARTIN DE CRAU,,38,camping-la-chapelette-80337,
,11/09/2023,18/11/2023,25/11/2023,496.65,496.65,MOBILHOME 4 personnes - Twin 3 Pièces 4 Personnes,,camping maeva Escapades Les Lacs d'Armagnac,4 Adultes, 32800 BRETAGNE D'ARMAGNAC,,46,camping-maeva-escapades-les-lacs-d-armagnac-80654,
,11/09/2023,18/11/2023,25/11/2023,617.40,617.40,MOBILHOME 4 personnes - Confort 3 Pièces 4 Personnes,,camping maeva Escapades Les Lacs d'Armagnac,4 Adultes, 32800 BRETAGNE D'ARMAGNAC,,46,camping-maeva-escapades-les-lacs-d-armagnac-80654,
,11/09/2023,16/09/2023,23/09/2023,716.45,716.45,MOBILHOME 2 personnes - Cottage Ile d'Or 2p 1ch 1sdb,,Camping Yelloh Village la Plage du Dramont,2 Adultes, 83700 SAINT RAPHAEL,,37,camping-yelloh-village-la-plage-du-dramont-76676,
,11/09/2023,16/09/2023,23/09/2023,716.45,716.45,MOBILHOME 2 personnes - Cottage Sémaphore 2p 1ch 1sdb,,Camping Yelloh Village la Plage du Dramont,2 Adultes, 83700 SAINT RAPHAEL,,37,camping-yelloh-village-la-plage-du-dramont-76676,
,11/09/2023,16/09/2023,23/09/2023,877.45,877.45,MOBILHOME 4 personnes - Cottage 4p 2ch 1sdb,,Camping Yelloh Village la Plage du Dramont,4 Adultes, 83700 SAINT RAPHAEL,,37,camping-yelloh-village-la-plage-du-dramont-76676,
,11/09/2023,16/09/2023,23/09/2023,901.60,901.60,MOBILHOME 6 personnes - Cottage Riviera 4/6p 2ch 1sdb,,Camping Yelloh Village la Plage du Dramont,4 Adultes, 83700 SAINT RAPHAEL,,37,camping-yelloh-village-la-plage-du-dramont-76676,
,11/09/2023,16/09/2023,23/09/2023,949.90,949.90,MOBILHOME 6 personnes - Cottage Ile d'Or 6p 3ch 1sdb,,Camping Yelloh Village la Plage du Dramont,6 Adultes, 83700 SAINT RAPHAEL,,37,camping-yelloh-village-la-plage-du-dramont-76676,
,11/09/2023,05/05/2024,12/05/2024,630,630,MOBILHOME 4 personnes - Pêcher,,Camping RCN La Bastide en Ardèche,4 Adultes, 07120 RUOMS,,18,camping-rcn-la-bastide-en-ardeche-78463,
,11/09/2023,05/05/2024,12/05/2024,661,661,MOBILHOME 4 personnes - Cerisier,,Camping RCN La Bastide en Ardèche,4 Adultes, 07120 RUOMS,,18,camping-rcn-la-bastide-en-ardeche-78463,
,11/09/2023,05/05/2024,12/05/2024,672,672,MOBILHOME 4 personnes - accessible aux personnes handicapées Marronnier,,Camping RCN La Bastide en Ardèche,4 Adultes, 07120 RUOMS,,18,camping-rcn-la-bastide-en-ardeche-78463,
,11/09/2023,05/05/2024,12/05/2024,700,700,MOBILHOME 6 personnes - Acacia,,Camping RCN La Bastide en Ardèche,6 Adultes, 07120 RUOMS,,18,camping-rcn-la-bastide-en-ardeche-78463,
,11/09/2023,05/05/2024,12/05/2024,714,714,MOBILHOME 4 personnes - Pommier,,Camping RCN La Bastide en Ardèche,4 Adultes, 07120 RUOMS,,18,camping-rcn-la-bastide-en-ardeche-78463,
,11/09/2023,05/05/2024,12/05/2024,756,756,MOBILHOME 4 personnes - Pommier avec vue sur la rivière,,Camping RCN La Bastide en Ardèche,4 Adultes, 07120 RUOMS,,18,camping-rcn-la-bastide-en-ardeche-78463,
,11/09/2023,05/05/2024,12/05/2024,774,774,MOBILHOME 4 personnes - Magnolia,,Camping RCN La Bastide en Ardèche,4 Adultes, 07120 RUOMS,,18,camping-rcn-la-bastide-en-ardeche-78463,
,11/09/2023,05/05/2024,12/05/2024,816,816,MOBILHOME 6 personnes - Olivier,,Camping RCN La Bastide en Ardèche,6 Adultes, 07120 RUOMS,,18,camping-rcn-la-bastide-en-ardeche-78463,
,11/09/2023,05/05/2024,12/05/2024,862,862,MOBILHOME 6 personnes - Vigne,,Camping RCN La Bastide en Ardèche,6 Adultes, 07120 RUOMS,,18,camping-rcn-la-bastide-en-ardeche-78463,
,11/09/2023,05/05/2024,12/05/2024,904,904,MOBILHOME 6 personnes - Passiflore,,Camping RCN La Bastide en Ardèche,6 Adultes, 07120 RUOMS,,18,camping-rcn-la-bastide-en-ardeche-78463,
,11/09/2023,14/10/2023,21/10/2023,322,322,TENTE TOILE ET BOIS 4 personnes - Funflower Standard 20m² 2 chambres sans sanitaires,,Flower Camping Le Rompval,4 Adultes, 80350 MERS LES BAINS,,41,flower-camping-le-rompval-77797,
,11/09/2023,14/10/2023,21/10/2023,553,553,MOBILHOME 4 personnes - Confort 27m² dont terrasse 2 chambres + TV,,Flower Camping Le Rompval,4 Adultes, 80350 MERS LES BAINS,,41,flower-camping-le-rompval-77797,
,11/09/2023,14/10/2023,21/10/2023,609,609,MOBILHOME 4 personnes - Premium 25 m² dont Terrasse couverte- 2 chambres +TV + Lave-vaisselle + BBQ,,Flower Camping Le Rompval,4 Adultes, 80350 MERS LES BAINS,,41,flower-camping-le-rompval-77797,
,11/09/2023,14/10/2023,21/10/2023,728,728,MOBILHOME 6 personnes - Homeflower Premium 3 chambres avec terrasse couverte + Lave Vaisselle,,Flower Camping Le Rompval,6 Adultes, 80350 MERS LES BAINS,,41,flower-camping-le-rompval-77797,
,11/09/2023,01/10/2023,08/10/2023,70,70,EMPLACEMENT - Forfait 2 personnes - SANS VEHICULE,,Camping Le Sainte Marie,, 66000 SAINTE MARIE LA MER (66),,39,camping-le-sainte-marie-76644,
,11/09/2023,01/10/2023,08/10/2023,287,287,MOBILHOME 4 personnes - Grenat,,Camping Le Sainte Marie,4 Adultes, 66000 SAINTE MARIE LA MER (66),,39,camping-le-sainte-marie-76644,
,11/09/2023,01/10/2023,08/10/2023,308,308,MOBILHOME 5 personnes - Rubis,,Camping Le Sainte Marie,5 Adultes, 66000 SAINTE MARIE LA MER (66),,39,camping-le-sainte-marie-76644,
,11/09/2023,01/10/2023,08/10/2023,385,385,MOBILHOME 7 personnes - PREMIUM GOLD,,Camping Le Sainte Marie,7 Adultes, 66000 SAINTE MARIE LA MER (66),,39,camping-le-sainte-marie-76644,
,11/09/2023,01/10/2023,08/10/2023,462,462,MOBILHOME 7 personnes - LUXE PLATINE 34m² GRANDE PARCELLE 165 M² - 3 chambres - Climatisation...- 1 VEHICULE INCLUS,,Camping Le Sainte Marie,7 Adultes, 66000 SAINTE MARIE LA MER (66),,39,camping-le-sainte-marie-76644,
,11/09/2023,03/12/2023,10/12/2023,833,833,MOBILHOME 2 personnes - ECO CABINE,,Camping A La Corniche,2 Adultes, 17690 ANGOULINS SUR MER,,48,camping-a-la-corniche-76737,
,11/09/2023,03/12/2023,10/12/2023,903,903,MOBILHOME 2 personnes - Mobilhome 2 personnes,,Camping A La Corniche,2 Adultes, 17690 ANGOULINS SUR MER,,48,camping-a-la-corniche-76737,
,11/09/2023,03/12/2023,10/12/2023,2163,2163,CHALET 5 personnes - PREMIUM,,Camping A La Corniche,4 Adultes, 17690 ANGOULINS SUR MER,,48,camping-a-la-corniche-76737,
,11/09/2023,05/11/2023,12/11/2023,315,315,MOBILHOME 4 personnes - Lavande,,Camping Les Playes,4 Adultes, 83140 Six,,44,camping-les-playes-78552,
,11/09/2023,26/11/2023,03/12/2023,693,693,MOBILHOME 4 personnes - MH2 31 m²,,Camping Les Fougères,4 Adultes, 17940 RIVEDOUX PLAGE,,47,camping-les-fougeres-78128,
,11/09/2023,19/11/2023,26/11/2023,560,560,MOBILHOME 4 personnes - MH2 GRAND LARGE 30 m²,,Camping les Nids du Lac,4 Adultes, 88390 Sanchey ,,46,camping-les-nids-du-lac-78473,
,11/09/2023,19/11/2023,26/11/2023,700,700,MOBILHOME 4 personnes - MH2 FLORES 2 - 30 m²,,Camping les Nids du Lac,4 Adultes, 88390 Sanchey ,,46,camping-les-nids-du-lac-78473,
,11/09/2023,19/11/2023,26/11/2023,770,770,MOBILHOME 6 personnes - MH3 GRAND CHARMEUR 32 m²,,Camping les Nids du Lac,6 Adultes, 88390 Sanchey ,,46,camping-les-nids-du-lac-78473,
,11/09/2023,19/11/2023,26/11/2023,910,910,MOBILHOME 5 personnes - MH2 VIP TAOS 35 m²,,Camping les Nids du Lac,4 Adultes, 88390 Sanchey ,,46,camping-les-nids-du-lac-78473,
,11/09/2023,19/11/2023,26/11/2023,980,980,MOBILHOME 6 personnes - MH3 VIP TAOS 40 m²,,Camping les Nids du Lac,6 Adultes, 88390 Sanchey ,,46,camping-les-nids-du-lac-78473,
,11/09/2023,19/11/2023,26/11/2023,1120,1120,MOBILHOME 4 personnes - MOBIWOOD 40 PMR - 2 Chambres,,Camping les Nids du Lac,4 Adultes, 88390 Sanchey ,,46,camping-les-nids-du-lac-78473,
,11/09/2023,19/11/2023,26/11/2023,1120,1120,MOBILHOME 4 personnes - MOBIWOOD 36 avec son JACUZZI PRIVATIF - 2 Chambres,,Camping les Nids du Lac,4 Adultes, 88390 Sanchey ,,46,camping-les-nids-du-lac-78473,
,11/09/2023,28/04/2024,05/05/2024,455,455,TENTE TOILE ET BOIS 4 personnes - Tente glamping Les Issambres,,Camping RCN Domaine de la Noguière,4 Adultes, 83490 LE MUY,,17,camping-rcn-domaine-de-la-noguiere-77593,
,11/09/2023,28/04/2024,05/05/2024,630,630,MOBILHOME 4 personnes - accessible aux personnes handicapées Nice,,Camping RCN Domaine de la Noguière,4 Adultes, 83490 LE MUY,,17,camping-rcn-domaine-de-la-noguiere-77593,
,11/09/2023,28/04/2024,05/05/2024,798,798,MOBILHOME 6 personnes - Monaco,,Camping RCN Domaine de la Noguière,6 Adultes, 83490 LE MUY,,17,camping-rcn-domaine-de-la-noguiere-77593,
,11/09/2023,28/04/2024,05/05/2024,805,805,MOBILHOME 4 personnes - St. Aygulf,,Camping RCN Domaine de la Noguière,4 Adultes, 83490 LE MUY,,17,camping-rcn-domaine-de-la-noguiere-77593,
,11/09/2023,01/10/2023,08/10/2023,307,307,MOBILHOME 6 personnes - Taos,,Camping Paradis - Domaine de Miremer,6 Adultes, 83680 LA GARDE FREINET,,39,camping-paradis-domaine-de-miremer-87969,
,11/09/2023,01/10/2023,08/10/2023,319,319,MOBILHOME 2 personnes - Confort 1,,Camping Paradis - Domaine de Miremer,2 Adultes, 83680 LA GARDE FREINET,,39,camping-paradis-domaine-de-miremer-87969,
,11/09/2023,01/10/2023,08/10/2023,369,369,MOBILHOME 4 personnes - Confort 2,,Camping Paradis - Domaine de Miremer,4 Adultes, 83680 LA GARDE FREINET,,39,camping-paradis-domaine-de-miremer-87969,
,11/09/2023,01/10/2023,08/10/2023,389,389,MOBILHOME 4 personnes - Confort 2 Classic,,Camping Paradis - Domaine de Miremer,4 Adultes, 83680 LA GARDE FREINET,,39,camping-paradis-domaine-de-miremer-87969,
,11/09/2023,01/10/2023,08/10/2023,459,459,MOBILHOME 4 personnes - Confort 2+,,Camping Paradis - Domaine de Miremer,4 Adultes, 83680 LA GARDE FREINET,,39,camping-paradis-domaine-de-miremer-87969,
,11/09/2023,01/10/2023,08/10/2023,499,499,MOBILHOME 6 personnes - Confort 3 Classic,,Camping Paradis - Domaine de Miremer,6 Adultes, 83680 LA GARDE FREINET,,39,camping-paradis-domaine-de-miremer-87969,
,11/09/2023,01/10/2023,08/10/2023,499,499,MOBILHOME 4 personnes - Eden 2,,Camping Paradis - Domaine de Miremer,4 Adultes, 83680 LA GARDE FREINET,,39,camping-paradis-domaine-de-miremer-87969,
,11/09/2023,01/10/2023,08/10/2023,569,569,MOBILHOME 6 personnes - Eden 3,,Camping Paradis - Domaine de Miremer,6 Adultes, 83680 LA GARDE FREINET,,39,camping-paradis-domaine-de-miremer-87969,
,11/09/2023,01/10/2023,08/10/2023,639,639,MOBILHOME 6 personnes - Taos 6 Classic,,Camping Paradis - Domaine de Miremer,6 Adultes, 83680 LA GARDE FREINET,,39,camping-paradis-domaine-de-miremer-87969,
,11/09/2023,01/10/2023,08/10/2023,649,649,MOBILHOME 4 personnes - Taos 4,,Camping Paradis - Domaine de Miremer,4 Adultes, 83680 LA GARDE FREINET,,39,camping-paradis-domaine-de-miremer-87969,
,11/09/2023,01/10/2023,08/10/2023,969,969,MOBILHOME 5 personnes - Taos 5 Jacuzzi,,Camping Paradis - Domaine de Miremer,5 Adultes, 83680 LA GARDE FREINET,,39,camping-paradis-domaine-de-miremer-87969,
,11/09/2023,01/10/2023,08/10/2023,999,999,MOBILHOME 6 personnes - Taos 6 Jacuzzi,,Camping Paradis - Domaine de Miremer,6 Adultes, 83680 LA GARDE FREINET,,39,camping-paradis-domaine-de-miremer-87969,
,11/09/2023,01/10/2023,08/10/2023,1199,1199,MOBILHOME 6 personnes - Taos Premium + Jacuzzi,,Camping Paradis - Domaine de Miremer,6 Adultes, 83680 LA GARDE FREINET,,39,camping-paradis-domaine-de-miremer-87969,
,11/09/2023,30/09/2023,07/10/2023,230,230,MOBILHOME 6 personnes - Gamme Essentiel,,Camping International du Roussillon,4 Adultes, 66600 SALSES LE CHATEAU,,39,camping-international-du-roussillon-78453,
,11/09/2023,30/09/2023,07/10/2023,250,250,MOBILHOME 6 personnes - Gamme Confort,,Camping International du Roussillon,4 Adultes, 66600 SALSES LE CHATEAU,,39,camping-international-du-roussillon-78453,
,11/09/2023,30/09/2023,07/10/2023,280,280,MOBILHOME 8 personnes - Gamme Family,,Camping International du Roussillon,6 Adultes, 66600 SALSES LE CHATEAU,,39,camping-international-du-roussillon-78453,
,11/09/2023,30/09/2023,07/10/2023,330,330,MOBILHOME 8 personnes - MAXI Family,,Camping International du Roussillon,6 Adultes, 66600 SALSES LE CHATEAU,,39,camping-international-du-roussillon-78453,
,11/09/2023,20/04/2024,27/04/2024,300,300,MOBILHOME 3 personnes - 3 Places PMR,,Camping U pezzo,3 Adultes, 20217 SAINT FLORENT,,16,camping-u-pezzo-78255,
,11/09/2023,14/10/2023,21/10/2023,420,420,MOBILHOME 4 personnes - VENUS,,Camping & Résidence l'Eléphant,3 Adultes,"Raphaël, France ",,41,camping-residence-l-elephant-91631,
,11/09/2023,14/10/2023,21/10/2023,470,470,MOBILHOME 4 personnes - LOGGIA BAY,,Camping & Résidence l'Eléphant,3 Adultes,"Raphaël, France ",,41,camping-residence-l-elephant-91631,
,11/09/2023,14/10/2023,21/10/2023,535,535,APPARTEMENT 4 personnes - Appartement 4 personnes,,Camping & Résidence l'Eléphant,4 Adultes,"Raphaël, France ",,41,camping-residence-l-elephant-91631,
,11/09/2023,14/10/2023,21/10/2023,560,560,MOBILHOME 6 personnes - TITANIA,,Camping & Résidence l'Eléphant,2 Adultes,"Raphaël, France ",,41,camping-residence-l-elephant-91631,
,11/09/2023,23/09/2023,30/09/2023,340,340,MOBILHOME 4 personnes - Cottage Cosy,,Camping La Sousta,4 Adultes, 30210 REMOULINS,,38,camping-la-sousta-76669,
,11/09/2023,14/10/2023,21/10/2023,154,154,EMPLACEMENT - tente/caravane,,Camping La Rouviere,, Route Des Gorges ,,41,camping-la-rouviere-88557,
,11/09/2023,14/10/2023,21/10/2023,154,154,EMPLACEMENT - tente,,Camping La Rouviere,, Route Des Gorges ,,41,camping-la-rouviere-88557,
,11/09/2023,14/10/2023,21/10/2023,327,327,BUNGALOW TOILÉ 4 personnes - Bungalow toilé 4 personnes,,Camping La Rouviere,2 Adultes, Route Des Gorges ,,41,camping-la-rouviere-88557,
,11/09/2023,14/10/2023,21/10/2023,440,440,MOBILHOME 4 personnes - Grand Confort - 18 m2,,Camping La Rouviere,2 Adultes, Route Des Gorges ,,41,camping-la-rouviere-88557,
,11/09/2023,14/10/2023,21/10/2023,623,623,MOBILHOME 7 personnes - Grand Confort - 25 m2,,Camping La Rouviere,5 Adultes, Route Des Gorges ,,41,camping-la-rouviere-88557,
,11/09/2023,14/10/2023,21/10/2023,690,690,MOBILHOME 8 personnes - Grand Confort - 30 m2,,Camping La Rouviere,6 Adultes, Route Des Gorges ,,41,camping-la-rouviere-88557,
,11/09/2023,14/10/2023,21/10/2023,315,315,MOBILHOME 6 personnes - Cottage non clim 2ch 4/6pl,,Camping Les Terrasses du Lac,6 Adultes, Route du Vibal ,,41,camping-les-terrasses-du-lac-78045,
,11/09/2023,14/10/2023,21/10/2023,317,317,MOBILHOME 7 personnes - 3 chambres 6/7 places Clim,,Camping Les Terrasses du Lac,6 Adultes, Route du Vibal ,,41,camping-les-terrasses-du-lac-78045,
,11/09/2023,14/10/2023,21/10/2023,357,357,MOBILHOME 6 personnes - Cocoon 2ch 4/6p,,Camping Les Terrasses du Lac,6 Adultes, Route du Vibal ,,41,camping-les-terrasses-du-lac-78045,
,11/09/2023,07/10/2023,14/10/2023,200,200,MOBILHOME 4 personnes - Mobilhome 4 personnes,,Camping La Motte,4 Adultes, 17270 LE FOUILLOUX,,40,camping-la-motte-82266,
,11/09/2023,09/12/2023,16/12/2023,148,148,MOBILHOME 2 personnes - Corsaire,,Camping Résidentiel La Pinède,2 Adultes, 34120 CASTELNAU DE GUERS,,49,camping-residentiel-la-pinede-77040,
,11/09/2023,09/12/2023,16/12/2023,344,344,MOBILHOME 4 personnes - Océane,,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,49,camping-residentiel-la-pinede-77040,
,11/09/2023,09/12/2023,16/12/2023,344,344,MOBILHOME 4 personnes - Florès,,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,49,camping-residentiel-la-pinede-77040,
,11/09/2023,09/12/2023,16/12/2023,344,344,MOBILHOME 4 personnes - Maldives,,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,49,camping-residentiel-la-pinede-77040,
,11/09/2023,09/12/2023,16/12/2023,344,344,MOBILHOME 4 personnes - Grand Large,,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,49,camping-residentiel-la-pinede-77040,
,11/09/2023,09/12/2023,16/12/2023,372,372,MOBILHOME 4 personnes - Blueberry 2 chambres 32m²,,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,49,camping-residentiel-la-pinede-77040,
,11/09/2023,09/12/2023,16/12/2023,388,388,MOBILHOME 4 personnes - Manado 2 chambres 40m²,,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,49,camping-residentiel-la-pinede-77040,
,11/09/2023,09/12/2023,16/12/2023,395,395,MOBILHOME 4 personnes - Tribord,,Camping Résidentiel La Pinède,2 Adultes, 34120 CASTELNAU DE GUERS,,49,camping-residentiel-la-pinede-77040,
,11/09/2023,09/12/2023,16/12/2023,415,415,MOBILHOME 6 personnes - Charleston pour 4/6 personnes (2 chambres),,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,49,camping-residentiel-la-pinede-77040,
