web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,11/09/2023,07/10/2023,14/10/2023,791,791,MOBILHOME 4 personnes - Premium+,,Camping Domaine De La Cigaliere,4 Adultes, 83340 LE CANNET DES MAURES,,40,camping-domaine-de-la-cigaliere-80130,
,11/09/2023,17/12/2023,24/12/2023,343,343,MOBILHOME 2 personnes - CHAMBRE MITOYEN,,Camping Au Petit Port de l'Houmeau,2 Adultes, 17137 L'HOUMEAU,,50,camping-au-petit-port-de-lhoumeau-77387,
,11/09/2023,01/10/2023,08/10/2023,140,140,EMPLACEMENT - 2 Pers sans Electricité,,Camping de l'Arquebuse,, 21130 ATHEE,,39,camping-de-l-arquebuse-79078,
,11/09/2023,01/10/2023,08/10/2023,168,168,EMPLACEMENT - 2 Pers + Elec 10 A,,Camping de l'Arquebuse,, 21130 ATHEE,,39,camping-de-l-arquebuse-79078,
,11/09/2023,21/10/2023,28/10/2023,575,575,MOBILHOME 6 personnes - 3 Chambres Premium,,Camping Le Domaine du Cros d'Auzon,6 Adultes, 07200 SAINT MAURICE D'ARDECHE,,42,camping-le-domaine-du-cros-dauzon-78349,
,11/09/2023,16/09/2023,23/09/2023,98,98,EMPLACEMENT - Forfait Confort avec tente / caravane  + 1 voiture + électricité,,Camping La Source,, 66730 SOURNIA,,37,camping-la-source-78575,
,11/09/2023,16/09/2023,23/09/2023,292,292,MOBILHOME 4 personnes - Cordulie,,Camping La Source,4 Adultes, 66730 SOURNIA,,37,camping-la-source-78575,
,11/09/2023,16/09/2023,23/09/2023,312,312,CHALET 5 personnes - Mimosa,,Camping La Source,4 Adultes, 66730 SOURNIA,,37,camping-la-source-78575,
,11/09/2023,16/09/2023,23/09/2023,312,312,MOBILHOME 6 personnes - Izard,,Camping La Source,4 Adultes, 66730 SOURNIA,,37,camping-la-source-78575,
,11/09/2023,16/09/2023,23/09/2023,342,342,MOBILHOME 6 personnes - Liège,,Camping La Source,6 Adultes, 66730 SOURNIA,,37,camping-la-source-78575,
,11/09/2023,16/09/2023,23/09/2023,342,342,MOBILHOME 6 personnes - Apollon,,Camping La Source,4 Adultes, 66730 SOURNIA,,37,camping-la-source-78575,
,11/09/2023,16/09/2023,23/09/2023,382,382,MOBILHOME 4 personnes - GENTIANE - 1 chambre - avec jacuzzi,,Camping La Source,4 Adultes, 66730 SOURNIA,,37,camping-la-source-78575,
,11/09/2023,21/10/2023,28/10/2023,238,192.50,TENTE 6 personnes - Prêt a camper (sans sanitaire),,Camping Le Valenty,6 Adultes, 46700 SOTURAC,,42,camping-le-valenty-81384,
,11/09/2023,21/10/2023,28/10/2023,286,231,BUNGALOW TOILÉ 5 personnes - Tente Sarlat sans sanitaires,,Camping Le Valenty,5 Adultes, 46700 SOTURAC,,42,camping-le-valenty-81384,
